[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],Measured unoptimized [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW], Measured optimized [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW]
       -9,                     -8.55,          3.30,       1.86,      18.54,     61.15                     -8.49,          3.30,       1.45,      14.50,     47.83
       -9,                     -8.53,          3.30,       1.85,      18.55,     61.20                     -8.48,          3.30,       1.45,      14.51,     47.88
       -9,                     -8.52,          3.30,       1.85,      18.57,     61.25                     -8.47,          3.30,       1.45,      14.50,     47.85
       -9,                     -8.52,          3.30,       1.86,      18.56,     61.24                     -8.47,          3.30,       1.45,      14.47,     47.73
       -9,                     -8.52,          3.30,       1.85,      18.54,     61.16                     -8.46,          3.30,       1.45,      14.50,     47.82
       -9,                     -8.52,          3.30,       1.85,      18.56,     61.21                     -8.46,          3.30,       1.45,      14.50,     47.85
       -9,                     -8.53,          3.30,       1.85,      18.56,     61.20                     -8.50,          3.30,       1.45,      14.49,     47.79
       -9,                     -8.60,          3.30,       1.86,      18.56,     61.20                     -8.61,          3.30,       1.45,      14.48,     47.78
       -9,                     -8.73,          3.30,       1.86,      18.55,     61.18                     -8.74,          3.30,       1.45,      14.47,     47.73
       -9,                     -8.86,          3.30,       1.85,      18.54,     61.16                     -8.80,          3.30,       1.45,      14.47,     47.73
       -8,                     -7.66,          3.30,       1.96,      19.59,     64.59                     -7.89,          3.30,       1.45,      14.48,     47.76
       -8,                     -7.28,          3.30,       1.96,      19.57,     64.55                     -7.49,          3.30,       1.45,      14.51,     47.86
       -8,                     -7.27,          3.30,       1.96,      19.59,     64.60                     -7.49,          3.30,       1.45,      14.48,     47.77
       -8,                     -7.28,          3.30,       1.96,      19.62,     64.69                     -7.88,          3.30,       1.45,      14.48,     47.78
       -8,                     -7.66,          3.30,       1.96,      19.61,     64.65                     -7.48,          3.30,       1.45,      14.47,     47.72
       -8,                     -7.27,          3.30,       1.96,      19.58,     64.58                     -7.48,          3.30,       1.45,      14.49,     47.80
       -8,                     -7.27,          3.30,       1.96,      19.60,     64.62                     -7.48,          3.30,       1.45,      14.49,     47.80
       -8,                     -7.28,          3.30,       1.96,      19.59,     64.58                     -7.48,          3.30,       1.45,      14.47,     47.74
       -8,                     -7.27,          3.30,       1.96,      19.59,     64.57                     -7.87,          3.30,       1.45,      14.48,     47.75
       -8,                     -7.67,          3.30,       1.96,      19.59,     64.61                     -7.47,          3.30,       1.45,      14.47,     47.73
       -7,                     -6.60,          3.30,       2.06,      20.53,     67.70                     -6.52,          3.30,       1.53,      15.31,     50.48
       -7,                     -6.20,          3.30,       2.06,      20.56,     67.81                     -6.51,          3.30,       1.53,      15.28,     50.42
       -7,                     -6.57,          3.30,       2.06,      20.54,     67.72                     -6.49,          3.30,       1.53,      15.27,     50.37
       -7,                     -6.57,          3.30,       2.05,      20.54,     67.74                     -6.50,          3.30,       1.53,      15.29,     50.43
       -7,                     -6.59,          3.30,       2.06,      20.53,     67.71                     -6.52,          3.30,       1.53,      15.30,     50.47
       -7,                     -6.20,          3.30,       2.06,      20.53,     67.71                     -6.50,          3.30,       1.53,      15.29,     50.43
       -7,                     -6.20,          3.30,       2.06,      20.54,     67.72                     -6.51,          3.30,       1.53,      15.27,     50.36
       -7,                     -6.58,          3.30,       2.05,      20.56,     67.78                     -6.51,          3.30,       1.53,      15.30,     50.47
       -7,                     -6.60,          3.30,       2.06,      20.55,     67.77                     -6.51,          3.30,       1.53,      15.28,     50.39
       -7,                     -6.20,          3.30,       2.05,      20.56,     67.79                     -6.52,          3.30,       1.53,      15.27,     50.37
       -6,                     -5.64,          3.30,       2.16,      21.60,     71.22                     -5.16,          3.30,       1.68,      16.80,     55.39
       -6,                     -5.62,          3.30,       2.16,      21.60,     71.23                     -5.55,          3.30,       1.68,      16.77,     55.29
       -6,                     -5.24,          3.30,       2.16,      21.60,     71.20                     -5.16,          3.30,       1.68,      16.78,     55.35
       -6,                     -5.63,          3.30,       2.16,      21.60,     71.22                     -5.16,          3.30,       1.68,      16.79,     55.39
       -6,                     -5.24,          3.30,       2.16,      21.57,     71.15                     -5.16,          3.30,       1.68,      16.76,     55.29
       -6,                     -5.24,          3.30,       2.16,      21.63,     71.31                     -5.56,          3.30,       1.68,      16.78,     55.34
       -6,                     -5.24,          3.30,       2.16,      21.60,     71.22                     -5.16,          3.30,       1.68,      16.77,     55.31
       -6,                     -5.24,          3.30,       2.16,      21.59,     71.20                     -5.16,          3.30,       1.68,      16.77,     55.30
       -6,                     -5.24,          3.30,       2.16,      21.58,     71.16                     -5.16,          3.30,       1.68,      16.78,     55.34
       -6,                     -5.24,          3.30,       2.16,      21.60,     71.22                     -5.16,          3.30,       1.68,      16.79,     55.38
       -5,                     -3.59,          3.30,       2.37,      23.63,     77.89                     -3.72,          3.30,       1.75,      17.53,     57.82
       -5,                     -3.59,          3.30,       2.37,      23.64,     77.96                     -3.72,          3.30,       1.75,      17.52,     57.77
       -5,                     -3.59,          3.30,       2.37,      23.64,     77.94                     -3.72,          3.30,       1.75,      17.53,     57.80
       -5,                     -3.59,          3.30,       2.36,      23.64,     77.93                     -3.72,          3.30,       1.75,      17.53,     57.79
       -5,                     -3.59,          3.30,       2.36,      23.65,     77.98                     -4.10,          3.30,       1.76,      17.51,     57.74
       -5,                     -3.59,          3.30,       2.36,      23.63,     77.91                     -3.72,          3.30,       1.76,      17.53,     57.81
       -5,                     -3.97,          3.30,       2.37,      23.62,     77.88                     -4.09,          3.30,       1.75,      17.52,     57.75
       -5,                     -3.97,          3.30,       2.37,      23.63,     77.92                     -4.10,          3.30,       1.75,      17.52,     57.79
       -5,                     -3.59,          3.30,       2.36,      23.63,     77.92                     -3.72,          3.30,       1.75,      17.56,     57.90
       -5,                     -3.98,          3.30,       2.36,      23.65,     77.97                     -4.11,          3.30,       1.75,      17.51,     57.75
       -4,                     -2.87,          3.30,       2.47,      24.71,     81.47                     -2.65,          3.30,       1.96,      19.56,     64.50
       -4,                     -2.87,          3.30,       2.47,      24.70,     81.42                     -2.66,          3.30,       1.95,      19.55,     64.47
       -4,                     -2.88,          3.30,       2.47,      24.68,     81.38                     -2.65,          3.30,       1.95,      19.56,     64.51
       -4,                     -3.25,          3.30,       2.47,      24.70,     81.45                     -3.04,          3.30,       1.96,      19.56,     64.51
       -4,                     -2.87,          3.30,       2.47,      24.67,     81.34                     -2.65,          3.30,       1.96,      19.58,     64.58
       -4,                     -2.87,          3.30,       2.47,      24.67,     81.35                     -2.65,          3.30,       1.96,      19.54,     64.44
       -4,                     -2.87,          3.30,       2.47,      24.70,     81.42                     -2.65,          3.30,       1.96,      19.55,     64.47
       -4,                     -2.87,          3.30,       2.47,      24.71,     81.47                     -2.65,          3.30,       1.96,      19.56,     64.49
       -4,                     -3.26,          3.30,       2.47,      24.69,     81.40                     -3.05,          3.30,       1.96,      19.57,     64.54
       -4,                     -2.87,          3.30,       2.47,      24.71,     81.46                     -3.03,          3.30,       1.96,      19.57,     64.51
       -3,                     -2.58,          3.30,       2.57,      25.70,     84.73                     -2.54,          3.30,       2.07,      20.74,     68.39
       -3,                     -2.21,          3.30,       2.57,      25.71,     84.75                     -2.15,          3.30,       2.07,      20.74,     68.40
       -3,                     -2.21,          3.30,       2.57,      25.69,     84.70                     -2.15,          3.30,       2.07,      20.74,     68.39
       -3,                     -2.21,          3.30,       2.57,      25.69,     84.69                     -2.53,          3.30,       2.07,      20.73,     68.35
       -3,                     -2.21,          3.30,       2.57,      25.69,     84.70                     -2.15,          3.30,       2.07,      20.74,     68.41
       -3,                     -2.21,          3.30,       2.57,      25.70,     84.71                     -2.15,          3.30,       2.07,      20.72,     68.31
       -3,                     -2.21,          3.30,       2.57,      25.69,     84.69                     -2.51,          3.30,       2.07,      20.72,     68.31
       -3,                     -2.21,          3.30,       2.57,      25.71,     84.73                     -2.54,          3.30,       2.07,      20.74,     68.39
       -3,                     -2.61,          3.30,       2.57,      25.68,     84.66                     -2.15,          3.30,       2.07,      20.74,     68.39
       -3,                     -2.21,          3.30,       2.57,      25.69,     84.69                     -2.15,          3.30,       2.08,      20.74,     68.39
       -2,                     -1.02,          3.30,       2.77,      27.70,     91.30                     -1.20,          3.30,       2.26,      22.59,     74.47
       -2,                     -1.02,          3.30,       2.77,      27.75,     91.49                     -1.59,          3.30,       2.26,      22.57,     74.41
       -2,                     -1.40,          3.30,       2.77,      27.72,     91.39                     -1.59,          3.30,       2.26,      22.55,     74.36
       -2,                     -1.40,          3.30,       2.77,      27.74,     91.44                     -1.60,          3.30,       2.26,      22.57,     74.42
       -2,                     -1.02,          3.30,       2.77,      27.75,     91.50                     -1.20,          3.30,       2.26,      22.60,     74.54
       -2,                     -1.02,          3.30,       2.77,      27.73,     91.41                     -1.58,          3.30,       2.26,      22.58,     74.46
       -2,                     -1.02,          3.30,       2.77,      27.71,     91.34                     -1.60,          3.30,       2.26,      22.59,     74.49
       -2,                     -1.02,          3.30,       2.77,      27.76,     91.49                     -1.20,          3.30,       2.26,      22.57,     74.42
       -2,                     -1.02,          3.30,       2.77,      27.74,     91.44                     -1.20,          3.30,       2.26,      22.59,     74.48
       -2,                     -1.02,          3.30,       2.77,      27.71,     91.37                     -1.20,          3.30,       2.26,      22.59,     74.48
       -1,                     -0.03,          3.30,       2.97,      29.65,     97.74                     -0.25,          3.30,       2.05,      20.54,     67.73
       -1,                     -0.03,          3.30,       2.97,      29.67,     97.81                     -0.24,          3.30,       2.05,      20.52,     67.66
       -1,                     -0.03,          3.30,       2.97,      29.67,     97.82                     -0.24,          3.30,       2.05,      20.52,     67.65
       -1,                     -0.42,          3.30,       2.97,      29.65,     97.72                     -0.24,          3.30,       2.05,      20.51,     67.63
       -1,                     -0.03,          3.30,       2.97,      29.65,     97.75                     -0.24,          3.30,       2.05,      20.51,     67.64
       -1,                     -0.42,          3.30,       2.97,      29.67,     97.80                     -0.64,          3.30,       2.05,      20.50,     67.59
       -1,                     -0.03,          3.30,       2.97,      29.66,     97.76                     -0.64,          3.30,       2.05,      20.51,     67.64
       -1,                     -0.41,          3.30,       2.97,      29.66,     97.77                     -0.24,          3.30,       2.05,      20.53,     67.69
       -1,                     -0.03,          3.30,       2.97,      29.65,     97.74                     -0.24,          3.30,       2.05,      20.52,     67.69
