[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],Measured unoptimized [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW], Measured optimized [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW]
       -9,                     -8.52,          3.30,       1.86,      18.62,     61.39                     -8.56,          3.30,       1.46,      14.56,     48.03
       -9,                     -8.74,          3.30,       1.86,      18.62,     61.38                     -8.70,          3.30,       1.46,      14.59,     48.10
       -9,                     -8.84,          3.30,       1.86,      18.63,     61.44                     -8.72,          3.30,       1.46,      14.55,     47.98
       -9,                     -8.46,          3.30,       1.87,      18.64,     61.47                     -8.35,          3.30,       1.46,      14.56,     48.02
       -9,                     -8.47,          3.30,       1.86,      18.64,     61.46                     -8.35,          3.30,       1.46,      14.58,     48.10
       -9,                     -8.46,          3.30,       1.87,      18.64,     61.45                     -8.35,          3.30,       1.46,      14.57,     48.07
       -9,                     -8.47,          3.30,       1.86,      18.63,     61.43                     -8.36,          3.30,       1.46,      14.58,     48.09
       -9,                     -8.47,          3.30,       1.86,      18.66,     61.53                     -8.36,          3.30,       1.46,      14.58,     48.10
       -9,                     -8.47,          3.30,       1.87,      18.66,     61.53                     -8.36,          3.30,       1.46,      14.56,     48.04
       -9,                     -8.47,          3.30,       1.87,      18.64,     61.47                     -8.36,          3.30,       1.46,      14.59,     48.13
       -8,                     -7.23,          3.30,       1.97,      19.71,     65.00                     -7.40,          3.30,       1.46,      14.59,     48.14
       -8,                     -7.23,          3.30,       1.97,      19.71,     65.00                     -7.79,          3.30,       1.46,      14.58,     48.07
       -8,                     -7.23,          3.30,       1.97,      19.72,     65.04                     -7.40,          3.30,       1.46,      14.57,     48.03
       -8,                     -7.23,          3.30,       1.97,      19.72,     65.03                     -7.80,          3.30,       1.46,      14.58,     48.08
       -8,                     -7.23,          3.30,       1.97,      19.71,     64.99                     -7.40,          3.30,       1.46,      14.56,     48.03
       -8,                     -7.61,          3.30,       1.97,      19.71,     65.00                     -7.40,          3.30,       1.46,      14.59,     48.12
       -8,                     -7.23,          3.30,       1.97,      19.69,     64.92                     -7.40,          3.30,       1.46,      14.57,     48.05
       -8,                     -7.23,          3.30,       1.97,      19.72,     65.02                     -7.40,          3.30,       1.46,      14.58,     48.11
       -8,                     -7.23,          3.30,       1.97,      19.73,     65.04                     -7.40,          3.30,       1.46,      14.55,     48.01
       -8,                     -7.23,          3.30,       1.97,      19.72,     65.03                     -7.40,          3.30,       1.46,      14.56,     48.02
       -7,                     -6.15,          3.30,       2.07,      20.69,     68.21                     -6.04,          3.30,       1.54,      15.37,     50.70
       -7,                     -6.15,          3.30,       2.07,      20.69,     68.22                     -6.04,          3.30,       1.54,      15.37,     50.68
       -7,                     -6.16,          3.30,       2.07,      20.69,     68.21                     -6.04,          3.30,       1.54,      15.37,     50.67
       -7,                     -6.15,          3.30,       2.07,      20.68,     68.21                     -6.04,          3.30,       1.54,      15.37,     50.70
       -7,                     -6.15,          3.30,       2.07,      20.69,     68.23                     -6.44,          3.30,       1.54,      15.39,     50.75
       -7,                     -6.16,          3.30,       2.07,      20.70,     68.26                     -6.04,          3.30,       1.53,      15.36,     50.67
       -7,                     -6.16,          3.30,       2.07,      20.69,     68.22                     -6.04,          3.30,       1.54,      15.40,     50.79
       -7,                     -6.16,          3.30,       2.07,      20.69,     68.22                     -6.04,          3.30,       1.54,      15.37,     50.69
       -7,                     -6.16,          3.30,       2.07,      20.70,     68.25                     -6.41,          3.30,       1.54,      15.37,     50.70
       -7,                     -6.54,          3.30,       2.07,      20.70,     68.25                     -6.42,          3.30,       1.54,      15.38,     50.72
       -6,                     -5.60,          3.30,       2.18,      21.76,     71.75                     -5.45,          3.30,       1.69,      16.93,     55.85
       -6,                     -5.20,          3.30,       2.18,      21.78,     71.81                     -5.05,          3.30,       1.69,      16.91,     55.77
