[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],Measured unoptimized [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW], Measured optimized [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW]
       -9,                     -8.51,          3.30,       1.87,      18.67,     61.61                     -8.42,          3.30,       1.46,      14.59,     48.14
       -9,                     -8.49,          3.30,       1.87,      18.68,     61.60                     -8.40,          3.30,       1.46,      14.61,     48.18
       -9,                     -8.48,          3.30,       1.87,      18.70,     61.67                     -8.39,          3.30,       1.46,      14.62,     48.22
       -9,                     -8.48,          3.30,       1.87,      18.66,     61.54                     -8.41,          3.30,       1.46,      14.60,     48.15
       -9,                     -8.47,          3.30,       1.87,      18.69,     61.64                     -8.39,          3.30,       1.46,      14.60,     48.18
       -9,                     -8.47,          3.30,       1.87,      18.68,     61.60                     -8.39,          3.30,       1.46,      14.59,     48.14
       -9,                     -8.48,          3.30,       1.87,      18.67,     61.57                     -8.39,          3.30,       1.46,      14.58,     48.10
       -9,                     -8.54,          3.30,       1.87,      18.65,     61.50                     -8.38,          3.30,       1.46,      14.59,     48.14
       -9,                     -8.87,          3.30,       1.87,      18.66,     61.52                     -8.38,          3.30,       1.46,      14.63,     48.25
       -9,                     -8.46,          3.30,       1.87,      18.66,     61.54                     -8.37,          3.30,       1.46,      14.60,     48.17
       -8,                     -7.22,          3.30,       1.98,      19.73,     65.07                     -7.43,          3.30,       1.46,      14.58,     48.11
       -8,                     -7.22,          3.30,       1.98,      19.75,     65.12                     -7.43,          3.30,       1.46,      14.57,     48.05
       -8,                     -7.22,          3.30,       1.97,      19.75,     65.14                     -7.43,          3.30,       1.46,      14.57,     48.05
       -8,                     -7.60,          3.30,       1.97,      19.74,     65.08                     -7.43,          3.30,       1.46,      14.55,     48.00
       -8,                     -7.22,          3.30,       1.97,      19.72,     65.03                     -7.43,          3.30,       1.46,      14.57,     48.05
       -8,                     -7.22,          3.30,       1.98,      19.74,     65.11                     -7.43,          3.30,       1.46,      14.56,     48.03
       -8,                     -7.23,          3.30,       1.97,      19.76,     65.17                     -7.43,          3.30,       1.46,      14.57,     48.07
       -8,                     -7.22,          3.30,       1.97,      19.73,     65.06                     -7.42,          3.30,       1.46,      14.58,     48.10
       -8,                     -7.62,          3.30,       1.97,      19.73,     65.07                     -7.42,          3.30,       1.46,      14.56,     48.05
       -8,                     -7.22,          3.30,       1.97,      19.70,     64.96                     -7.81,          3.30,       1.46,      14.57,     48.05
       -7,                     -6.15,          3.30,       2.07,      20.74,     68.41                     -6.05,          3.30,       1.54,      15.37,     50.71
       -7,                     -6.52,          3.30,       2.07,      20.71,     68.29                     -6.05,          3.30,       1.54,      15.37,     50.70
       -7,                     -6.14,          3.30,       2.07,      20.72,     68.32                     -6.44,          3.30,       1.54,      15.36,     50.67
       -7,                     -6.14,          3.30,       2.07,      20.69,     68.24                     -6.05,          3.30,       1.54,      15.36,     50.67
       -7,                     -6.53,          3.30,       2.07,      20.71,     68.30                     -6.43,          3.30,       1.54,      15.37,     50.71
       -7,                     -6.14,          3.30,       2.07,      20.72,     68.32                     -6.45,          3.30,       1.53,      15.38,     50.73
       -7,                     -6.14,          3.30,       2.07,      20.72,     68.31                     -6.05,          3.30,       1.54,      15.37,     50.70
       -7,                     -6.14,          3.30,       2.07,      20.72,     68.31                     -6.05,          3.30,       1.54,      15.36,     50.67
       -7,                     -6.14,          3.30,       2.07,      20.73,     68.36                     -6.05,          3.30,       1.53,      15.40,     50.80
       -7,                     -6.14,          3.30,       2.07,      20.71,     68.28                     -6.05,          3.30,       1.54,      15.37,     50.71
       -6,                     -5.18,          3.30,       2.18,      21.77,     71.81                     -5.43,          3.30,       1.69,      16.92,     55.80
       -6,                     -5.18,          3.30,       2.18,      21.76,     71.74                     -5.04,          3.30,       1.69,      16.93,     55.83
       -6,                     -5.18,          3.30,       2.18,      21.77,     71.78                     -5.05,          3.30,       1.69,      16.91,     55.76
       -6,                     -5.18,          3.30,       2.18,      21.80,     71.87                     -5.04,          3.30,       1.69,      16.92,     55.79
       -6,                     -5.18,          3.30,       2.18,      21.77,     71.80                     -5.04,          3.30,       1.69,      16.93,     55.83
       -6,                     -5.18,          3.30,       2.18,      21.79,     71.85                     -5.04,          3.30,       1.69,      16.93,     55.85
       -6,                     -5.18,          3.30,       2.18,      21.77,     71.78                     -5.04,          3.30,       1.69,      16.92,     55.78
       -6,                     -5.18,          3.30,       2.18,      21.77,     71.78                     -5.44,          3.30,       1.69,      16.93,     55.83
       -6,                     -5.18,          3.30,       2.18,      21.78,     71.82                     -5.04,          3.30,       1.69,      16.92,     55.80
       -6,                     -5.18,          3.30,       2.18,      21.76,     71.74                     -5.04,          3.30,       1.69,      16.95,     55.89
       -5,                     -3.52,          3.30,       2.38,      23.86,     78.67                     -3.66,          3.30,       1.76,      17.62,     58.13
       -5,                     -3.52,          3.30,       2.39,      23.86,     78.66                     -4.03,          3.30,       1.76,      17.62,     58.11
