[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],Measured unoptimized [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW], Measured optimized [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW]
       -9,                     -8.55,          3.30,       1.86,      18.65,     61.51                     -8.45,          3.30,       1.46,      14.60,     48.16
       -9,                     -8.53,          3.30,       1.87,      18.71,     61.68                     -8.44,          3.30,       1.46,      14.60,     48.14
       -9,                     -8.52,          3.30,       1.87,      18.65,     61.52                     -8.43,          3.30,       1.46,      14.58,     48.10
       -9,                     -8.52,          3.30,       1.87,      18.66,     61.54                     -8.43,          3.30,       1.46,      14.59,     48.15
       -9,                     -8.52,          3.30,       1.87,      18.67,     61.57                     -8.43,          3.30,       1.46,      14.61,     48.22
       -9,                     -8.59,          3.30,       1.87,      18.66,     61.55                     -8.65,          3.30,       1.46,      14.59,     48.11
       -9,                     -8.51,          3.30,       1.87,      18.63,     61.45                     -8.41,          3.30,       1.46,      14.58,     48.10
       -9,                     -8.50,          3.30,       1.87,      18.66,     61.52                     -8.41,          3.30,       1.46,      14.55,     47.99
       -9,                     -8.50,          3.30,       1.87,      18.65,     61.51                     -8.41,          3.30,       1.46,      14.59,     48.11
       -9,                     -8.50,          3.30,       1.87,      18.68,     61.59                     -8.41,          3.30,       1.46,      14.58,     48.11
       -8,                     -7.27,          3.30,       1.97,      19.73,     65.05                     -7.84,          3.30,       1.46,      14.57,     48.05
       -8,                     -7.27,          3.30,       1.97,      19.75,     65.12                     -7.45,          3.30,       1.46,      14.54,     47.96
       -8,                     -7.26,          3.30,       1.97,      19.71,     64.99                     -7.45,          3.30,       1.46,      14.56,     48.01
       -8,                     -7.26,          3.30,       1.97,      19.72,     65.02                     -7.45,          3.30,       1.46,      14.57,     48.07
       -8,                     -7.26,          3.30,       1.97,      19.72,     65.04                     -7.45,          3.30,       1.46,      14.56,     48.02
       -8,                     -7.26,          3.30,       1.97,      19.74,     65.10                     -7.45,          3.30,       1.46,      14.58,     48.11
       -8,                     -7.65,          3.30,       1.97,      19.73,     65.05                     -7.83,          3.30,       1.46,      14.60,     48.16
       -8,                     -7.65,          3.30,       1.97,      19.72,     65.04                     -7.44,          3.30,       1.46,      14.58,     48.10
       -8,                     -7.26,          3.30,       1.97,      19.74,     65.10                     -7.84,          3.30,       1.46,      14.57,     48.07
       -8,                     -7.26,          3.30,       1.98,      19.73,     65.06                     -7.44,          3.30,       1.46,      14.54,     47.97
       -7,                     -6.18,          3.30,       2.07,      20.72,     68.30                     -6.08,          3.30,       1.54,      15.36,     50.66
       -7,                     -6.18,          3.30,       2.07,      20.69,     68.20                     -6.08,          3.30,       1.54,      15.36,     50.66
       -7,                     -6.18,          3.30,       2.07,      20.71,     68.29                     -6.07,          3.30,       1.54,      15.37,     50.68
       -7,                     -6.18,          3.30,       2.07,      20.69,     68.23                     -6.07,          3.30,       1.54,      15.37,     50.70
       -7,                     -6.58,          3.30,       2.07,      20.70,     68.25                     -6.07,          3.30,       1.54,      15.36,     50.67
       -7,                     -6.18,          3.30,       2.07,      20.69,     68.24                     -6.07,          3.30,       1.54,      15.38,     50.73
