[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],Measured unoptimized [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW], Measured optimized [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW]
       -9,                     -8.55,          3.30,       1.87,      18.68,     61.60                     -8.45,          3.30,       1.46,      14.61,     48.20
       -9,                     -8.54,          3.30,       1.87,      18.66,     61.55                     -8.44,          3.30,       1.46,      14.61,     48.19
       -9,                     -8.53,          3.30,       1.87,      18.64,     61.47                     -8.43,          3.30,       1.46,      14.60,     48.16
       -9,                     -8.52,          3.30,       1.87,      18.67,     61.57                     -8.43,          3.30,       1.46,      14.60,     48.15
       -9,                     -8.52,          3.30,       1.86,      18.65,     61.51                     -8.43,          3.30,       1.46,      14.60,     48.16
       -9,                     -8.56,          3.30,       1.87,      18.68,     61.60                     -8.48,          3.30,       1.46,      14.61,     48.18
       -9,                     -8.70,          3.30,       1.87,      18.66,     61.52                     -8.74,          3.30,       1.46,      14.60,     48.17
       -9,                     -8.87,          3.30,       1.87,      18.64,     61.46                     -8.77,          3.30,       1.46,      14.60,     48.15
       -9,                     -8.88,          3.30,       1.87,      18.66,     61.54                     -8.41,          3.30,       1.46,      14.57,     48.05
       -9,                     -8.51,          3.30,       1.86,      18.66,     61.52                     -8.41,          3.30,       1.46,      14.57,     48.07
       -8,                     -7.28,          3.30,       1.97,      19.71,     64.99                     -7.46,          3.30,       1.46,      14.58,     48.08
       -8,                     -7.27,          3.30,       1.97,      19.72,     65.03                     -7.45,          3.30,       1.46,      14.57,     48.04
       -8,                     -7.27,          3.30,       1.97,      19.71,     65.00                     -7.45,          3.30,       1.46,      14.58,     48.09
       -8,                     -7.27,          3.30,       1.97,      19.70,     64.98                     -7.45,          3.30,       1.46,      14.57,     48.05
       -8,                     -7.27,          3.30,       1.97,      19.70,     64.97                     -7.45,          3.30,       1.46,      14.56,     48.03
       -8,                     -7.27,          3.30,       1.97,      19.68,     64.89                     -7.45,          3.30,       1.46,      14.58,     48.09
       -8,                     -7.27,          3.30,       1.97,      19.73,     65.06                     -7.45,          3.30,       1.46,      14.56,     48.04
       -8,                     -7.26,          3.30,       1.97,      19.72,     65.01                     -7.45,          3.30,       1.46,      14.58,     48.09
       -8,                     -7.27,          3.30,       1.97,      19.71,     65.00                     -7.44,          3.30,       1.46,      14.58,     48.09
       -8,                     -7.26,          3.30,       1.97,      19.71,     64.99                     -7.44,          3.30,       1.46,      14.55,     47.98
       -7,                     -6.19,          3.30,       2.07,      20.69,     68.23                     -6.08,          3.30,       1.54,      15.35,     50.62
       -7,                     -6.19,          3.30,       2.07,      20.69,     68.21                     -6.07,          3.30,       1.54,      15.42,     50.83
       -7,                     -6.19,          3.30,       2.07,      20.69,     68.22                     -6.07,          3.30,       1.53,      15.37,     50.70
       -7,                     -6.19,          3.30,       2.07,      20.69,     68.23                     -6.07,          3.30,       1.54,      15.39,     50.75
       -7,                     -6.18,          3.30,       2.07,      20.68,     68.19                     -6.07,          3.30,       1.54,      15.36,     50.68
       -7,                     -6.19,          3.30,       2.07,      20.69,     68.22                     -6.07,          3.30,       1.54,      15.39,     50.75
       -7,                     -6.19,          3.30,       2.07,      20.67,     68.16                     -6.07,          3.30,       1.54,      15.39,     50.75
       -7,                     -6.19,          3.30,       2.07,      20.69,     68.22                     -6.07,          3.30,       1.54,      15.39,     50.75
       -7,                     -6.18,          3.30,       2.07,      20.71,     68.29                     -6.07,          3.30,       1.53,      15.37,     50.69
       -7,                     -6.19,          3.30,       2.07,      20.70,     68.23                     -6.07,          3.30,       1.54,      15.39,     50.75
       -6,                     -5.23,          3.30,       2.18,      21.74,     71.66                     -5.08,          3.30,       1.69,      16.94,     55.85
       -6,                     -5.23,          3.30,       2.18,      21.76,     71.73                     -5.08,          3.30,       1.69,      16.88,     55.67
       -6,                     -5.22,          3.30,       2.18,      21.76,     71.74                     -5.08,          3.30,       1.69,      16.93,     55.84
       -6,                     -5.22,          3.30,       2.18,      21.75,     71.71                     -5.07,          3.30,       1.69,      16.95,     55.89
       -6,                     -5.22,          3.30,       2.18,      21.77,     71.78                     -5.07,          3.30,       1.69,      16.94,     55.84
