[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        -16,          6,    1,        -11.05,          3.30,       1.15,      11.55,     38.09,          2.37
        -16,          6,    2,        -10.02,          3.30,       1.21,      12.15,     40.07,          1.88
        -16,          6,    3,         -9.39,          3.30,       1.26,      12.66,     41.77,          1.65
        -16,          6,    4,         -8.98,          3.30,       1.31,      13.10,     43.22,          1.50
        -16,          6,    5,         -8.54,          3.30,       1.35,      13.49,     44.53,          1.43
        -16,          6,    6,         -8.30,          3.30,       1.39,      13.87,     45.78,          1.35
        -16,          6,    7,         -8.05,          3.30,       1.42,      14.23,     46.96,          1.29
        -16,          7,    1,         -9.96,          3.30,       1.21,      12.13,     40.03,          2.78
        -16,          7,    2,         -8.95,          3.30,       1.28,      12.83,     42.36,          2.14
        -16,          7,    3,         -8.35,          3.30,       1.34,      13.39,     44.17,          1.88
        -16,          7,    4,         -7.96,          3.30,       1.39,      13.87,     45.76,          1.71
        -16,          7,    5,         -7.61,          3.30,       1.43,      14.31,     47.22,          1.60
        -16,          7,    6,         -7.37,          3.30,       1.47,      14.72,     48.56,          1.51
        -16,          7,    7,         -7.14,          3.30,       1.51,      15.08,     49.77,          1.45
        -15,          1,    1,        -21.03,          3.30,       0.91,       9.08,     29.96,          0.55
        -15,          1,    2,        -19.42,          3.30,       0.95,       9.52,     31.41,          0.40
        -15,          1,    3,        -17.95,          3.30,       0.99,       9.86,     32.54,          0.40
        -15,          1,    4,        -16.86,          3.30,       1.02,      10.18,     33.58,          0.41
        -15,          1,    5,        -16.01,          3.30,       1.05,      10.49,     34.61,          0.41
        -15,          1,    6,        -15.25,          3.30,       1.08,      10.79,     35.58,          0.42
        -15,          1,    7,        -14.53,          3.30,       1.12,      11.18,     36.88,          0.42
        -15,          2,    1,        -18.77,          3.30,       0.94,       9.44,     31.17,          0.92
        -15,          2,    2,        -17.16,          3.30,       0.99,       9.83,     32.45,          0.71
        -15,          2,    3,        -15.90,          3.30,       1.02,      10.20,     33.67,          0.65
        -15,          2,    4,        -14.89,          3.30,       1.06,      10.59,     34.94,          0.62
        -15,          2,    5,        -14.09,          3.30,       1.10,      10.97,     36.19,          0.60
        -15,          2,    6,        -13.39,          3.30,       1.13,      11.34,     37.41,          0.60
        -15,          2,    7,        -12.91,          3.30,       1.16,      11.66,     38.48,          0.58
        -15,          3,    1,        -15.97,          3.30,       0.99,       9.91,     32.71,          1.30
        -15,          3,    2,        -14.39,          3.30,       1.04,      10.38,     34.25,          1.05
        -15,          3,    3,        -13.40,          3.30,       1.08,      10.81,     35.69,          0.93
        -15,          3,    4,        -12.66,          3.30,       1.13,      11.27,     37.17,          0.85
        -15,          3,    5,        -12.00,          3.30,       1.16,      11.62,     38.35,          0.83
        -15,          3,    6,        -11.50,          3.30,       1.20,      11.96,     39.48,          0.81
        -15,          3,    7,        -11.11,          3.30,       1.23,      12.32,     40.65,          0.78
        -15,          4,    1,        -13.84,          3.30,       1.04,      10.40,     34.31,          1.77
        -15,          4,    2,        -12.59,          3.30,       1.09,      10.94,     36.11,          1.33
        -15,          4,    3,        -11.76,          3.30,       1.14,      11.47,     37.85,          1.13
        -15,          4,    4,        -11.10,          3.30,       1.19,      11.86,     39.15,          1.08
        -15,          4,    5,        -10.58,          3.30,       1.23,      12.22,     40.33,          1.05
        -15,          4,    6,        -10.12,          3.30,       1.26,      12.61,     41.62,          1.01
        -15,          4,    7,         -9.78,          3.30,       1.30,      13.01,     42.93,          0.96
        -15,          5,    1,        -11.78,          3.30,       1.12,      11.16,     36.84,          2.00
        -15,          5,    2,        -10.73,          3.30,       1.17,      11.75,     38.79,          1.60
        -15,          5,    3,         -9.91,          3.30,       1.23,      12.28,     40.51,          1.46
        -15,          5,    4,         -9.42,          3.30,       1.27,      12.67,     41.81,          1.38
        -15,          5,    5,         -8.99,          3.30,       1.31,      13.14,     43.35,          1.28
        -15,          5,    6,         -8.66,          3.30,       1.35,      13.50,     44.54,          1.24
        -15,          5,    7,         -8.41,          3.30,       1.38,      13.83,     45.61,          1.19
        -15,          6,    1,        -10.49,          3.30,       1.18,      11.79,     38.91,          2.53
        -15,          6,    2,         -9.43,          3.30,       1.24,      12.41,     40.95,          2.05
        -15,          6,    3,         -8.80,          3.30,       1.30,      12.99,     42.86,          1.76
        -15,          6,    4,         -8.38,          3.30,       1.34,      13.44,     44.36,          1.62
        -15,          6,    5,         -7.98,          3.30,       1.38,      13.85,     45.69,          1.54
        -15,          6,    6,         -7.69,          3.30,       1.42,      14.26,     47.05,          1.46
        -15,          6,    7,         -7.46,          3.30,       1.46,      14.63,     48.26,          1.39
        -15,          7,    1,         -9.33,          3.30,       1.24,      12.44,     41.04,          3.06
        -15,          7,    2,         -8.40,          3.30,       1.32,      13.17,     43.47,          2.32
        -15,          7,    3,         -7.78,          3.30,       1.38,      13.75,     45.38,          2.04
        -15,          7,    4,         -7.32,          3.30,       1.42,      14.22,     46.92,          1.91
        -15,          7,    5,         -7.00,          3.30,       1.47,      14.73,     48.60,          1.75
        -15,          7,    6,         -6.76,          3.30,       1.51,      15.09,     49.81,          1.68
        -15,          7,    7,         -6.54,          3.30,       1.55,      15.50,     51.15,          1.59
        -14,          1,    1,        -20.92,          3.30,       0.92,       9.18,     30.28,          0.48
        -14,          1,    2,        -19.15,          3.30,       0.95,       9.57,     31.56,          0.41
        -14,          1,    3,        -17.63,          3.30,       0.99,       9.91,     32.71,          0.42
        -14,          1,    4,        -16.59,          3.30,       1.02,      10.22,     33.73,          0.43
        -14,          1,    5,        -15.58,          3.30,       1.05,      10.53,     34.75,          0.45
        -14,          1,    6,        -14.89,          3.30,       1.09,      10.90,     35.96,          0.44
        -14,          1,    7,        -14.30,          3.30,       1.12,      11.25,     37.12,          0.44
        -14,          2,    1,        -18.52,          3.30,       0.95,       9.50,     31.36,          0.92
        -14,          2,    2,        -16.83,          3.30,       0.99,       9.93,     32.75,          0.71
        -14,          2,    3,        -15.58,          3.30,       1.03,      10.29,     33.95,          0.67
        -14,          2,    4,        -14.45,          3.30,       1.07,      10.68,     35.23,          0.66
        -14,          2,    5,        -13.73,          3.30,       1.11,      11.06,     36.48,          0.64
        -14,          2,    6,        -13.17,          3.30,       1.14,      11.41,     37.64,          0.62
        -14,          2,    7,        -12.57,          3.30,       1.17,      11.77,     38.83,          0.61
        -14,          3,    1,        -15.54,          3.30,       1.00,      10.01,     33.04,          1.48
        -14,          3,    2,        -14.19,          3.30,       1.05,      10.49,     34.60,          1.10
        -14,          3,    3,        -13.04,          3.30,       1.09,      10.92,     36.03,          1.02
        -14,          3,    4,        -12.31,          3.30,       1.14,      11.37,     37.53,          0.92
        -14,          3,    5,        -11.70,          3.30,       1.17,      11.77,     38.84,          0.88
        -14,          3,    6,        -11.18,          3.30,       1.21,      12.09,     39.91,          0.87
        -14,          3,    7,        -10.78,          3.30,       1.25,      12.46,     41.10,          0.84
        -14,          4,    1,        -13.51,          3.30,       1.05,      10.53,     34.76,          1.76
        -14,          4,    2,        -12.30,          3.30,       1.11,      11.08,     36.57,          1.35
        -14,          4,    3,        -11.45,          3.30,       1.16,      11.59,     38.26,          1.19
        -14,          4,    4,        -10.76,          3.30,       1.20,      11.98,     39.53,          1.15
        -14,          4,    5,        -10.23,          3.30,       1.24,      12.40,     40.92,          1.09
        -14,          4,    6,         -9.84,          3.30,       1.28,      12.80,     42.24,          1.04
        -14,          4,    7,         -9.41,          3.30,       1.32,      13.15,     43.40,          1.02
        -14,          5,    1,        -11.44,          3.30,       1.13,      11.33,     37.36,          2.10
        -14,          5,    2,        -10.36,          3.30,       1.19,      11.92,     39.33,          1.71
        -14,          5,    3,         -9.61,          3.30,       1.24,      12.42,     40.99,          1.55
        -14,          5,    4,         -9.03,          3.30,       1.29,      12.90,     42.58,          1.45
        -14,          5,    5,         -8.65,          3.30,       1.33,      13.33,     43.97,          1.36
        -14,          5,    6,         -8.31,          3.30,       1.37,      13.69,     45.17,          1.31
        -14,          5,    7,         -8.03,          3.30,       1.40,      14.06,     46.41,          1.26
        -14,          6,    1,        -10.06,          3.30,       1.20,      11.97,     39.50,          2.76
        -14,          6,    2,         -9.12,          3.30,       1.26,      12.62,     41.64,          2.14
        -14,          6,    3,         -8.46,          3.30,       1.32,      13.19,     43.51,          1.88
        -14,          6,    4,         -7.97,          3.30,       1.37,      13.65,     45.05,          1.75
        -14,          6,    5,         -7.62,          3.30,       1.41,      14.04,     46.32,          1.66
        -14,          6,    6,         -7.31,          3.30,       1.45,      14.50,     47.86,          1.56
        -14,          6,    7,         -7.03,          3.30,       1.49,      14.86,     49.01,          1.51
        -14,          7,    1,         -8.94,          3.30,       1.27,      12.65,     41.74,          3.17
        -14,          7,    2,         -7.96,          3.30,       1.34,      13.39,     44.20,          2.47
        -14,          7,    3,         -7.36,          3.30,       1.40,      13.99,     46.16,          2.18
        -14,          7,    4,         -6.91,          3.30,       1.45,      14.56,     48.04,          1.97
        -14,          7,    5,         -6.59,          3.30,       1.50,      14.98,     49.43,          1.87
        -14,          7,    6,         -6.36,          3.30,       1.54,      15.37,     50.69,          1.78
        -14,          7,    7,         -6.16,          3.30,       1.58,      15.77,     52.05,          1.69
        -13,          1,    1,        -20.37,          3.30,       0.92,       9.24,     30.49,          0.56
        -13,          1,    2,        -18.55,          3.30,       0.96,       9.61,     31.72,          0.49
        -13,          1,    3,        -17.12,          3.30,       1.00,      10.00,     33.02,          0.46
        -13,          1,    4,        -16.12,          3.30,       1.03,      10.33,     34.09,          0.47
        -13,          1,    5,        -15.26,          3.30,       1.06,      10.68,     35.25,          0.47
        -13,          1,    6,        -14.48,          3.30,       1.10,      11.00,     36.29,          0.48
        -13,          1,    7,        -13.96,          3.30,       1.13,      11.36,     37.49,          0.46
        -13,          2,    1,        -17.93,          3.30,       0.96,       9.61,     31.71,          1.05
        -13,          2,    2,        -16.32,          3.30,       1.00,      10.01,     33.03,          0.82
        -13,          2,    3,        -14.93,          3.30,       1.04,      10.39,     34.29,          0.78
        -13,          2,    4,        -14.00,          3.30,       1.08,      10.80,     35.62,          0.73
        -13,          2,    5,        -13.22,          3.30,       1.12,      11.23,     37.05,          0.69
        -13,          2,    6,        -12.67,          3.30,       1.15,      11.56,     38.16,          0.68
        -13,          2,    7,        -12.13,          3.30,       1.19,      11.91,     39.29,          0.67
        -13,          3,    1,        -15.02,          3.30,       1.01,      10.13,     33.43,          1.62
        -13,          3,    2,        -13.59,          3.30,       1.06,      10.60,     34.99,          1.25
        -13,          3,    3,        -12.57,          3.30,       1.11,      11.12,     36.70,          1.06
        -13,          3,    4,        -11.81,          3.30,       1.16,      11.54,     38.07,          1.00
        -13,          3,    5,        -11.21,          3.30,       1.19,      11.91,     39.31,          0.97
        -13,          3,    6,        -10.73,          3.30,       1.23,      12.28,     40.52,          0.94
        -13,          3,    7,        -10.31,          3.30,       1.27,      12.64,     41.70,          0.91
        -13,          4,    1,        -12.99,          3.30,       1.07,      10.70,     35.30,          1.92
        -13,          4,    2,        -11.83,          3.30,       1.13,      11.30,     37.26,          1.44
        -13,          4,    3,        -10.95,          3.30,       1.18,      11.76,     38.81,          1.31
        -13,          4,    4,        -10.33,          3.30,       1.22,      12.22,     40.30,          1.22
        -13,          4,    5,         -9.73,          3.30,       1.26,      12.64,     41.71,          1.18
        -13,          4,    6,         -9.37,          3.30,       1.30,      13.00,     42.90,          1.13
        -13,          4,    7,         -8.94,          3.30,       1.34,      13.39,     44.19,          1.11
        -13,          5,    1,        -10.92,          3.30,       1.15,      11.51,     37.99,          2.21
        -13,          5,    2,         -9.83,          3.30,       1.21,      12.14,     40.07,          1.81
        -13,          5,    3,         -9.10,          3.30,       1.27,      12.71,     41.94,          1.62
        -13,          5,    4,         -8.57,          3.30,       1.32,      13.16,     43.44,          1.53
        -13,          5,    5,         -8.12,          3.30,       1.36,      13.58,     44.81,          1.47
        -13,          5,    6,         -7.79,          3.30,       1.40,      14.01,     46.24,          1.40
        -13,          5,    7,         -7.48,          3.30,       1.44,      14.39,     47.48,          1.36
        -13,          6,    1,         -9.54,          3.30,       1.22,      12.24,     40.39,          3.00
        -13,          6,    2,         -8.55,          3.30,       1.29,      12.93,     42.66,          2.33
        -13,          6,    3,         -7.92,          3.30,       1.35,      13.49,     44.52,          2.06
        -13,          6,    4,         -7.43,          3.30,       1.40,      13.94,     46.01,          1.94
        -13,          6,    5,         -7.07,          3.30,       1.44,      14.46,     47.71,          1.78
        -13,          6,    6,         -6.82,          3.30,       1.49,      14.84,     48.96,          1.69
        -13,          6,    7,         -6.51,          3.30,       1.52,      15.23,     50.26,          1.64
        -13,          7,    1,         -8.41,          3.30,       1.30,      12.96,     42.77,          3.39
        -13,          7,    2,         -7.43,          3.30,       1.37,      13.71,     45.25,          2.69
        -13,          7,    3,         -6.79,          3.30,       1.44,      14.41,     47.56,          2.31
        -13,          7,    4,         -6.36,          3.30,       1.50,      14.94,     49.29,          2.15
        -13,          7,    5,         -6.09,          3.30,       1.54,      15.37,     50.72,          2.02
        -13,          7,    6,         -5.84,          3.30,       1.58,      15.76,     52.01,          1.93
        -13,          7,    7,         -5.62,          3.30,       1.62,      16.22,     53.52,          1.83
        -12,          1,    1,        -20.00,          3.30,       0.93,       9.31,     30.72,          0.61
        -12,          1,    2,        -18.16,          3.30,       0.97,       9.69,     31.98,          0.53
        -12,          1,    3,        -16.82,          3.30,       1.01,      10.09,     33.30,          0.49
        -12,          1,    4,        -15.69,          3.30,       1.04,      10.43,     34.42,          0.51
        -12,          1,    5,        -14.78,          3.30,       1.08,      10.74,     35.44,          0.52
        -12,          1,    6,        -14.16,          3.30,       1.12,      11.16,     36.81,          0.50
        -12,          1,    7,        -13.55,          3.30,       1.15,      11.49,     37.90,          0.50
        -12,          2,    1,        -17.53,          3.30,       0.97,       9.71,     32.07,          1.11
        -12,          2,    2,        -15.89,          3.30,       1.01,      10.12,     33.38,          0.89
        -12,          2,    3,        -14.59,          3.30,       1.05,      10.52,     34.73,          0.82
        -12,          2,    4,        -13.64,          3.30,       1.09,      10.94,     36.11,          0.77
        -12,          2,    5,        -12.88,          3.30,       1.14,      11.35,     37.45,          0.74
        -12,          2,    6,        -12.23,          3.30,       1.17,      11.72,     38.69,          0.73
        -12,          2,    7,        -11.70,          3.30,       1.21,      12.04,     39.72,          0.73
        -12,          3,    1,        -14.58,          3.30,       1.03,      10.29,     33.94,          1.63
        -12,          3,    2,        -13.21,          3.30,       1.08,      10.76,     35.52,          1.28
        -12,          3,    3,        -12.14,          3.30,       1.13,      11.30,     37.25,          1.12
        -12,          3,    4,        -11.35,          3.30,       1.17,      11.72,     38.69,          1.06
        -12,          3,    5,        -10.81,          3.30,       1.21,      12.10,     39.94,          1.02
        -12,          3,    6,        -10.32,          3.30,       1.25,      12.49,     41.23,          0.98
        -12,          3,    7,         -9.89,          3.30,       1.29,      12.87,     42.46,          0.96
        -12,          4,    1,        -12.50,          3.30,       1.09,      10.89,     35.92,          1.97
        -12,          4,    2,        -11.31,          3.30,       1.15,      11.49,     37.91,          1.53
        -12,          4,    3,        -10.48,          3.30,       1.20,      11.99,     39.57,          1.38
        -12,          4,    4,         -9.80,          3.30,       1.24,      12.45,     41.07,          1.31
        -12,          4,    5,         -9.26,          3.30,       1.29,      12.88,     42.49,          1.26
        -12,          4,    6,         -8.90,          3.30,       1.33,      13.27,     43.78,          1.20
        -12,          4,    7,         -8.50,          3.30,       1.36,      13.62,     44.94,          1.19
        -12,          5,    1,        -10.41,          3.30,       1.17,      11.73,     38.71,          2.40
        -12,          5,    2,         -9.36,          3.30,       1.24,      12.38,     40.85,          1.95
        -12,          5,    3,         -8.57,          3.30,       1.30,      12.99,     42.85,          1.75
        -12,          5,    4,         -8.06,          3.30,       1.34,      13.47,     44.45,          1.64
        -12,          5,    5,         -7.64,          3.30,       1.39,      13.88,     45.80,          1.58
        -12,          5,    6,         -7.29,          3.30,       1.43,      14.29,     47.15,          1.53
        -12,          5,    7,         -7.02,          3.30,       1.47,      14.70,     48.51,          1.46
        -12,          6,    1,         -9.02,          3.30,       1.25,      12.48,     41.20,          3.30
        -12,          6,    2,         -8.07,          3.30,       1.32,      13.19,     43.53,          2.54
        -12,          6,    3,         -7.38,          3.30,       1.38,      13.79,     45.50,          2.26
        -12,          6,    4,         -6.88,          3.30,       1.43,      14.32,     47.24,          2.08
