[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        -17,          6,    1,        -11.46,          3.30,       1.13,      11.33,     37.40,          2.29
        -17,          6,    2,        -10.48,          3.30,       1.19,      11.91,     39.29,          1.79
        -17,          6,    3,         -9.77,          3.30,       1.24,      12.43,     41.02,          1.57
        -17,          6,    4,         -9.33,          3.30,       1.29,      12.86,     42.43,          1.43
        -17,          6,    5,         -8.92,          3.30,       1.33,      13.25,     43.71,          1.36
        -17,          6,    6,         -8.67,          3.30,       1.36,      13.64,     45.00,          1.27
        -17,          6,    7,         -8.44,          3.30,       1.40,      13.96,     46.07,          1.22
        -17,          7,    1,        -10.40,          3.30,       1.19,      11.91,     39.28,          2.50
        -17,          7,    2,         -9.38,          3.30,       1.26,      12.57,     41.45,          1.99
        -17,          7,    3,         -8.75,          3.30,       1.31,      13.12,     43.29,          1.74
        -17,          7,    4,         -8.33,          3.30,       1.36,      13.55,     44.70,          1.62
        -17,          7,    5,         -8.00,          3.30,       1.40,      13.98,     46.10,          1.52
        -17,          7,    6,         -7.74,          3.30,       1.44,      14.42,     47.59,          1.41
        -17,          7,    7,         -7.52,          3.30,       1.48,      14.79,     48.79,          1.35
        -16,          1,    1,        -21.51,          3.30,       0.90,       9.02,     29.78,          0.48
        -16,          1,    2,        -19.78,          3.30,       0.94,       9.39,     30.98,          0.39
        -16,          1,    3,        -18.45,          3.30,       0.97,       9.75,     32.16,          0.37
        -16,          1,    4,        -17.33,          3.30,       1.01,      10.07,     33.22,          0.38
        -16,          1,    5,        -16.48,          3.30,       1.04,      10.38,     34.25,          0.38
        -16,          1,    6,        -15.73,          3.30,       1.07,      10.65,     35.14,          0.39
        -16,          1,    7,        -15.11,          3.30,       1.10,      11.02,     36.38,          0.38
        -16,          2,    1,        -19.25,          3.30,       0.93,       9.31,     30.73,          0.92
        -16,          2,    2,        -17.53,          3.30,       0.97,       9.70,     32.01,          0.69
        -16,          2,    3,        -16.32,          3.30,       1.01,      10.09,     33.28,          0.61
        -16,          2,    4,        -15.30,          3.30,       1.04,      10.46,     34.51,          0.58
        -16,          2,    5,        -14.46,          3.30,       1.08,      10.79,     35.59,          0.58
        -16,          2,    6,        -13.85,          3.30,       1.12,      11.15,     36.80,          0.56
        -16,          2,    7,        -13.37,          3.30,       1.15,      11.50,     37.94,          0.54
        -16,          3,    1,        -16.36,          3.30,       0.98,       9.80,     32.33,          1.19
        -16,          3,    2,        -15.05,          3.30,       1.02,      10.23,     33.78,          0.92
        -16,          3,    3,        -13.94,          3.30,       1.07,      10.64,     35.12,          0.85
        -16,          3,    4,        -13.14,          3.30,       1.10,      11.03,     36.41,          0.81
        -16,          3,    5,        -12.46,          3.30,       1.14,      11.43,     37.70,          0.77
        -16,          3,    6,        -11.94,          3.30,       1.18,      11.76,     38.79,          0.76
        -16,          3,    7,        -11.53,          3.30,       1.21,      12.09,     39.88,          0.74
        -16,          4,    1,        -14.44,          3.30,       1.02,      10.21,     33.69,          1.67
        -16,          4,    2,        -13.18,          3.30,       1.07,      10.74,     35.44,          1.23
        -16,          4,    3,        -12.24,          3.30,       1.13,      11.26,     37.14,          1.07
        -16,          4,    4,        -11.63,          3.30,       1.16,      11.64,     38.41,          1.00
        -16,          4,    5,        -11.04,          3.30,       1.20,      12.02,     39.66,          0.97
        -16,          4,    6,        -10.62,          3.30,       1.24,      12.37,     40.82,          0.93
        -16,          4,    7,        -10.28,          3.30,       1.27,      12.75,     42.06,          0.89
        -16,          5,    1,        -12.36,          3.30,       1.09,      10.89,     35.94,          1.91
        -16,          5,    2,        -11.27,          3.30,       1.15,      11.47,     37.84,          1.51
        -16,          5,    3,        -10.45,          3.30,       1.20,      11.99,     39.54,          1.36
        -16,          5,    4,         -9.95,          3.30,       1.24,      12.38,     40.85,          1.27
        -16,          5,    5,         -9.53,          3.30,       1.28,      12.82,     42.32,          1.18
        -16,          5,    6,         -9.20,          3.30,       1.32,      13.19,     43.52,          1.13
        -16,          5,    7,         -8.92,          3.30,       1.35,      13.53,     44.64,          1.09
        -16,          6,    1,        -11.02,          3.30,       1.15,      11.52,     38.02,          2.39
        -16,          6,    2,        -10.05,          3.30,       1.21,      12.10,     39.93,          1.89
        -16,          6,    3,         -9.33,          3.30,       1.26,      12.65,     41.74,          1.66
        -16,          6,    4,         -8.92,          3.30,       1.31,      13.09,     43.19,          1.51
        -16,          6,    5,         -8.54,          3.30,       1.35,      13.50,     44.54,          1.42
        -16,          6,    6,         -8.23,          3.30,       1.39,      13.84,     45.67,          1.37
        -16,          6,    7,         -8.00,          3.30,       1.42,      14.20,     46.86,          1.30
        -16,          7,    1,        -10.00,          3.30,       1.21,      12.13,     40.03,          2.57
        -16,          7,    2,         -9.00,          3.30,       1.28,      12.79,     42.21,          2.07
        -16,          7,    3,         -8.37,          3.30,       1.34,      13.35,     44.06,          1.84
        -16,          7,    4,         -7.87,          3.30,       1.38,      13.83,     45.62,          1.72
        -16,          7,    5,         -7.55,          3.30,       1.43,      14.24,     46.98,          1.62
        -16,          7,    6,         -7.35,          3.30,       1.47,      14.70,     48.49,          1.49
        -16,          7,    7,         -7.06,          3.30,       1.51,      15.06,     49.69,          1.45
        -15,          1,    1,        -20.86,          3.30,       0.91,       9.11,     30.07,          0.54
        -15,          1,    2,        -19.29,          3.30,       0.95,       9.52,     31.43,          0.41
        -15,          1,    3,        -17.97,          3.30,       0.99,       9.86,     32.54,          0.40
        -15,          1,    4,        -16.75,          3.30,       1.02,      10.17,     33.56,          0.42
        -15,          1,    5,        -15.94,          3.30,       1.05,      10.47,     34.53,          0.42
        -15,          1,    6,        -15.14,          3.30,       1.08,      10.81,     35.68,          0.43
        -15,          1,    7,        -14.54,          3.30,       1.11,      11.14,     36.75,          0.43
        -15,          2,    1,        -18.61,          3.30,       0.94,       9.42,     31.10,          0.93
        -15,          2,    2,        -17.07,          3.30,       0.98,       9.83,     32.42,          0.70
        -15,          2,    3,        -15.87,          3.30,       1.02,      10.22,     33.72,          0.63
        -15,          2,    4,        -14.73,          3.30,       1.06,      10.59,     34.93,          0.63
        -15,          2,    5,        -14.03,          3.30,       1.09,      10.95,     36.11,          0.61
        -15,          2,    6,        -13.36,          3.30,       1.13,      11.35,     37.45,          0.59
        -15,          2,    7,        -12.83,          3.30,       1.16,      11.64,     38.42,          0.59
        -15,          3,    1,        -15.90,          3.30,       0.99,       9.92,     32.75,          1.32
        -15,          3,    2,        -14.45,          3.30,       1.04,      10.37,     34.21,          1.06
        -15,          3,    3,        -13.35,          3.30,       1.08,      10.81,     35.67,          0.95
        -15,          3,    4,        -12.58,          3.30,       1.13,      11.26,     37.17,          0.87
        -15,          3,    5,        -11.98,          3.30,       1.16,      11.62,     38.35,          0.84
        -15,          3,    6,        -11.48,          3.30,       1.20,      11.97,     39.50,          0.82
        -15,          3,    7,        -11.01,          3.30,       1.23,      12.32,     40.65,          0.81
        -15,          4,    1,        -13.89,          3.30,       1.04,      10.41,     34.36,          1.69
        -15,          4,    2,        -12.67,          3.30,       1.09,      10.96,     36.16,          1.28
        -15,          4,    3,        -11.68,          3.30,       1.14,      11.44,     37.75,          1.17
        -15,          4,    4,        -11.04,          3.30,       1.19,      11.87,     39.17,          1.09
        -15,          4,    5,        -10.56,          3.30,       1.23,      12.25,     40.41,          1.04
        -15,          4,    6,        -10.09,          3.30,       1.26,      12.64,     41.70,          1.00
        -15,          4,    7,         -9.74,          3.30,       1.30,      12.98,     42.82,          0.98
        -15,          5,    1,        -11.74,          3.30,       1.11,      11.16,     36.81,          1.98
        -15,          5,    2,        -10.73,          3.30,       1.17,      11.75,     38.77,          1.58
        -15,          5,    3,         -9.96,          3.30,       1.22,      12.25,     40.42,          1.44
        -15,          5,    4,         -9.39,          3.30,       1.27,      12.70,     41.91,          1.36
        -15,          5,    5,         -8.96,          3.30,       1.31,      13.12,     43.30,          1.29
        -15,          5,    6,         -8.62,          3.30,       1.35,      13.48,     44.48,          1.24
        -15,          5,    7,         -8.30,          3.30,       1.38,      13.84,     45.67,          1.21
        -15,          6,    1,        -10.38,          3.30,       1.18,      11.78,     38.86,          2.62
        -15,          6,    2,         -9.40,          3.30,       1.24,      12.44,     41.03,          2.03
        -15,          6,    3,         -8.81,          3.30,       1.30,      13.00,     42.89,          1.75
        -15,          6,    4,         -8.32,          3.30,       1.34,      13.41,     44.24,          1.66
        -15,          6,    5,         -7.95,          3.30,       1.38,      13.82,     45.60,          1.57
        -15,          6,    6,         -7.65,          3.30,       1.42,      14.20,     46.86,          1.50
        -15,          6,    7,         -7.36,          3.30,       1.46,      14.64,     48.30,          1.42
        -15,          7,    1,         -9.37,          3.30,       1.24,      12.44,     41.05,          2.93
        -15,          7,    2,         -8.35,          3.30,       1.32,      13.14,     43.36,          2.34
        -15,          7,    3,         -7.71,          3.30,       1.38,      13.77,     45.43,          2.03
        -15,          7,    4,         -7.30,          3.30,       1.42,      14.22,     46.91,          1.90
        -15,          7,    5,         -6.95,          3.30,       1.47,      14.69,     48.47,          1.77
        -15,          7,    6,         -6.69,          3.30,       1.51,      15.09,     49.77,          1.69
        -15,          7,    7,         -6.49,          3.30,       1.55,      15.49,     51.12,          1.60
        -14,          1,    1,        -20.63,          3.30,       0.92,       9.15,     30.21,          0.53
        -14,          1,    2,        -19.07,          3.30,       0.96,       9.57,     31.60,          0.41
        -14,          1,    3,        -17.68,          3.30,       0.99,       9.91,     32.72,          0.41
        -14,          1,    4,        -16.48,          3.30,       1.02,      10.24,     33.81,          0.43
        -14,          1,    5,        -15.54,          3.30,       1.06,      10.57,     34.88,          0.44
        -14,          1,    6,        -14.84,          3.30,       1.09,      10.92,     36.04,          0.44
        -14,          1,    7,        -14.28,          3.30,       1.13,      11.24,     37.09,          0.44
        -14,          2,    1,        -18.44,          3.30,       0.95,       9.53,     31.45,          0.90
        -14,          2,    2,        -16.75,          3.30,       0.99,       9.88,     32.61,          0.77
        -14,          2,    3,        -15.60,          3.30,       1.03,      10.27,     33.90,          0.68
        -14,          2,    4,        -14.48,          3.30,       1.07,      10.67,     35.21,          0.67
        -14,          2,    5,        -13.74,          3.30,       1.11,      11.02,     36.37,          0.65
        -14,          2,    6,        -13.10,          3.30,       1.14,      11.44,     37.74,          0.62
        -14,          2,    7,        -12.45,          3.30,       1.18,      11.76,     38.79,          0.64
        -14,          3,    1,        -15.55,          3.30,       1.01,      10.04,     33.14,          1.36
        -14,          3,    2,        -14.12,          3.30,       1.05,      10.49,     34.61,          1.10
        -14,          3,    3,        -13.09,          3.30,       1.09,      10.89,     35.94,          1.01
        -14,          3,    4,        -12.27,          3.30,       1.14,      11.40,     37.62,          0.91
        -14,          3,    5,        -11.62,          3.30,       1.18,      11.74,     38.74,          0.90
        -14,          3,    6,        -11.10,          3.30,       1.21,      12.11,     39.96,          0.88
        -14,          3,    7,        -10.70,          3.30,       1.24,      12.47,     41.15,          0.85
        -14,          4,    1,        -13.53,          3.30,       1.05,      10.52,     34.72,          1.78
        -14,          4,    2,        -12.23,          3.30,       1.11,      11.10,     36.63,          1.36
        -14,          4,    3,        -11.37,          3.30,       1.16,      11.58,     38.23,          1.22
        -14,          4,    4,        -10.71,          3.30,       1.20,      12.01,     39.64,          1.15
        -14,          4,    5,        -10.17,          3.30,       1.24,      12.43,     41.01,          1.10
        -14,          4,    6,         -9.79,          3.30,       1.28,      12.79,     42.19,          1.05
        -14,          4,    7,         -9.45,          3.30,       1.31,      13.15,     43.40,          1.02
        -14,          5,    1,        -11.35,          3.30,       1.13,      11.36,     37.47,          1.99
        -14,          5,    2,        -10.33,          3.30,       1.19,      11.91,     39.30,          1.68
        -14,          5,    3,         -9.57,          3.30,       1.24,      12.41,     40.96,          1.54
        -14,          5,    4,         -9.04,          3.30,       1.29,      12.92,     42.64,          1.41
        -14,          5,    5,         -8.66,          3.30,       1.33,      13.31,     43.91,          1.34
        -14,          5,    6,         -8.24,          3.30,       1.37,      13.68,     45.16,          1.32
        -14,          5,    7,         -7.96,          3.30,       1.40,      14.03,     46.30,          1.28
        -14,          6,    1,        -10.10,          3.30,       1.19,      11.95,     39.43,          2.87
        -14,          6,    2,         -9.06,          3.30,       1.26,      12.61,     41.61,          2.22
        -14,          6,    3,         -8.41,          3.30,       1.32,      13.19,     43.52,          1.92
        -14,          6,    4,         -7.92,          3.30,       1.36,      13.63,     44.97,          1.80
        -14,          6,    5,         -7.59,          3.30,       1.41,      14.06,     46.40,          1.68
        -14,          6,    6,         -7.27,          3.30,       1.45,      14.48,     47.79,          1.59
        -14,          6,    7,         -7.03,          3.30,       1.49,      14.88,     49.11,          1.51
        -14,          7,    1,         -8.94,          3.30,       1.26,      12.62,     41.63,          3.29
        -14,          7,    2,         -7.97,          3.30,       1.34,      13.38,     44.15,          2.49
        -14,          7,    3,         -7.32,          3.30,       1.40,      13.99,     46.15,          2.21
        -14,          7,    4,         -6.91,          3.30,       1.45,      14.51,     47.86,          2.02
        -14,          7,    5,         -6.55,          3.30,       1.50,      14.95,     49.32,          1.91
        -14,          7,    6,         -6.32,          3.30,       1.54,      15.36,     50.68,          1.81
        -14,          7,    7,         -6.11,          3.30,       1.58,      15.78,     52.06,          1.71
        -13,          1,    1,        -20.26,          3.30,       0.92,       9.20,     30.36,          0.63
        -13,          1,    2,        -18.53,          3.30,       0.97,       9.63,     31.77,          0.48
        -13,          1,    3,        -17.07,          3.30,       1.00,      10.01,     33.02,          0.47
        -13,          1,    4,        -16.02,          3.30,       1.04,      10.35,     34.16,          0.47
        -13,          1,    5,        -15.10,          3.30,       1.07,      10.65,     35.14,          0.49
        -13,          1,    6,        -14.36,          3.30,       1.10,      11.02,     36.36,          0.49
        -13,          1,    7,        -13.88,          3.30,       1.14,      11.36,     37.48,          0.48
        -13,          2,    1,        -17.75,          3.30,       0.96,       9.61,     31.71,          1.13
        -13,          2,    2,        -16.20,          3.30,       1.00,      10.00,     33.01,          0.86
        -13,          2,    3,        -14.98,          3.30,       1.04,      10.42,     34.39,          0.76
        -13,          2,    4,        -13.98,          3.30,       1.08,      10.80,     35.64,          0.74
        -13,          2,    5,        -13.27,          3.30,       1.12,      11.23,     37.05,          0.69
        -13,          2,    6,        -12.63,          3.30,       1.16,      11.57,     38.18,          0.69
        -13,          2,    7,        -12.06,          3.30,       1.19,      11.91,     39.30,          0.69
        -13,          3,    1,        -15.01,          3.30,       1.02,      10.15,     33.49,          1.54
        -13,          3,    2,        -13.65,          3.30,       1.06,      10.63,     35.10,          1.18
        -13,          3,    3,        -12.52,          3.30,       1.12,      11.17,     36.86,          1.03
        -13,          3,    4,        -11.71,          3.30,       1.15,      11.55,     38.11,          1.01
        -13,          3,    5,        -11.17,          3.30,       1.19,      11.88,     39.21,          0.98
        -13,          3,    6,        -10.65,          3.30,       1.23,      12.31,     40.62,          0.94
        -13,          3,    7,        -10.24,          3.30,       1.26,      12.65,     41.73,          0.92
        -13,          4,    1,        -12.99,          3.30,       1.07,      10.67,     35.21,          1.91
        -13,          4,    2,        -11.74,          3.30,       1.13,      11.30,     37.28,          1.42
        -13,          4,    3,        -10.88,          3.30,       1.18,      11.82,     38.99,          1.27
        -13,          4,    4,        -10.17,          3.30,       1.22,      12.23,     40.37,          1.23
        -13,          4,    5,         -9.70,          3.30,       1.26,      12.62,     41.65,          1.18
        -13,          4,    6,         -9.29,          3.30,       1.30,      13.04,     43.05,          1.13
        -13,          4,    7,         -8.87,          3.30,       1.34,      13.38,     44.14,          1.12
        -13,          5,    1,        -10.83,          3.30,       1.15,      11.54,     38.09,          2.23
        -13,          5,    2,         -9.78,          3.30,       1.22,      12.13,     40.01,          1.87
        -13,          5,    3,         -9.06,          3.30,       1.27,      12.74,     42.04,          1.62
        -13,          5,    4,         -8.49,          3.30,       1.32,      13.18,     43.49,          1.56
        -13,          5,    5,         -8.10,          3.30,       1.36,      13.57,     44.79,          1.49
        -13,          5,    6,         -7.72,          3.30,       1.40,      13.95,     46.02,          1.45
        -13,          5,    7,         -7.42,          3.30,       1.44,      14.37,     47.42,          1.39
        -13,          6,    1,         -9.54,          3.30,       1.22,      12.21,     40.29,          3.11
        -13,          6,    2,         -8.51,          3.30,       1.29,      12.94,     42.69,          2.36
        -13,          6,    3,         -7.87,          3.30,       1.35,      13.45,     44.39,          2.13
        -13,          6,    4,         -7.39,          3.30,       1.40,      13.94,     46.00,          1.96
        -13,          6,    5,         -7.02,          3.30,       1.44,      14.41,     47.56,          1.83
        -13,          6,    6,         -6.72,          3.30,       1.48,      14.83,     48.91,          1.75
        -13,          6,    7,         -6.48,          3.30,       1.52,      15.22,     50.21,          1.67
        -13,          7,    1,         -8.40,          3.30,       1.30,      12.99,     42.84,          3.31
        -13,          7,    2,         -7.41,          3.30,       1.37,      13.72,     45.27,          2.67
        -13,          7,    3,         -6.77,          3.30,       1.44,      14.39,     47.48,          2.33
        -13,          7,    4,         -6.35,          3.30,       1.49,      14.91,     49.20,          2.16
        -13,          7,    5,         -6.05,          3.30,       1.54,      15.36,     50.67,          2.03
        -13,          7,    6,         -5.83,          3.30,       1.58,      15.79,     52.11,          1.92
        -13,          7,    7,         -5.59,          3.30,       1.62,      16.21,     53.48,          1.84
        -12,          1,    1,        -19.84,          3.30,       0.94,       9.33,     30.77,          0.63
        -12,          1,    2,        -18.07,          3.30,       0.97,       9.71,     32.04,          0.54
        -12,          1,    3,        -16.69,          3.30,       1.01,      10.13,     33.41,          0.50
        -12,          1,    4,        -15.57,          3.30,       1.05,      10.47,     34.54,          0.51
        -12,          1,    5,        -14.65,          3.30,       1.08,      10.76,     35.51,          0.54
        -12,          1,    6,        -14.01,          3.30,       1.12,      11.17,     36.86,          0.51
        -12,          1,    7,        -13.44,          3.30,       1.15,      11.46,     37.82,          0.52
        -12,          2,    1,        -17.40,          3.30,       0.97,       9.68,     31.93,          1.25
        -12,          2,    2,        -15.81,          3.30,       1.01,      10.12,     33.41,          0.89
        -12,          2,    3,        -14.57,          3.30,       1.06,      10.56,     34.84,          0.80
        -12,          2,    4,        -13.58,          3.30,       1.10,      10.98,     36.22,          0.76
        -12,          2,    5,        -12.88,          3.30,       1.14,      11.33,     37.40,          0.74
        -12,          2,    6,        -12.15,          3.30,       1.17,      11.72,     38.66,          0.74
        -12,          2,    7,        -11.65,          3.30,       1.21,      12.09,     39.92,          0.72
        -12,          3,    1,        -14.43,          3.30,       1.03,      10.26,     33.85,          1.80
        -12,          3,    2,        -13.19,          3.30,       1.08,      10.76,     35.49,          1.32
        -12,          3,    3,        -12.13,          3.30,       1.13,      11.28,     37.19,          1.15
        -12,          3,    4,        -11.31,          3.30,       1.17,      11.72,     38.68,          1.08
        -12,          3,    5,        -10.74,          3.30,       1.21,      12.14,     40.07,          1.03
        -12,          3,    6,        -10.22,          3.30,       1.25,      12.48,     41.16,          1.02
        -12,          3,    7,         -9.86,          3.30,       1.28,      12.85,     42.40,          0.98
        -12,          4,    1,        -12.54,          3.30,       1.09,      10.91,     35.98,          1.88
        -12,          4,    2,        -11.25,          3.30,       1.15,      11.47,     37.86,          1.55
        -12,          4,    3,        -10.32,          3.30,       1.20,      11.95,     39.44,          1.45
        -12,          4,    4,         -9.71,          3.30,       1.24,      12.45,     41.08,          1.32
        -12,          4,    5,         -9.25,          3.30,       1.29,      12.87,     42.46,          1.26
        -12,          4,    6,         -8.79,          3.30,       1.33,      13.25,     43.73,          1.23
        -12,          4,    7,         -8.45,          3.30,       1.36,      13.62,     44.93,          1.20
        -12,          5,    1,        -10.38,          3.30,       1.18,      11.75,     38.77,          2.37
        -12,          5,    2,         -9.31,          3.30,       1.24,      12.39,     40.87,          1.96
        -12,          5,    3,         -8.55,          3.30,       1.30,      13.00,     42.89,          1.75
        -12,          5,    4,         -8.00,          3.30,       1.35,      13.44,     44.35,          1.68
        -12,          5,    5,         -7.58,          3.30,       1.39,      13.87,     45.78,          1.61
        -12,          5,    6,         -7.25,          3.30,       1.43,      14.32,     47.24,          1.53
        -12,          5,    7,         -6.95,          3.30,       1.47,      14.72,     48.57,          1.48
        -12,          6,    1,         -9.01,          3.30,       1.25,      12.48,     41.16,          3.33
        -12,          6,    2,         -8.03,          3.30,       1.32,      13.19,     43.50,          2.58
        -12,          6,    3,         -7.34,          3.30,       1.38,      13.79,     45.49,          2.28
        -12,          6,    4,         -6.89,          3.30,       1.43,      14.27,     47.08,          2.11
