[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        -18,          6,    7,         -9.09,          3.30,       1.36,      13.61,     44.88,          1.08
        -18,          7,    1,        -11.08,          3.30,       1.16,      11.56,     38.13,          2.40
        -18,          7,    2,        -10.04,          3.30,       1.22,      12.22,     40.30,          1.83
        -18,          7,    3,         -9.47,          3.30,       1.28,      12.74,     42.04,          1.58
        -18,          7,    4,         -9.02,          3.30,       1.32,      13.17,     43.44,          1.46
        -18,          7,    5,         -8.68,          3.30,       1.36,      13.60,     44.84,          1.36
        -18,          7,    6,         -8.41,          3.30,       1.39,      13.94,     45.98,          1.30
        -18,          7,    7,         -8.20,          3.30,       1.43,      14.30,     47.15,          1.23
        -17,          1,    1,        -22.43,          3.30,       0.90,       8.98,     29.62,          0.36
        -17,          1,    2,        -20.43,          3.30,       0.93,       9.32,     30.74,          0.33
        -17,          1,    3,        -18.83,          3.30,       0.97,       9.67,     31.92,          0.34
        -17,          1,    4,        -17.90,          3.30,       1.00,       9.97,     32.90,          0.33
        -17,          1,    5,        -16.90,          3.30,       1.03,      10.30,     33.97,          0.34
        -17,          1,    6,        -16.01,          3.30,       1.06,      10.59,     34.92,          0.36
        -17,          1,    7,        -15.51,          3.30,       1.09,      10.87,     35.86,          0.36
        -17,          2,    1,        -19.67,          3.30,       0.92,       9.19,     30.32,          0.89
        -17,          2,    2,        -18.33,          3.30,       0.97,       9.64,     31.82,          0.54
        -17,          2,    3,        -16.90,          3.30,       1.00,      10.00,     33.00,          0.52
        -17,          2,    4,        -15.91,          3.30,       1.03,      10.33,     34.06,          0.52
        -17,          2,    5,        -15.08,          3.30,       1.06,      10.65,     35.14,          0.51
        -17,          2,    6,        -14.40,          3.30,       1.10,      11.02,     36.35,          0.50
        -17,          2,    7,        -13.88,          3.30,       1.13,      11.33,     37.38,          0.50
        -17,          3,    1,        -17.08,          3.30,       0.96,       9.66,     31.86,          1.08
        -17,          3,    2,        -15.54,          3.30,       1.01,      10.11,     33.36,          0.84
        -17,          3,    3,        -14.40,          3.30,       1.05,      10.47,     34.55,          0.81
        -17,          3,    4,        -13.72,          3.30,       1.09,      10.86,     35.82,          0.74
        -17,          3,    5,        -13.10,          3.30,       1.13,      11.28,     37.23,          0.68
        -17,          3,    6,        -12.56,          3.30,       1.16,      11.60,     38.27,          0.67
        -17,          3,    7,        -12.17,          3.30,       1.19,      11.91,     39.30,          0.66
        -17,          4,    1,        -15.10,          3.30,       1.01,      10.11,     33.35,          1.30
        -17,          4,    2,        -13.83,          3.30,       1.06,      10.57,     34.88,          1.06
        -17,          4,    3,        -12.88,          3.30,       1.10,      11.01,     36.31,          0.97
        -17,          4,    4,        -12.13,          3.30,       1.15,      11.48,     37.86,          0.89
        -17,          4,    5,        -11.70,          3.30,       1.18,      11.79,     38.90,          0.85
        -17,          4,    6,        -11.20,          3.30,       1.21,      12.14,     40.05,          0.84
        -17,          4,    7,        -10.90,          3.30,       1.25,      12.49,     41.20,          0.79
        -17,          5,    1,        -12.98,          3.30,       1.07,      10.68,     35.23,          1.79
        -17,          5,    2,        -11.95,          3.30,       1.12,      11.23,     37.06,          1.37
        -17,          5,    3,        -11.07,          3.30,       1.17,      11.75,     38.74,          1.23
        -17,          5,    4,        -10.57,          3.30,       1.21,      12.13,     40.01,          1.15
        -17,          5,    5,        -10.15,          3.30,       1.25,      12.53,     41.33,          1.08
        -17,          5,    6,         -9.77,          3.30,       1.29,      12.92,     42.61,          1.03
        -17,          5,    7,         -9.51,          3.30,       1.32,      13.23,     43.64,          1.00
        -17,          6,    1,        -11.67,          3.30,       1.12,      11.28,     37.20,          2.14
        -17,          6,    2,        -10.70,          3.30,       1.18,      11.83,     39.01,          1.70
        -17,          6,    3,         -9.97,          3.30,       1.23,      12.31,     40.62,          1.52
        -17,          6,    4,         -9.52,          3.30,       1.27,      12.75,     42.07,          1.39
        -17,          6,    5,         -9.15,          3.30,       1.32,      13.14,     43.32,          1.31
        -17,          6,    6,         -8.87,          3.30,       1.35,      13.51,     44.55,          1.23
        -17,          6,    7,         -8.58,          3.30,       1.38,      13.85,     45.69,          1.19
        -17,          7,    1,        -10.61,          3.30,       1.18,      11.82,     38.98,          2.39
        -17,          7,    2,         -9.64,          3.30,       1.24,      12.44,     41.04,          1.91
        -17,          7,    3,         -8.93,          3.30,       1.30,      13.01,     42.91,          1.69
        -17,          7,    4,         -8.53,          3.30,       1.34,      13.43,     44.29,          1.57
        -17,          7,    5,         -8.20,          3.30,       1.39,      13.87,     45.75,          1.45
        -17,          7,    6,         -7.94,          3.30,       1.43,      14.27,     47.04,          1.37
        -17,          7,    7,         -7.73,          3.30,       1.46,      14.65,     48.32,          1.30
        -16,          1,    1,        -21.70,          3.30,       0.90,       9.02,     29.77,          0.48
        -16,          1,    2,        -19.86,          3.30,       0.94,       9.42,     31.08,          0.38
        -16,          1,    3,        -18.37,          3.30,       0.98,       9.77,     32.23,          0.38
        -16,          1,    4,        -17.27,          3.30,       1.01,      10.06,     33.17,          0.39
        -16,          1,    5,        -16.38,          3.30,       1.04,      10.37,     34.23,          0.39
        -16,          1,    6,        -15.61,          3.30,       1.07,      10.70,     35.30,          0.40
        -16,          1,    7,        -15.01,          3.30,       1.10,      11.00,     36.28,          0.40
        -16,          2,    1,        -19.32,          3.30,       0.93,       9.32,     30.76,          0.84
        -16,          2,    2,        -17.56,          3.30,       0.97,       9.73,     32.10,          0.64
        -16,          2,    3,        -16.32,          3.30,       1.01,      10.09,     33.31,          0.59
        -16,          2,    4,        -15.25,          3.30,       1.05,      10.48,     34.57,          0.57
        -16,          2,    5,        -14.50,          3.30,       1.08,      10.80,     35.61,          0.57
        -16,          2,    6,        -13.84,          3.30,       1.12,      11.21,     36.97,          0.54
        -16,          2,    7,        -13.26,          3.30,       1.15,      11.49,     37.92,          0.55
        -16,          3,    1,        -16.40,          3.30,       0.98,       9.81,     32.35,          1.17
        -16,          3,    2,        -15.04,          3.30,       1.02,      10.24,     33.79,          0.92
        -16,          3,    3,        -13.93,          3.30,       1.06,      10.65,     35.13,          0.85
        -16,          3,    4,        -13.08,          3.30,       1.11,      11.09,     36.59,          0.79
        -16,          3,    5,        -12.59,          3.30,       1.15,      11.43,     37.72,          0.75
        -16,          3,    6,        -12.04,          3.30,       1.18,      11.79,     38.90,          0.74
        -16,          3,    7,        -11.63,          3.30,       1.21,      12.10,     39.90,          0.72
        -16,          4,    1,        -14.42,          3.30,       1.03,      10.25,     33.83,          1.47
        -16,          4,    2,        -13.14,          3.30,       1.07,      10.77,     35.53,          1.17
        -16,          4,    3,        -12.24,          3.30,       1.12,      11.27,     37.18,          1.03
        -16,          4,    4,        -11.57,          3.30,       1.16,      11.64,     38.38,          0.99
        -16,          4,    5,        -11.10,          3.30,       1.20,      12.00,     39.58,          0.95
        -16,          4,    6,        -10.63,          3.30,       1.24,      12.35,     40.73,          0.92
        -16,          4,    7,        -10.31,          3.30,       1.27,      12.71,     41.94,          0.88
        -16,          5,    1,        -12.33,          3.30,       1.09,      10.88,     35.92,          1.92
        -16,          5,    2,        -11.29,          3.30,       1.15,      11.51,     37.97,          1.46
        -16,          5,    3,        -10.49,          3.30,       1.20,      11.97,     39.50,          1.35
        -16,          5,    4,         -9.93,          3.30,       1.24,      12.41,     40.92,          1.26
        -16,          5,    5,         -9.54,          3.30,       1.28,      12.83,     42.31,          1.18
        -16,          5,    6,         -9.14,          3.30,       1.32,      13.21,     43.55,          1.14
        -16,          5,    7,         -8.87,          3.30,       1.35,      13.51,     44.56,          1.11
        -16,          6,    1,        -11.04,          3.30,       1.15,      11.54,     38.08,          2.31
        -16,          6,    2,        -10.03,          3.30,       1.21,      12.14,     40.03,          1.85
        -16,          6,    3,         -9.33,          3.30,       1.26,      12.62,     41.64,          1.67
        -16,          6,    4,         -8.88,          3.30,       1.31,      13.07,     43.13,          1.53
        -16,          6,    5,         -8.54,          3.30,       1.35,      13.50,     44.52,          1.42
        -16,          6,    6,         -8.23,          3.30,       1.38,      13.84,     45.65,          1.37
        -16,          6,    7,         -8.02,          3.30,       1.42,      14.21,     46.88,          1.29
        -16,          7,    1,         -9.94,          3.30,       1.21,      12.10,     39.93,          2.69
        -16,          7,    2,         -8.94,          3.30,       1.28,      12.82,     42.29,          2.08
        -16,          7,    3,         -8.36,          3.30,       1.34,      13.38,     44.13,          1.83
        -16,          7,    4,         -7.87,          3.30,       1.38,      13.84,     45.66,          1.72
        -16,          7,    5,         -7.55,          3.30,       1.43,      14.28,     47.12,          1.60
        -16,          7,    6,         -7.29,          3.30,       1.47,      14.68,     48.41,          1.53
        -16,          7,    7,         -7.09,          3.30,       1.51,      15.05,     49.64,          1.45
        -15,          1,    1,        -21.29,          3.30,       0.91,       9.09,     29.98,          0.47
        -15,          1,    2,        -19.56,          3.30,       0.95,       9.45,     31.17,          0.40
        -15,          1,    3,        -18.09,          3.30,       0.98,       9.82,     32.40,          0.39
        -15,          1,    4,        -17.00,          3.30,       1.02,      10.14,     33.47,          0.39
        -15,          1,    5,        -16.01,          3.30,       1.05,      10.49,     34.60,          0.40
        -15,          1,    6,        -15.29,          3.30,       1.08,      10.76,     35.50,          0.42
        -15,          1,    7,        -14.61,          3.30,       1.11,      11.10,     36.63,          0.42
        -15,          2,    1,        -18.79,          3.30,       0.94,       9.39,     30.97,          0.91
        -15,          2,    2,        -17.31,          3.30,       0.98,       9.80,     32.35,          0.65
        -15,          2,    3,        -15.93,          3.30,       1.02,      10.19,     33.64,          0.62
        -15,          2,    4,        -14.94,          3.30,       1.05,      10.53,     34.75,          0.61
        -15,          2,    5,        -14.18,          3.30,       1.09,      10.92,     36.01,          0.59
        -15,          2,    6,        -13.60,          3.30,       1.13,      11.30,     37.29,          0.56
        -15,          2,    7,        -13.01,          3.30,       1.16,      11.59,     38.22,          0.57
        -15,          3,    1,        -15.99,          3.30,       0.99,       9.90,     32.67,          1.30
        -15,          3,    2,        -14.67,          3.30,       1.03,      10.32,     34.04,          1.03
        -15,          3,    3,        -13.57,          3.30,       1.08,      10.76,     35.49,          0.92
        -15,          3,    4,        -12.76,          3.30,       1.12,      11.19,     36.91,          0.86
        -15,          3,    5,        -12.15,          3.30,       1.16,      11.59,     38.23,          0.81
        -15,          3,    6,        -11.63,          3.30,       1.19,      11.87,     39.18,          0.81
        -15,          3,    7,        -11.18,          3.30,       1.22,      12.22,     40.30,          0.80
        -15,          4,    1,        -14.04,          3.30,       1.04,      10.37,     34.22,          1.62
        -15,          4,    2,        -12.71,          3.30,       1.08,      10.85,     35.80,          1.33
        -15,          4,    3,        -11.88,          3.30,       1.14,      11.38,     37.52,          1.13
        -15,          4,    4,        -11.27,          3.30,       1.18,      11.78,     38.85,          1.06
        -15,          4,    5,        -10.73,          3.30,       1.22,      12.15,     40.08,          1.02
        -15,          4,    6,        -10.27,          3.30,       1.25,      12.55,     41.40,          0.98
        -15,          4,    7,         -9.89,          3.30,       1.29,      12.90,     42.55,          0.95
        -15,          5,    1,        -11.91,          3.30,       1.11,      11.09,     36.59,          1.99
        -15,          5,    2,        -10.87,          3.30,       1.17,      11.66,     38.47,          1.60
        -15,          5,    3,        -10.10,          3.30,       1.22,      12.17,     40.13,          1.44
        -15,          5,    4,         -9.52,          3.30,       1.26,      12.60,     41.55,          1.36
        -15,          5,    5,         -9.09,          3.30,       1.30,      13.02,     42.95,          1.28
        -15,          5,    6,         -8.81,          3.30,       1.34,      13.37,     44.10,          1.22
        -15,          5,    7,         -8.46,          3.30,       1.37,      13.73,     45.30,          1.19
        -15,          6,    1,        -10.62,          3.30,       1.17,      11.69,     38.56,          2.54
        -15,          6,    2,         -9.61,          3.30,       1.23,      12.28,     40.51,          2.04
        -15,          6,    3,         -8.95,          3.30,       1.29,      12.87,     42.46,          1.74
        -15,          6,    4,         -8.42,          3.30,       1.33,      13.28,     43.81,          1.66
        -15,          6,    5,         -8.11,          3.30,       1.37,      13.75,     45.35,          1.51
        -15,          6,    6,         -7.81,          3.30,       1.41,      14.10,     46.50,          1.46
        -15,          6,    7,         -7.61,          3.30,       1.45,      14.52,     47.87,          1.36
        -15,          7,    1,         -9.54,          3.30,       1.23,      12.32,     40.65,          2.93
        -15,          7,    2,         -8.55,          3.30,       1.30,      13.04,     42.98,          2.28
        -15,          7,    3,         -7.89,          3.30,       1.36,      13.60,     44.86,          2.03
        -15,          7,    4,         -7.49,          3.30,       1.41,      14.09,     46.46,          1.85
        -15,          7,    5,         -7.16,          3.30,       1.46,      14.57,     48.04,          1.72
        -15,          7,    6,         -6.92,          3.30,       1.50,      14.97,     49.36,          1.63
        -15,          7,    7,         -6.66,          3.30,       1.53,      15.35,     50.62,          1.57
        -14,          1,    1,        -20.92,          3.30,       0.92,       9.16,     30.25,          0.49
        -14,          1,    2,        -19.05,          3.30,       0.96,       9.57,     31.56,          0.42
        -14,          1,    3,        -17.65,          3.30,       0.99,       9.91,     32.70,          0.42
        -14,          1,    4,        -16.47,          3.30,       1.03,      10.25,     33.81,          0.43
        -14,          1,    5,        -15.66,          3.30,       1.06,      10.54,     34.78,          0.44
        -14,          1,    6,        -14.84,          3.30,       1.09,      10.92,     36.03,          0.44
        -14,          1,    7,        -14.18,          3.30,       1.12,      11.26,     37.14,          0.45
        -14,          2,    1,        -18.28,          3.30,       0.95,       9.52,     31.41,          0.97
        -14,          2,    2,        -16.81,          3.30,       0.99,       9.91,     32.71,          0.74
        -14,          2,    3,        -15.36,          3.30,       1.03,      10.31,     34.01,          0.70
        -14,          2,    4,        -14.48,          3.30,       1.07,      10.69,     35.27,          0.66
        -14,          2,    5,        -13.66,          3.30,       1.11,      11.09,     36.58,          0.64
        -14,          2,    6,        -13.02,          3.30,       1.14,      11.45,     37.75,          0.63
        -14,          2,    7,        -12.56,          3.30,       1.17,      11.77,     38.81,          0.62
        -14,          3,    1,        -15.48,          3.30,       1.00,      10.01,     33.02,          1.42
        -14,          3,    2,        -14.04,          3.30,       1.05,      10.45,     34.46,          1.15
        -14,          3,    3,        -13.04,          3.30,       1.09,      10.91,     35.98,          1.00
        -14,          3,    4,        -12.27,          3.30,       1.14,      11.37,     37.51,          0.91
        -14,          3,    5,        -11.65,          3.30,       1.18,      11.75,     38.76,          0.88
        -14,          3,    6,        -11.15,          3.30,       1.21,      12.12,     39.97,          0.86
        -14,          3,    7,        -10.74,          3.30,       1.24,      12.43,     41.01,          0.84
        -14,          4,    1,        -13.48,          3.30,       1.06,      10.54,     34.76,          1.80
        -14,          4,    2,        -12.24,          3.30,       1.11,      11.09,     36.60,          1.38
        -14,          4,    3,        -11.35,          3.30,       1.16,      11.59,     38.24,          1.23
        -14,          4,    4,        -10.67,          3.30,       1.20,      12.01,     39.62,          1.16
        -14,          4,    5,        -10.19,          3.30,       1.24,      12.42,     40.98,          1.10
        -14,          4,    6,         -9.76,          3.30,       1.28,      12.79,     42.19,          1.06
        -14,          4,    7,         -9.43,          3.30,       1.31,      13.14,     43.36,          1.03
        -14,          5,    1,        -11.43,          3.30,       1.13,      11.33,     37.36,          2.02
        -14,          5,    2,        -10.28,          3.30,       1.19,      11.89,     39.22,          1.73
        -14,          5,    3,         -9.58,          3.30,       1.24,      12.42,     40.95,          1.54
        -14,          5,    4,         -9.03,          3.30,       1.29,      12.91,     42.58,          1.42
        -14,          5,    5,         -8.59,          3.30,       1.33,      13.31,     43.90,          1.37
        -14,          5,    6,         -8.24,          3.30,       1.37,      13.71,     45.21,          1.31
        -14,          5,    7,         -7.95,          3.30,       1.40,      14.06,     46.36,          1.28
        -14,          6,    1,        -10.04,          3.30,       1.20,      11.96,     39.46,          2.76
        -14,          6,    2,         -9.02,          3.30,       1.26,      12.62,     41.61,          2.18
        -14,          6,    3,         -8.37,          3.30,       1.32,      13.16,     43.39,          1.93
        -14,          6,    4,         -7.91,          3.30,       1.36,      13.67,     45.10,          1.75
        -14,          6,    5,         -7.54,          3.30,       1.40,      14.04,     46.30,          1.69
        -14,          6,    6,         -7.24,          3.30,       1.45,      14.50,     47.80,          1.58
        -14,          6,    7,         -7.00,          3.30,       1.49,      14.88,     49.06,          1.51
        -14,          7,    1,         -8.94,          3.30,       1.27,      12.64,     41.68,          3.23
        -14,          7,    2,         -7.90,          3.30,       1.34,      13.41,     44.22,          2.50
        -14,          7,    3,         -7.32,          3.30,       1.40,      14.01,     46.19,          2.19
        -14,          7,    4,         -6.89,          3.30,       1.46,      14.52,     47.89,          2.02
        -14,          7,    5,         -6.57,          3.30,       1.50,      14.96,     49.35,          1.90
        -14,          7,    6,         -6.34,          3.30,       1.53,      15.37,     50.67,          1.79
        -14,          7,    7,         -6.13,          3.30,       1.58,      15.76,     51.98,          1.71
        -13,          1,    1,        -20.38,          3.30,       0.92,       9.22,     30.40,          0.59
        -13,          1,    2,        -18.72,          3.30,       0.96,       9.62,     31.75,          0.46
        -13,          1,    3,        -17.29,          3.30,       1.00,       9.96,     32.86,          0.46
        -13,          1,    4,        -16.24,          3.30,       1.03,      10.30,     33.97,          0.46
        -13,          1,    5,        -15.24,          3.30,       1.06,      10.62,     35.05,          0.48
        -13,          1,    6,        -14.54,          3.30,       1.10,      11.02,     36.33,          0.47
        -13,          1,    7,        -13.85,          3.30,       1.13,      11.33,     37.37,          0.48
        -13,          2,    1,        -17.96,          3.30,       0.96,       9.58,     31.59,          1.03
        -13,          2,    2,        -16.39,          3.30,       1.00,       9.99,     32.95,          0.79
        -13,          2,    3,        -15.13,          3.30,       1.04,      10.41,     34.33,          0.71
        -13,          2,    4,        -14.07,          3.30,       1.08,      10.72,     35.37,          0.73
        -13,          2,    5,        -13.37,          3.30,       1.12,      11.16,     36.82,          0.68
        -13,          2,    6,        -12.77,          3.30,       1.15,      11.53,     38.03,          0.66
        -13,          2,    7,        -12.19,          3.30,       1.19,      11.85,     39.10,          0.67
        -13,          3,    1,        -15.21,          3.30,       1.01,      10.09,     33.28,          1.53
        -13,          3,    2,        -13.75,          3.30,       1.06,      10.56,     34.81,          1.20
        -13,          3,    3,        -12.69,          3.30,       1.11,      11.08,     36.54,          1.03
        -13,          3,    4,        -11.91,          3.30,       1.15,      11.52,     38.01,          0.96
        -13,          3,    5,        -11.31,          3.30,       1.19,      11.87,     39.15,          0.94
        -13,          3,    6,        -10.89,          3.30,       1.22,      12.24,     40.36,          0.90
        -13,          3,    7,        -10.42,          3.30,       1.26,      12.59,     41.51,          0.89
        -13,          4,    1,        -13.10,          3.30,       1.07,      10.64,     35.12,          1.86
        -13,          4,    2,        -11.87,          3.30,       1.12,      11.25,     37.10,          1.41
        -13,          4,    3,        -11.04,          3.30,       1.17,      11.73,     38.69,          1.27
        -13,          4,    4,        -10.40,          3.30,       1.22,      12.14,     40.06,          1.21
        -13,          4,    5,         -9.87,          3.30,       1.26,      12.54,     41.37,          1.16
        -13,          4,    6,         -9.41,          3.30,       1.30,      12.96,     42.74,          1.12
        -13,          4,    7,         -9.03,          3.30,       1.33,      13.32,     43.94,          1.09
        -13,          5,    1,        -11.02,          3.30,       1.15,      11.47,     37.84,          2.15
        -13,          5,    2,         -9.97,          3.30,       1.21,      12.07,     39.83,          1.77
        -13,          5,    3,         -9.16,          3.30,       1.26,      12.63,     41.66,          1.62
        -13,          5,    4,         -8.69,          3.30,       1.31,      13.07,     43.13,          1.51
        -13,          5,    5,         -8.23,          3.30,       1.35,      13.52,     44.60,          1.44
        -13,          5,    6,         -7.90,          3.30,       1.39,      13.88,     45.77,          1.40
        -13,          5,    7,         -7.61,          3.30,       1.42,      14.27,     47.07,          1.34
        -13,          6,    1,         -9.66,          3.30,       1.21,      12.13,     39.99,          3.06
        -13,          6,    2,         -8.68,          3.30,       1.28,      12.79,     42.20,          2.36
        -13,          6,    3,         -8.04,          3.30,       1.34,      13.39,     44.16,          2.04
        -13,          6,    4,         -7.62,          3.30,       1.39,      13.86,     45.73,          1.87
        -13,          6,    5,         -7.16,          3.30,       1.43,      14.29,     47.13,          1.80
        -13,          6,    6,         -6.89,          3.30,       1.47,      14.73,     48.59,          1.69
        -13,          6,    7,         -6.65,          3.30,       1.51,      15.12,     49.87,          1.61
        -13,          7,    1,         -8.51,          3.30,       1.29,      12.86,     42.42,          3.31
        -13,          7,    2,         -7.59,          3.30,       1.36,      13.60,     44.84,          2.61
        -13,          7,    3,         -6.93,          3.30,       1.42,      14.22,     46.89,          2.32
        -13,          7,    4,         -6.53,          3.30,       1.48,      14.76,     48.68,          2.11
        -13,          7,    5,         -6.22,          3.30,       1.52,      15.23,     50.23,          1.98
        -13,          7,    6,         -5.98,          3.30,       1.56,      15.65,     51.62,          1.87
        -13,          7,    7,         -5.73,          3.30,       1.61,      16.08,     53.03,          1.80
        -12,          1,    1,        -20.04,          3.30,       0.93,       9.30,     30.68,          0.60
        -12,          1,    2,        -18.27,          3.30,       0.97,       9.70,     32.01,          0.50
        -12,          1,    3,        -16.92,          3.30,       1.01,      10.07,     33.21,          0.49
        -12,          1,    4,        -15.62,          3.30,       1.04,      10.39,     34.29,          0.52
        -12,          1,    5,        -14.87,          3.30,       1.07,      10.74,     35.43,          0.51
        -12,          1,    6,        -14.06,          3.30,       1.11,      11.13,     36.72,          0.51
        -12,          1,    7,        -13.55,          3.30,       1.15,      11.46,     37.80,          0.50
        -12,          2,    1,        -17.55,          3.30,       0.96,       9.64,     31.80,          1.17
        -12,          2,    2,        -15.93,          3.30,       1.01,      10.07,     33.22,          0.87
        -12,          2,    3,        -14.61,          3.30,       1.05,      10.48,     34.58,          0.81
        -12,          2,    4,        -13.61,          3.30,       1.09,      10.89,     35.91,          0.78
        -12,          2,    5,        -12.98,          3.30,       1.13,      11.33,     37.38,          0.71
        -12,          2,    6,        -12.33,          3.30,       1.17,      11.64,     38.41,          0.72
        -12,          2,    7,        -11.75,          3.30,       1.20,      12.02,     39.63,          0.72
        -12,          3,    1,        -14.62,          3.30,       1.02,      10.22,     33.70,          1.68
        -12,          3,    2,        -13.25,          3.30,       1.07,      10.72,     35.36,          1.28
        -12,          3,    3,        -12.26,          3.30,       1.12,      11.27,     37.17,          1.08
        -12,          3,    4,        -11.46,          3.30,       1.17,      11.68,     38.51,          1.04
        -12,          3,    5,        -10.88,          3.30,       1.20,      12.02,     39.65,          1.02
        -12,          3,    6,        -10.38,          3.30,       1.24,      12.44,     41.02,          0.98
        -12,          3,    7,         -9.96,          3.30,       1.28,      12.80,     42.24,          0.95
        -12,          4,    1,        -12.65,          3.30,       1.08,      10.80,     35.64,          2.03
        -12,          4,    2,        -11.46,          3.30,       1.14,      11.42,     37.66,          1.52
        -12,          4,    3,        -10.54,          3.30,       1.19,      11.94,     39.38,          1.38
        -12,          4,    4,         -9.93,          3.30,       1.24,      12.34,     40.71,          1.31
        -12,          4,    5,         -9.36,          3.30,       1.28,      12.80,     42.22,          1.25
        -12,          4,    6,         -8.95,          3.30,       1.32,      13.16,     43.41,          1.22
        -12,          4,    7,         -8.57,          3.30,       1.36,      13.59,     44.83,          1.17
        -12,          5,    1,        -10.53,          3.30,       1.17,      11.67,     38.47,          2.36
        -12,          5,    2,         -9.47,          3.30,       1.23,      12.30,     40.60,          1.92
        -12,          5,    3,         -8.67,          3.30,       1.29,      12.88,     42.50,          1.75
        -12,          5,    4,         -8.14,          3.30,       1.34,      13.38,     44.13,          1.63
        -12,          5,    5,         -7.72,          3.30,       1.38,      13.77,     45.41,          1.58
        -12,          5,    6,         -7.39,          3.30,       1.42,      14.17,     46.72,          1.52
        -12,          5,    7,         -7.08,          3.30,       1.46,      14.59,     48.10,          1.47
        -12,          6,    1,         -9.17,          3.30,       1.24,      12.41,     40.93,          3.30
        -12,          6,    2,         -8.19,          3.30,       1.31,      13.13,     43.30,          2.51
        -12,          6,    3,         -7.51,          3.30,       1.37,      13.71,     45.20,          2.24
        -12,          6,    4,         -7.00,          3.30,       1.42,      14.19,     46.80,          2.09
