[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        -18,          7,    3,         -9.24,          3.30,       1.29,      12.84,     42.38,          1.62
        -18,          7,    4,         -8.76,          3.30,       1.33,      13.31,     43.94,          1.49
        -18,          7,    5,         -8.46,          3.30,       1.37,      13.71,     45.25,          1.40
        -18,          7,    6,         -8.21,          3.30,       1.41,      14.06,     46.39,          1.33
        -18,          7,    7,         -7.99,          3.30,       1.45,      14.45,     47.68,          1.26
        -17,          1,    1,        -22.11,          3.30,       0.89,       8.98,     29.62,          0.40
        -17,          1,    2,        -20.13,          3.30,       0.93,       9.32,     30.75,          0.37
        -17,          1,    3,        -18.71,          3.30,       0.97,       9.66,     31.89,          0.36
        -17,          1,    4,        -17.61,          3.30,       1.00,      10.04,     33.11,          0.35
        -17,          1,    5,        -16.65,          3.30,       1.03,      10.30,     33.97,          0.37
        -17,          1,    6,        -15.96,          3.30,       1.06,      10.58,     34.91,          0.37
        -17,          1,    7,        -15.27,          3.30,       1.09,      10.92,     36.03,          0.37
        -17,          2,    1,        -19.55,          3.30,       0.92,       9.23,     30.45,          0.87
        -17,          2,    2,        -18.14,          3.30,       0.96,       9.62,     31.76,          0.59
        -17,          2,    3,        -16.67,          3.30,       1.00,      10.02,     33.05,          0.56
        -17,          2,    4,        -15.66,          3.30,       1.04,      10.35,     34.16,          0.54
        -17,          2,    5,        -14.87,          3.30,       1.07,      10.70,     35.32,          0.53
        -17,          2,    6,        -14.24,          3.30,       1.11,      11.07,     36.55,          0.51
        -17,          2,    7,        -13.71,          3.30,       1.14,      11.39,     37.59,          0.51
        -17,          3,    1,        -16.78,          3.30,       0.97,       9.72,     32.07,          1.09
        -17,          3,    2,        -15.48,          3.30,       1.01,      10.13,     33.43,          0.86
        -17,          3,    3,        -14.35,          3.30,       1.05,      10.55,     34.80,          0.79
        -17,          3,    4,        -13.48,          3.30,       1.09,      10.95,     36.12,          0.75
        -17,          3,    5,        -12.94,          3.30,       1.13,      11.35,     37.46,          0.70
        -17,          3,    6,        -12.37,          3.30,       1.16,      11.67,     38.50,          0.69
        -17,          3,    7,        -11.96,          3.30,       1.20,      11.97,     39.51,          0.68
        -17,          4,    1,        -14.91,          3.30,       1.01,      10.17,     33.57,          1.32
        -17,          4,    2,        -13.64,          3.30,       1.06,      10.59,     34.94,          1.13
        -17,          4,    3,        -12.75,          3.30,       1.11,      11.09,     36.61,          0.97
        -17,          4,    4,        -12.03,          3.30,       1.15,      11.52,     38.01,          0.91
        -17,          4,    5,        -11.45,          3.30,       1.19,      11.88,     39.18,          0.89
        -17,          4,    6,        -11.02,          3.30,       1.22,      12.18,     40.20,          0.87
        -17,          4,    7,        -10.66,          3.30,       1.25,      12.54,     41.39,          0.84
        -17,          5,    1,        -12.83,          3.30,       1.08,      10.74,     35.43,          1.76
        -17,          5,    2,        -11.65,          3.30,       1.13,      11.35,     37.46,          1.37
        -17,          5,    3,        -10.86,          3.30,       1.18,      11.80,     38.95,          1.27
        -17,          5,    4,        -10.34,          3.30,       1.22,      12.22,     40.33,          1.18
        -17,          5,    5,         -9.91,          3.30,       1.26,      12.59,     41.54,          1.13
        -17,          5,    6,         -9.57,          3.30,       1.30,      13.00,     42.88,          1.06
        -17,          5,    7,         -9.31,          3.30,       1.33,      13.33,     43.98,          1.02
        -17,          6,    1,        -11.48,          3.30,       1.14,      11.32,     37.35,          2.21
        -17,          6,    2,        -10.48,          3.30,       1.19,      11.91,     39.29,          1.74
        -17,          6,    3,         -9.81,          3.30,       1.24,      12.40,     40.90,          1.55
        -17,          6,    4,         -9.35,          3.30,       1.28,      12.84,     42.38,          1.41
        -17,          6,    5,         -8.97,          3.30,       1.32,      13.24,     43.67,          1.33
        -17,          6,    6,         -8.64,          3.30,       1.36,      13.64,     45.03,          1.26
        -17,          6,    7,         -8.44,          3.30,       1.40,      13.97,     46.11,          1.20
        -17,          7,    1,        -10.38,          3.30,       1.19,      11.89,     39.25,          2.52
        -17,          7,    2,         -9.43,          3.30,       1.26,      12.56,     41.47,          1.95
        -17,          7,    3,         -8.75,          3.30,       1.31,      13.14,     43.37,          1.72
        -17,          7,    4,         -8.35,          3.30,       1.36,      13.55,     44.70,          1.61
        -17,          7,    5,         -8.03,          3.30,       1.40,      14.01,     46.24,          1.48
        -17,          7,    6,         -7.72,          3.30,       1.44,      14.39,     47.47,          1.42
        -17,          7,    7,         -7.55,          3.30,       1.48,      14.76,     48.69,          1.35
        -16,          1,    1,        -21.56,          3.30,       0.90,       9.03,     29.79,          0.49
        -16,          1,    2,        -19.78,          3.30,       0.94,       9.38,     30.97,          0.40
        -16,          1,    3,        -18.41,          3.30,       0.97,       9.75,     32.17,          0.38
        -16,          1,    4,        -17.47,          3.30,       1.00,      10.05,     33.17,          0.37
        -16,          1,    5,        -16.39,          3.30,       1.04,      10.38,     34.24,          0.39
        -16,          1,    6,        -15.61,          3.30,       1.07,      10.69,     35.28,          0.40
        -16,          1,    7,        -15.00,          3.30,       1.10,      11.01,     36.33,          0.40
        -16,          2,    1,        -19.20,          3.30,       0.93,       9.32,     30.77,          0.86
        -16,          2,    2,        -17.61,          3.30,       0.97,       9.70,     32.01,          0.66
        -16,          2,    3,        -16.40,          3.30,       1.01,      10.12,     33.37,          0.57
        -16,          2,    4,        -15.35,          3.30,       1.04,      10.47,     34.56,          0.56
        -16,          2,    5,        -14.58,          3.30,       1.08,      10.81,     35.67,          0.55
        -16,          2,    6,        -13.97,          3.30,       1.12,      11.15,     36.80,          0.54
        -16,          2,    7,        -13.37,          3.30,       1.15,      11.49,     37.92,          0.54
        -16,          3,    1,        -16.43,          3.30,       0.98,       9.81,     32.38,          1.10
        -16,          3,    2,        -15.05,          3.30,       1.02,      10.22,     33.72,          0.92
        -16,          3,    3,        -14.00,          3.30,       1.06,      10.64,     35.10,          0.83
        -16,          3,    4,        -13.19,          3.30,       1.11,      11.09,     36.61,          0.76
        -16,          3,    5,        -12.54,          3.30,       1.15,      11.46,     37.83,          0.74
        -16,          3,    6,        -11.97,          3.30,       1.18,      11.79,     38.92,          0.74
        -16,          3,    7,        -11.56,          3.30,       1.21,      12.12,     39.98,          0.72
        -16,          4,    1,        -14.47,          3.30,       1.03,      10.24,     33.79,          1.50
        -16,          4,    2,        -13.20,          3.30,       1.07,      10.70,     35.31,          1.22
        -16,          4,    3,        -12.28,          3.30,       1.12,      11.26,     37.16,          1.03
        -16,          4,    4,        -11.56,          3.30,       1.16,      11.64,     38.40,          1.00
        -16,          4,    5,        -11.07,          3.30,       1.20,      12.02,     39.66,          0.95
        -16,          4,    6,        -10.64,          3.30,       1.23,      12.35,     40.75,          0.92
        -16,          4,    7,        -10.26,          3.30,       1.27,      12.73,     42.00,          0.89
        -16,          5,    1,        -12.40,          3.30,       1.09,      10.93,     36.08,          1.84
        -16,          5,    2,        -11.29,          3.30,       1.15,      11.48,     37.88,          1.51
        -16,          5,    3,        -10.46,          3.30,       1.20,      11.98,     39.54,          1.36
        -16,          5,    4,         -9.97,          3.30,       1.24,      12.39,     40.87,          1.27
        -16,          5,    5,         -9.54,          3.30,       1.28,      12.80,     42.25,          1.20
        -16,          5,    6,         -9.17,          3.30,       1.32,      13.20,     43.56,          1.14
        -16,          5,    7,         -8.92,          3.30,       1.35,      13.55,     44.72,          1.09
        -16,          6,    1,        -11.04,          3.30,       1.15,      11.50,     37.93,          2.39
        -16,          6,    2,        -10.08,          3.30,       1.21,      12.10,     39.94,          1.85
        -16,          6,    3,         -9.38,          3.30,       1.26,      12.65,     41.75,          1.62
        -16,          6,    4,         -8.86,          3.30,       1.31,      13.09,     43.20,          1.52
        -16,          6,    5,         -8.52,          3.30,       1.35,      13.47,     44.46,          1.43
        -16,          6,    6,         -8.21,          3.30,       1.39,      13.85,     45.70,          1.37
        -16,          6,    7,         -8.01,          3.30,       1.42,      14.23,     46.97,          1.28
        -16,          7,    1,         -9.94,          3.30,       1.21,      12.09,     39.91,          2.70
        -16,          7,    2,         -8.91,          3.30,       1.28,      12.77,     42.15,          2.14
        -16,          7,    3,         -8.33,          3.30,       1.34,      13.38,     44.15,          1.84
        -16,          7,    4,         -7.88,          3.30,       1.38,      13.82,     45.62,          1.72
        -16,          7,    5,         -7.56,          3.30,       1.43,      14.29,     47.14,          1.60
        -16,          7,    6,         -7.30,          3.30,       1.47,      14.69,     48.46,          1.51
        -16,          7,    7,         -7.09,          3.30,       1.50,      15.03,     49.57,          1.45
        -15,          1,    1,        -21.16,          3.30,       0.91,       9.11,     30.06,          0.50
        -15,          1,    2,        -19.32,          3.30,       0.95,       9.52,     31.42,          0.41
        -15,          1,    3,        -17.90,          3.30,       0.98,       9.86,     32.53,          0.41
        -15,          1,    4,        -16.79,          3.30,       1.02,      10.18,     33.59,          0.41
        -15,          1,    5,        -15.81,          3.30,       1.05,      10.50,     34.66,          0.43
        -15,          1,    6,        -15.15,          3.30,       1.08,      10.83,     35.73,          0.43
        -15,          1,    7,        -14.57,          3.30,       1.11,      11.15,     36.79,          0.42
        -15,          2,    1,        -18.77,          3.30,       0.94,       9.42,     31.08,          0.93
        -15,          2,    2,        -17.08,          3.30,       0.99,       9.83,     32.44,          0.70
        -15,          2,    3,        -15.80,          3.30,       1.03,      10.22,     33.71,          0.65
        -15,          2,    4,        -14.81,          3.30,       1.06,      10.61,     35.01,          0.62
        -15,          2,    5,        -14.08,          3.30,       1.09,      10.96,     36.18,          0.60
        -15,          2,    6,        -13.43,          3.30,       1.13,      11.30,     37.31,          0.59
        -15,          2,    7,        -12.83,          3.30,       1.16,      11.67,     38.49,          0.59
        -15,          3,    1,        -15.84,          3.30,       0.99,       9.94,     32.80,          1.32
        -15,          3,    2,        -14.45,          3.30,       1.04,      10.39,     34.27,          1.04
        -15,          3,    3,        -13.46,          3.30,       1.08,      10.81,     35.67,          0.93
        -15,          3,    4,        -12.61,          3.30,       1.13,      11.24,     37.08,          0.88
        -15,          3,    5,        -12.01,          3.30,       1.16,      11.63,     38.37,          0.83
        -15,          3,    6,        -11.47,          3.30,       1.20,      11.95,     39.45,          0.83
        -15,          3,    7,        -11.02,          3.30,       1.23,      12.33,     40.68,          0.80
        -15,          4,    1,        -13.89,          3.30,       1.04,      10.40,     34.31,          1.69
        -15,          4,    2,        -12.64,          3.30,       1.09,      10.93,     36.08,          1.30
        -15,          4,    3,        -11.67,          3.30,       1.15,      11.44,     37.74,          1.16
        -15,          4,    4,        -11.08,          3.30,       1.19,      11.84,     39.08,          1.08
        -15,          4,    5,        -10.56,          3.30,       1.23,      12.25,     40.41,          1.03
        -15,          4,    6,        -10.11,          3.30,       1.27,      12.64,     41.71,          0.99
        -15,          4,    7,         -9.75,          3.30,       1.30,      12.99,     42.87,          0.96
        -15,          5,    1,        -11.77,          3.30,       1.12,      11.17,     36.88,          1.96
        -15,          5,    2,        -10.69,          3.30,       1.18,      11.74,     38.73,          1.62
        -15,          5,    3,         -9.99,          3.30,       1.23,      12.26,     40.44,          1.44
        -15,          5,    4,         -9.38,          3.30,       1.27,      12.73,     42.00,          1.35
        -15,          5,    5,         -9.02,          3.30,       1.31,      13.14,     43.35,          1.27
        -15,          5,    6,         -8.61,          3.30,       1.35,      13.51,     44.58,          1.24
        -15,          5,    7,         -8.31,          3.30,       1.38,      13.83,     45.63,          1.21
        -15,          6,    1,        -10.44,          3.30,       1.18,      11.78,     38.88,          2.59
        -15,          6,    2,         -9.40,          3.30,       1.24,      12.40,     40.92,          2.08
        -15,          6,    3,         -8.76,          3.30,       1.30,      12.96,     42.78,          1.80
        -15,          6,    4,         -8.32,          3.30,       1.34,      13.42,     44.27,          1.66
        -15,          6,    5,         -7.97,          3.30,       1.38,      13.81,     45.57,          1.57
        -15,          6,    6,         -7.64,          3.30,       1.42,      14.21,     46.90,          1.50
        -15,          6,    7,         -7.40,          3.30,       1.46,      14.65,     48.33,          1.41
        -15,          7,    1,         -9.33,          3.30,       1.24,      12.40,     40.91,          3.04
        -15,          7,    2,         -8.32,          3.30,       1.31,      13.12,     43.28,          2.37
        -15,          7,    3,         -7.74,          3.30,       1.37,      13.76,     45.40,          2.02
        -15,          7,    4,         -7.31,          3.30,       1.42,      14.22,     46.91,          1.89
        -15,          7,    5,         -6.97,          3.30,       1.47,      14.69,     48.47,          1.76
        -15,          7,    6,         -6.73,          3.30,       1.51,      15.10,     49.80,          1.67
        -15,          7,    7,         -6.49,          3.30,       1.55,      15.50,     51.16,          1.59
        -14,          1,    1,        -20.70,          3.30,       0.92,       9.16,     30.21,          0.55
        -14,          1,    2,        -19.01,          3.30,       0.95,       9.55,     31.51,          0.44
        -14,          1,    3,        -17.48,          3.30,       0.99,       9.88,     32.62,          0.45
        -14,          1,    4,        -16.39,          3.30,       1.02,      10.24,     33.77,          0.45
        -14,          1,    5,        -15.59,          3.30,       1.06,      10.59,     34.93,          0.44
        -14,          1,    6,        -14.78,          3.30,       1.09,      10.88,     35.90,          0.46
        -14,          1,    7,        -14.27,          3.30,       1.13,      11.25,     37.11,          0.44
        -14,          2,    1,        -18.32,          3.30,       0.95,       9.49,     31.33,          0.96
        -14,          2,    2,        -16.76,          3.30,       0.99,       9.93,     32.76,          0.71
        -14,          2,    3,        -15.56,          3.30,       1.03,      10.27,     33.91,          0.68
        -14,          2,    4,        -14.50,          3.30,       1.07,      10.66,     35.17,          0.66
        -14,          2,    5,        -13.84,          3.30,       1.11,      11.05,     36.47,          0.62
        -14,          2,    6,        -13.06,          3.30,       1.14,      11.41,     37.67,          0.63
        -14,          2,    7,        -12.45,          3.30,       1.17,      11.71,     38.66,          0.64
        -14,          3,    1,        -15.56,          3.30,       1.00,      10.02,     33.07,          1.36
        -14,          3,    2,        -14.12,          3.30,       1.05,      10.48,     34.59,          1.09
        -14,          3,    3,        -13.08,          3.30,       1.10,      10.94,     36.09,          0.97
        -14,          3,    4,        -12.30,          3.30,       1.14,      11.40,     37.63,          0.89
        -14,          3,    5,        -11.70,          3.30,       1.18,      11.76,     38.80,          0.87
        -14,          3,    6,        -11.13,          3.30,       1.21,      12.08,     39.87,          0.87
        -14,          3,    7,        -10.74,          3.30,       1.24,      12.43,     41.03,          0.84
        -14,          4,    1,        -13.52,          3.30,       1.05,      10.49,     34.64,          1.83
        -14,          4,    2,        -12.23,          3.30,       1.11,      11.12,     36.69,          1.34
        -14,          4,    3,        -11.35,          3.30,       1.16,      11.57,     38.18,          1.23
        -14,          4,    4,        -10.66,          3.30,       1.20,      12.00,     39.60,          1.16
        -14,          4,    5,        -10.23,          3.30,       1.24,      12.37,     40.84,          1.10
        -14,          4,    6,         -9.76,          3.30,       1.28,      12.80,     42.23,          1.06
        -14,          4,    7,         -9.41,          3.30,       1.32,      13.10,     43.24,          1.04
        -14,          5,    1,        -11.35,          3.30,       1.13,      11.30,     37.30,          2.08
        -14,          5,    2,        -10.33,          3.30,       1.19,      11.91,     39.30,          1.68
        -14,          5,    3,         -9.57,          3.30,       1.24,      12.40,     40.93,          1.54
        -14,          5,    4,         -9.05,          3.30,       1.29,      12.88,     42.52,          1.42
        -14,          5,    5,         -8.62,          3.30,       1.33,      13.28,     43.83,          1.36
        -14,          5,    6,         -8.25,          3.30,       1.37,      13.69,     45.17,          1.31
        -14,          5,    7,         -7.98,          3.30,       1.41,      14.07,     46.43,          1.26
        -14,          6,    1,        -10.09,          3.30,       1.19,      11.94,     39.40,          2.86
        -14,          6,    2,         -9.09,          3.30,       1.26,      12.60,     41.57,          2.20
        -14,          6,    3,         -8.43,          3.30,       1.32,      13.19,     43.52,          1.90
        -14,          6,    4,         -7.94,          3.30,       1.36,      13.63,     44.99,          1.78
        -14,          6,    5,         -7.56,          3.30,       1.41,      14.07,     46.43,          1.68
        -14,          6,    6,         -7.29,          3.30,       1.45,      14.49,     47.80,          1.58
        -14,          6,    7,         -7.07,          3.30,       1.49,      14.88,     49.11,          1.49
        -14,          7,    1,         -8.93,          3.30,       1.26,      12.64,     41.71,          3.20
        -14,          7,    2,         -8.00,          3.30,       1.34,      13.38,     44.17,          2.45
        -14,          7,    3,         -7.30,          3.30,       1.40,      13.98,     46.13,          2.21
        -14,          7,    4,         -6.86,          3.30,       1.45,      14.51,     47.88,          2.03
        -14,          7,    5,         -6.58,          3.30,       1.50,      14.98,     49.43,          1.88
        -14,          7,    6,         -6.33,          3.30,       1.54,      15.40,     50.81,          1.78
        -14,          7,    7,         -6.13,          3.30,       1.58,      15.80,     52.12,          1.69
        -13,          1,    1,        -20.26,          3.30,       0.92,       9.23,     30.47,          0.60
        -13,          1,    2,        -18.48,          3.30,       0.96,       9.64,     31.80,          0.49
        -13,          1,    3,        -17.18,          3.30,       1.00,      10.01,     33.04,          0.46
        -13,          1,    4,        -16.03,          3.30,       1.03,      10.33,     34.10,          0.48
        -13,          1,    5,        -15.15,          3.30,       1.07,      10.70,     35.32,          0.48
        -13,          1,    6,        -14.51,          3.30,       1.10,      11.02,     36.38,          0.47
        -13,          1,    7,        -13.88,          3.30,       1.14,      11.37,     37.52,          0.48
        -13,          2,    1,        -17.85,          3.30,       0.96,       9.59,     31.64,          1.15
        -13,          2,    2,        -16.21,          3.30,       1.00,      10.00,     33.01,          0.86
        -13,          2,    3,        -15.02,          3.30,       1.04,      10.40,     34.33,          0.77
        -13,          2,    4,        -14.02,          3.30,       1.08,      10.80,     35.64,          0.73
        -13,          2,    5,        -13.30,          3.30,       1.13,      11.23,     37.07,          0.68
        -13,          2,    6,        -12.63,          3.30,       1.16,      11.55,     38.13,          0.69
        -13,          2,    7,        -12.10,          3.30,       1.19,      11.92,     39.33,          0.68
        -13,          3,    1,        -14.98,          3.30,       1.01,      10.13,     33.43,          1.58
        -13,          3,    2,        -13.60,          3.30,       1.06,      10.63,     35.09,          1.19
        -13,          3,    3,        -12.55,          3.30,       1.11,      11.11,     36.68,          1.06
        -13,          3,    4,        -11.79,          3.30,       1.15,      11.52,     38.01,          1.00
        -13,          3,    5,        -11.19,          3.30,       1.19,      11.91,     39.32,          0.96
        -13,          3,    6,        -10.70,          3.30,       1.23,      12.31,     40.62,          0.93
        -13,          3,    7,        -10.29,          3.30,       1.27,      12.67,     41.81,          0.90
        -13,          4,    1,        -13.01,          3.30,       1.07,      10.67,     35.22,          2.01
        -13,          4,    2,        -11.70,          3.30,       1.13,      11.27,     37.20,          1.51
        -13,          4,    3,        -10.85,          3.30,       1.18,      11.76,     38.82,          1.35
        -13,          4,    4,        -10.19,          3.30,       1.22,      12.23,     40.34,          1.26
        -13,          4,    5,         -9.71,          3.30,       1.26,      12.63,     41.67,          1.20
        -13,          4,    6,         -9.30,          3.30,       1.30,      13.04,     43.03,          1.14
        -13,          4,    7,         -8.94,          3.30,       1.34,      13.41,     44.24,          1.11
        -13,          5,    1,        -10.87,          3.30,       1.15,      11.55,     38.09,          2.24
        -13,          5,    2,         -9.82,          3.30,       1.22,      12.14,     40.05,          1.86
        -13,          5,    3,         -9.05,          3.30,       1.27,      12.69,     41.86,          1.68
        -13,          5,    4,         -8.53,          3.30,       1.32,      13.16,     43.43,          1.56
        -13,          5,    5,         -8.09,          3.30,       1.36,      13.61,     44.90,          1.48
        -13,          5,    6,         -7.76,          3.30,       1.40,      13.97,     46.07,          1.44
        -13,          5,    7,         -7.49,          3.30,       1.44,      14.36,     47.39,          1.38
        -13,          6,    1,         -9.53,          3.30,       1.22,      12.19,     40.23,          3.12
        -13,          6,    2,         -8.55,          3.30,       1.29,      12.91,     42.60,          2.35
        -13,          6,    3,         -7.87,          3.30,       1.35,      13.46,     44.43,          2.10
        -13,          6,    4,         -7.40,          3.30,       1.39,      13.94,     46.01,          1.95
        -13,          6,    5,         -7.04,          3.30,       1.44,      14.40,     47.50,          1.82
        -13,          6,    6,         -6.70,          3.30,       1.48,      14.84,     48.98,          1.73
        -13,          6,    7,         -6.50,          3.30,       1.53,      15.24,     50.27,          1.65
        -13,          7,    1,         -8.42,          3.30,       1.29,      12.97,     42.80,          3.31
        -13,          7,    2,         -7.39,          3.30,       1.37,      13.74,     45.34,          2.65
        -13,          7,    3,         -6.79,          3.30,       1.44,      14.41,     47.55,          2.30
        -13,          7,    4,         -6.37,          3.30,       1.49,      14.90,     49.18,          2.15
        -13,          7,    5,         -6.05,          3.30,       1.53,      15.37,     50.73,          2.02
        -13,          7,    6,         -5.80,          3.30,       1.58,      15.80,     52.12,          1.92
        -13,          7,    7,         -5.61,          3.30,       1.62,      16.20,     53.47,          1.83
        -12,          1,    1,        -19.66,          3.30,       0.93,       9.32,     30.75,          0.61
        -12,          1,    2,        -18.13,          3.30,       0.97,       9.73,     32.11,          0.49
        -12,          1,    3,        -16.72,          3.30,       1.01,      10.09,     33.31,          0.49
        -12,          1,    4,        -15.47,          3.30,       1.04,      10.43,     34.44,          0.52
        -12,          1,    5,        -14.70,          3.30,       1.08,      10.79,     35.60,          0.51
        -12,          1,    6,        -14.04,          3.30,       1.12,      11.16,     36.83,          0.50
        -12,          1,    7,        -13.44,          3.30,       1.15,      11.53,     38.04,          0.50
        -12,          2,    1,        -17.41,          3.30,       0.97,       9.67,     31.92,          1.26
        -12,          2,    2,        -15.80,          3.30,       1.01,      10.13,     33.43,          0.89
        -12,          2,    3,        -14.54,          3.30,       1.06,      10.56,     34.85,          0.80
        -12,          2,    4,        -13.60,          3.30,       1.10,      10.95,     36.13,          0.77
        -12,          2,    5,        -12.90,          3.30,       1.14,      11.38,     37.54,          0.73
        -12,          2,    6,        -12.16,          3.30,       1.17,      11.73,     38.69,          0.74
        -12,          2,    7,        -11.66,          3.30,       1.21,      12.07,     39.81,          0.73
        -12,          3,    1,        -14.52,          3.30,       1.03,      10.27,     33.90,          1.68
        -12,          3,    2,        -13.12,          3.30,       1.08,      10.78,     35.56,          1.30
        -12,          3,    3,        -12.10,          3.30,       1.13,      11.32,     37.33,          1.11
        -12,          3,    4,        -11.30,          3.30,       1.17,      11.73,     38.71,          1.07
        -12,          3,    5,        -10.73,          3.30,       1.21,      12.08,     39.88,          1.05
        -12,          3,    6,        -10.23,          3.30,       1.25,      12.48,     41.20,          1.01
        -12,          3,    7,         -9.80,          3.30,       1.29,      12.87,     42.48,          0.98
        -12,          4,    1,        -12.45,          3.30,       1.09,      10.87,     35.88,          2.04
        -12,          4,    2,        -11.27,          3.30,       1.15,      11.49,     37.89,          1.56
        -12,          4,    3,        -10.39,          3.30,       1.20,      12.00,     39.59,          1.41
        -12,          4,    4,         -9.79,          3.30,       1.24,      12.42,     40.99,          1.33
        -12,          4,    5,         -9.26,          3.30,       1.29,      12.84,     42.38,          1.28
        -12,          4,    6,         -8.80,          3.30,       1.33,      13.27,     43.77,          1.23
        -12,          4,    7,         -8.45,          3.30,       1.36,      13.64,     45.00,          1.20
        -12,          5,    1,        -10.35,          3.30,       1.18,      11.73,     38.72,          2.44
        -12,          5,    2,         -9.34,          3.30,       1.24,      12.37,     40.84,          1.97
        -12,          5,    3,         -8.57,          3.30,       1.30,      12.95,     42.75,          1.78
        -12,          5,    4,         -8.05,          3.30,       1.34,      13.43,     44.31,          1.67
        -12,          5,    5,         -7.58,          3.30,       1.39,      13.89,     45.82,          1.61
        -12,          5,    6,         -7.23,          3.30,       1.43,      14.26,     47.07,          1.56
        -12,          5,    7,         -6.94,          3.30,       1.47,      14.71,     48.54,          1.49
        -12,          6,    1,         -9.04,          3.30,       1.25,      12.47,     41.17,          3.38
        -12,          6,    2,         -8.04,          3.30,       1.32,      13.22,     43.63,          2.55
        -12,          6,    3,         -7.35,          3.30,       1.38,      13.76,     45.41,          2.32
        -12,          6,    4,         -6.88,          3.30,       1.43,      14.28,     47.13,          2.13
