[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
        -18,          4,    1,        -15.32,          3.30,       1.00,      10.03,     33.09,          1.24
        -18,          4,    2,        -14.10,          3.30,       1.05,      10.50,     34.64,          0.99
        -18,          4,    3,        -13.14,          3.30,       1.09,      10.94,     36.10,          0.90
        -18,          4,    4,        -12.49,          3.30,       1.14,      11.37,     37.51,          0.83
        -18,          4,    5,        -11.90,          3.30,       1.17,      11.70,     38.60,          0.82
        -18,          4,    6,        -11.44,          3.30,       1.21,      12.07,     39.84,          0.79
        -18,          4,    7,        -11.08,          3.30,       1.24,      12.37,     40.83,          0.77
        -18,          5,    1,        -13.31,          3.30,       1.06,      10.59,     34.93,          1.69
        -18,          5,    2,        -12.14,          3.30,       1.12,      11.18,     36.87,          1.30
        -18,          5,    3,        -11.35,          3.30,       1.16,      11.65,     38.43,          1.17
        -18,          5,    4,        -10.85,          3.30,       1.21,      12.04,     39.72,          1.09
        -18,          5,    5,        -10.38,          3.30,       1.24,      12.40,     40.92,          1.05
        -18,          5,    6,        -10.04,          3.30,       1.28,      12.77,     42.14,          0.99
        -18,          5,    7,         -9.80,          3.30,       1.32,      13.12,     43.31,          0.94
        -18,          6,    1,        -11.93,          3.30,       1.12,      11.19,     36.93,          2.06
        -18,          6,    2,        -10.90,          3.30,       1.17,      11.74,     38.73,          1.66
        -18,          6,    3,        -10.29,          3.30,       1.22,      12.22,     40.32,          1.44
        -18,          6,    4,         -9.88,          3.30,       1.26,      12.65,     41.75,          1.30
        -18,          6,    5,         -9.45,          3.30,       1.30,      13.00,     42.92,          1.25
        -18,          6,    6,         -9.14,          3.30,       1.34,      13.41,     44.23,          1.17
        -18,          6,    7,         -8.87,          3.30,       1.37,      13.76,     45.42,          1.12
        -18,          7,    1,        -10.89,          3.30,       1.17,      11.71,     38.63,          2.29
        -18,          7,    2,         -9.93,          3.30,       1.23,      12.34,     40.71,          1.80
        -18,          7,    3,         -9.29,          3.30,       1.29,      12.88,     42.49,          1.59
        -18,          7,    4,         -8.85,          3.30,       1.33,      13.29,     43.86,          1.48
        -18,          7,    5,         -8.48,          3.30,       1.37,      13.73,     45.31,          1.38
        -18,          7,    6,         -8.26,          3.30,       1.41,      14.08,     46.45,          1.31
        -18,          7,    7,         -8.03,          3.30,       1.45,      14.53,     47.93,          1.22
        -17,          1,    1,        -22.24,          3.30,       0.90,       8.96,     29.57,          0.40
        -17,          1,    2,        -20.25,          3.30,       0.94,       9.34,     30.80,          0.35
        -17,          1,    3,        -18.76,          3.30,       0.97,       9.69,     31.99,          0.34
        -17,          1,    4,        -17.61,          3.30,       1.00,      10.03,     33.11,          0.34
        -17,          1,    5,        -16.91,          3.30,       1.03,      10.28,     33.92,          0.35
        -17,          1,    6,        -16.09,          3.30,       1.06,      10.59,     34.96,          0.36
        -17,          1,    7,        -15.31,          3.30,       1.09,      10.92,     36.05,          0.37
        -17,          2,    1,        -19.77,          3.30,       0.92,       9.24,     30.49,          0.80
        -17,          2,    2,        -18.10,          3.30,       0.96,       9.63,     31.77,          0.60
        -17,          2,    3,        -16.77,          3.30,       1.00,      10.04,     33.14,          0.53
        -17,          2,    4,        -15.77,          3.30,       1.04,      10.33,     34.09,          0.54
        -17,          2,    5,        -14.99,          3.30,       1.07,      10.70,     35.31,          0.52
        -17,          2,    6,        -14.25,          3.30,       1.10,      11.07,     36.52,          0.51
        -17,          2,    7,        -13.75,          3.30,       1.14,      11.39,     37.57,          0.50
        -17,          3,    1,        -16.91,          3.30,       0.97,       9.71,     32.03,          1.11
        -17,          3,    2,        -15.44,          3.30,       1.02,      10.15,     33.51,          0.86
        -17,          3,    3,        -14.42,          3.30,       1.06,      10.54,     34.78,          0.79
        -17,          3,    4,        -13.54,          3.30,       1.09,      10.93,     36.07,          0.75
        -17,          3,    5,        -12.94,          3.30,       1.13,      11.30,     37.28,          0.72
        -17,          3,    6,        -12.43,          3.30,       1.16,      11.65,     38.45,          0.69
        -17,          3,    7,        -11.99,          3.30,       1.20,      11.97,     39.50,          0.68
        -17,          4,    1,        -14.82,          3.30,       1.01,      10.15,     33.50,          1.46
        -17,          4,    2,        -13.68,          3.30,       1.06,      10.62,     35.05,          1.13
        -17,          4,    3,        -12.81,          3.30,       1.11,      11.10,     36.64,          0.97
        -17,          4,    4,        -12.01,          3.30,       1.15,      11.50,     37.94,          0.94
        -17,          4,    5,        -11.56,          3.30,       1.19,      11.88,     39.20,          0.88
        -17,          4,    6,        -11.09,          3.30,       1.22,      12.20,     40.25,          0.86
        -17,          4,    7,        -10.65,          3.30,       1.25,      12.56,     41.44,          0.84
        -17,          5,    1,        -12.81,          3.30,       1.08,      10.78,     35.57,          1.79
        -17,          5,    2,        -11.69,          3.30,       1.13,      11.33,     37.39,          1.43
        -17,          5,    3,        -10.96,          3.30,       1.18,      11.82,     38.99,          1.26
        -17,          5,    4,        -10.42,          3.30,       1.22,      12.24,     40.37,          1.18
        -17,          5,    5,        -10.00,          3.30,       1.26,      12.63,     41.66,          1.11
        -17,          5,    6,         -9.61,          3.30,       1.30,      12.99,     42.86,          1.07
        -17,          5,    7,         -9.34,          3.30,       1.33,      13.34,     44.01,          1.03
        -17,          6,    1,        -11.49,          3.30,       1.14,      11.36,     37.49,          2.17
        -17,          6,    2,        -10.49,          3.30,       1.19,      11.91,     39.31,          1.76
        -17,          6,    3,         -9.85,          3.30,       1.24,      12.42,     40.96,          1.53
        -17,          6,    4,         -9.37,          3.30,       1.29,      12.84,     42.37,          1.42
        -17,          6,    5,         -8.98,          3.30,       1.33,      13.28,     43.80,          1.32
        -17,          6,    6,         -8.69,          3.30,       1.36,      13.62,     44.93,          1.26
        -17,          6,    7,         -8.44,          3.30,       1.40,      13.99,     46.15,          1.20
        -17,          7,    1,        -10.44,          3.30,       1.19,      11.89,     39.23,          2.52
        -17,          7,    2,         -9.45,          3.30,       1.26,      12.58,     41.52,          1.94
        -17,          7,    3,         -8.77,          3.30,       1.32,      13.15,     43.39,          1.71
        -17,          7,    4,         -8.36,          3.30,       1.36,      13.60,     44.86,          1.58
        -17,          7,    5,         -8.05,          3.30,       1.40,      13.97,     46.08,          1.50
        -17,          7,    6,         -7.79,          3.30,       1.44,      14.43,     47.60,          1.39
        -17,          7,    7,         -7.59,          3.30,       1.48,      14.79,     48.82,          1.32
        -16,          1,    1,        -21.52,          3.30,       0.90,       9.02,     29.76,          0.46
        -16,          1,    2,        -19.92,          3.30,       0.94,       9.38,     30.96,          0.37
        -16,          1,    3,        -18.49,          3.30,       0.97,       9.76,     32.20,          0.36
        -16,          1,    4,        -17.30,          3.30,       1.01,      10.09,     33.31,          0.37
        -16,          1,    5,        -16.46,          3.30,       1.04,      10.39,     34.28,          0.37
        -16,          1,    6,        -15.71,          3.30,       1.07,      10.71,     35.35,          0.38
        -16,          1,    7,        -15.06,          3.30,       1.10,      11.00,     36.30,          0.39
        -16,          2,    1,        -19.24,          3.30,       0.93,       9.33,     30.79,          0.82
        -16,          2,    2,        -17.76,          3.30,       0.97,       9.74,     32.13,          0.60
        -16,          2,    3,        -16.40,          3.30,       1.01,      10.11,     33.37,          0.57
        -16,          2,    4,        -15.33,          3.30,       1.05,      10.46,     34.51,          0.57
        -16,          2,    5,        -14.57,          3.30,       1.08,      10.80,     35.62,          0.56
        -16,          2,    6,        -13.97,          3.30,       1.12,      11.18,     36.90,          0.53
        -16,          2,    7,        -13.36,          3.30,       1.15,      11.48,     37.89,          0.54
        -16,          3,    1,        -16.38,          3.30,       0.98,       9.79,     32.32,          1.14
        -16,          3,    2,        -15.06,          3.30,       1.02,      10.25,     33.81,          0.89
        -16,          3,    3,        -13.97,          3.30,       1.07,      10.67,     35.20,          0.82
        -16,          3,    4,        -13.16,          3.30,       1.11,      11.04,     36.46,          0.78
        -16,          3,    5,        -12.61,          3.30,       1.14,      11.44,     37.76,          0.73
        -16,          3,    6,        -12.09,          3.30,       1.18,      11.79,     38.90,          0.72
        -16,          3,    7,        -11.61,          3.30,       1.21,      12.12,     40.00,          0.71
        -16,          4,    1,        -14.45,          3.30,       1.02,      10.25,     33.83,          1.51
        -16,          4,    2,        -13.21,          3.30,       1.07,      10.73,     35.40,          1.21
        -16,          4,    3,        -12.29,          3.30,       1.12,      11.26,     37.16,          1.03
        -16,          4,    4,        -11.65,          3.30,       1.16,      11.66,     38.46,          0.98
        -16,          4,    5,        -11.14,          3.30,       1.20,      12.01,     39.62,          0.94
        -16,          4,    6,        -10.75,          3.30,       1.23,      12.36,     40.77,          0.90
        -16,          4,    7,        -10.33,          3.30,       1.27,      12.72,     41.98,          0.88
        -16,          5,    1,        -12.43,          3.30,       1.09,      10.91,     35.99,          1.84
        -16,          5,    2,        -11.28,          3.30,       1.15,      11.52,     38.01,          1.45
        -16,          5,    3,        -10.52,          3.30,       1.20,      12.00,     39.59,          1.32
        -16,          5,    4,         -9.96,          3.30,       1.24,      12.41,     40.95,          1.25
        -16,          5,    5,         -9.57,          3.30,       1.28,      12.84,     42.38,          1.16
        -16,          5,    6,         -9.21,          3.30,       1.32,      13.20,     43.56,          1.12
        -16,          5,    7,         -8.97,          3.30,       1.35,      13.54,     44.69,          1.07
        -16,          6,    1,        -11.04,          3.30,       1.15,      11.50,     37.94,          2.45
        -16,          6,    2,        -10.05,          3.30,       1.21,      12.11,     39.94,          1.90
        -16,          6,    3,         -9.37,          3.30,       1.26,      12.62,     41.63,          1.67
        -16,          6,    4,         -8.89,          3.30,       1.31,      13.11,     43.26,          1.51
        -16,          6,    5,         -8.60,          3.30,       1.35,      13.51,     44.58,          1.40
        -16,          6,    6,         -8.31,          3.30,       1.39,      13.85,     45.70,          1.35
        -16,          6,    7,         -7.99,          3.30,       1.42,      14.22,     46.91,          1.31
        -16,          7,    1,         -9.95,          3.30,       1.21,      12.10,     39.91,          2.81
        -16,          7,    2,         -8.98,          3.30,       1.28,      12.82,     42.30,          2.11
        -16,          7,    3,         -8.34,          3.30,       1.34,      13.39,     44.19,          1.86
        -16,          7,    4,         -7.94,          3.30,       1.38,      13.82,     45.60,          1.73
        -16,          7,    5,         -7.63,          3.30,       1.43,      14.30,     47.19,          1.59
        -16,          7,    6,         -7.37,          3.30,       1.47,      14.68,     48.44,          1.51
        -16,          7,    7,         -7.14,          3.30,       1.51,      15.06,     49.70,          1.44
        -15,          1,    1,        -21.16,          3.30,       0.91,       9.09,     29.98,          0.51
        -15,          1,    2,        -19.36,          3.30,       0.95,       9.44,     31.16,          0.43
        -15,          1,    3,        -17.80,          3.30,       0.98,       9.81,     32.39,          0.42
        -15,          1,    4,        -16.85,          3.30,       1.02,      10.18,     33.60,          0.40
        -15,          1,    5,        -15.96,          3.30,       1.05,      10.49,     34.60,          0.41
        -15,          1,    6,        -15.27,          3.30,       1.08,      10.79,     35.61,          0.42
        -15,          1,    7,        -14.57,          3.30,       1.11,      11.12,     36.69,          0.42
        -15,          2,    1,        -18.75,          3.30,       0.94,       9.42,     31.08,          0.97
        -15,          2,    2,        -17.15,          3.30,       0.98,       9.84,     32.47,          0.70
        -15,          2,    3,        -15.91,          3.30,       1.02,      10.21,     33.68,          0.64
        -15,          2,    4,        -14.84,          3.30,       1.06,      10.57,     34.89,          0.63
        -15,          2,    5,        -14.07,          3.30,       1.10,      10.95,     36.12,          0.61
        -15,          2,    6,        -13.39,          3.30,       1.13,      11.33,     37.39,          0.60
        -15,          2,    7,        -12.87,          3.30,       1.17,      11.66,     38.47,          0.59
        -15,          3,    1,        -15.94,          3.30,       0.99,       9.91,     32.71,          1.33
        -15,          3,    2,        -14.51,          3.30,       1.04,      10.39,     34.29,          1.01
        -15,          3,    3,        -13.45,          3.30,       1.08,      10.80,     35.63,          0.93
        -15,          3,    4,        -12.60,          3.30,       1.12,      11.25,     37.12,          0.87
        -15,          3,    5,        -12.01,          3.30,       1.17,      11.65,     38.45,          0.82
        -15,          3,    6,        -11.48,          3.30,       1.20,      11.99,     39.56,          0.81
        -15,          3,    7,        -11.09,          3.30,       1.23,      12.30,     40.59,          0.79
        -15,          4,    1,        -13.87,          3.30,       1.04,      10.40,     34.33,          1.74
        -15,          4,    2,        -12.61,          3.30,       1.09,      10.96,     36.17,          1.31
        -15,          4,    3,        -11.79,          3.30,       1.14,      11.44,     37.76,          1.15
        -15,          4,    4,        -11.13,          3.30,       1.19,      11.88,     39.19,          1.07
        -15,          4,    5,        -10.58,          3.30,       1.23,      12.25,     40.43,          1.04
        -15,          4,    6,        -10.19,          3.30,       1.26,      12.63,     41.68,          0.99
        -15,          4,    7,         -9.84,          3.30,       1.30,      12.99,     42.86,          0.95
        -15,          5,    1,        -11.85,          3.30,       1.12,      11.16,     36.83,          1.93
        -15,          5,    2,        -10.68,          3.30,       1.17,      11.77,     38.84,          1.59
        -15,          5,    3,         -9.99,          3.30,       1.22,      12.26,     40.46,          1.43
        -15,          5,    4,         -9.44,          3.30,       1.27,      12.71,     41.93,          1.34
        -15,          5,    5,         -9.02,          3.30,       1.31,      13.12,     43.29,          1.27
        -15,          5,    6,         -8.66,          3.30,       1.35,      13.47,     44.44,          1.24
        -15,          5,    7,         -8.34,          3.30,       1.39,      13.86,     45.73,          1.19
        -15,          6,    1,        -10.48,          3.30,       1.18,      11.80,     38.93,          2.56
        -15,          6,    2,         -9.45,          3.30,       1.24,      12.38,     40.85,          2.10
        -15,          6,    3,         -8.80,          3.30,       1.29,      12.97,     42.79,          1.79
        -15,          6,    4,         -8.33,          3.30,       1.34,      13.42,     44.28,          1.66
        -15,          6,    5,         -7.96,          3.30,       1.38,      13.81,     45.57,          1.58
        -15,          6,    6,         -7.64,          3.30,       1.42,      14.24,     46.97,          1.49
        -15,          6,    7,         -7.44,          3.30,       1.46,      14.62,     48.25,          1.41
        -15,          7,    1,         -9.35,          3.30,       1.25,      12.46,     41.12,          2.92
        -15,          7,    2,         -8.37,          3.30,       1.32,      13.15,     43.39,          2.33
        -15,          7,    3,         -7.73,          3.30,       1.37,      13.73,     45.30,          2.07
        -15,          7,    4,         -7.31,          3.30,       1.42,      14.25,     47.03,          1.88
        -15,          7,    5,         -7.02,          3.30,       1.47,      14.72,     48.57,          1.74
        -15,          7,    6,         -6.79,          3.30,       1.51,      15.09,     49.80,          1.65
        -15,          7,    7,         -6.55,          3.30,       1.55,      15.50,     51.13,          1.58
        -14,          1,    1,        -20.76,          3.30,       0.92,       9.16,     30.24,          0.51
        -14,          1,    2,        -19.01,          3.30,       0.95,       9.56,     31.56,          0.42
        -14,          1,    3,        -17.64,          3.30,       0.99,       9.93,     32.76,          0.41
        -14,          1,    4,        -16.53,          3.30,       1.02,      10.22,     33.73,          0.43
        -14,          1,    5,        -15.61,          3.30,       1.06,      10.54,     34.77,          0.44
        -14,          1,    6,        -14.92,          3.30,       1.09,      10.86,     35.86,          0.44
        -14,          1,    7,        -14.31,          3.30,       1.12,      11.23,     37.04,          0.44
        -14,          2,    1,        -18.35,          3.30,       0.95,       9.50,     31.36,          0.99
        -14,          2,    2,        -16.84,          3.30,       0.99,       9.89,     32.62,          0.76
        -14,          2,    3,        -15.55,          3.30,       1.03,      10.30,     33.99,          0.68
        -14,          2,    4,        -14.52,          3.30,       1.07,      10.70,     35.30,          0.65
        -14,          2,    5,        -13.69,          3.30,       1.11,      11.06,     36.49,          0.65
        -14,          2,    6,        -13.11,          3.30,       1.14,      11.44,     37.77,          0.62
        -14,          2,    7,        -12.59,          3.30,       1.17,      11.77,     38.83,          0.62
        -14,          3,    1,        -15.48,          3.30,       1.00,      10.03,     33.12,          1.36
        -14,          3,    2,        -14.12,          3.30,       1.04,      10.43,     34.40,          1.15
        -14,          3,    3,        -13.07,          3.30,       1.09,      10.94,     36.12,          0.97
        -14,          3,    4,        -12.27,          3.30,       1.14,      11.37,     37.54,          0.91
        -14,          3,    5,        -11.73,          3.30,       1.17,      11.76,     38.82,          0.86
        -14,          3,    6,        -11.23,          3.30,       1.21,      12.08,     39.87,          0.85
        -14,          3,    7,        -10.82,          3.30,       1.24,      12.42,     41.00,          0.83
        -14,          4,    1,        -13.51,          3.30,       1.05,      10.54,     34.80,          1.73
        -14,          4,    2,        -12.23,          3.30,       1.11,      11.11,     36.68,          1.34
        -14,          4,    3,        -11.42,          3.30,       1.16,      11.56,     38.16,          1.21
        -14,          4,    4,        -10.76,          3.30,       1.20,      12.01,     39.63,          1.13
        -14,          4,    5,        -10.26,          3.30,       1.24,      12.42,     40.98,          1.08
        -14,          4,    6,         -9.84,          3.30,       1.28,      12.80,     42.23,          1.04
        -14,          4,    7,         -9.39,          3.30,       1.31,      13.15,     43.38,          1.03
        -14,          5,    1,        -11.38,          3.30,       1.13,      11.33,     37.38,          2.03
        -14,          5,    2,        -10.38,          3.30,       1.19,      11.89,     39.24,          1.68
        -14,          5,    3,         -9.59,          3.30,       1.24,      12.40,     40.93,          1.54
        -14,          5,    4,         -9.04,          3.30,       1.29,      12.92,     42.63,          1.41
        -14,          5,    5,         -8.69,          3.30,       1.33,      13.30,     43.88,          1.34
        -14,          5,    6,         -8.31,          3.30,       1.37,      13.67,     45.12,          1.30
        -14,          5,    7,         -8.02,          3.30,       1.40,      14.03,     46.30,          1.26
        -14,          6,    1,        -10.10,          3.30,       1.20,      11.95,     39.42,          2.78
        -14,          6,    2,         -9.07,          3.30,       1.26,      12.61,     41.63,          2.16
        -14,          6,    3,         -8.41,          3.30,       1.32,      13.15,     43.38,          1.93
        -14,          6,    4,         -7.97,          3.30,       1.36,      13.65,     45.02,          1.75
        -14,          6,    5,         -7.63,          3.30,       1.41,      14.08,     46.45,          1.64
        -14,          6,    6,         -7.32,          3.30,       1.45,      14.45,     47.68,          1.57
        -14,          6,    7,         -7.08,          3.30,       1.48,      14.85,     48.99,          1.49
        -14,          7,    1,         -8.94,          3.30,       1.26,      12.63,     41.68,          3.31
        -14,          7,    2,         -8.01,          3.30,       1.34,      13.41,     44.23,          2.47
        -14,          7,    3,         -7.35,          3.30,       1.40,      14.01,     46.24,          2.19
        -14,          7,    4,         -6.94,          3.30,       1.45,      14.52,     47.92,          2.01
        -14,          7,    5,         -6.63,          3.30,       1.50,      14.94,     49.27,          1.90
        -14,          7,    6,         -6.36,          3.30,       1.54,      15.39,     50.78,          1.79
        -14,          7,    7,         -6.16,          3.30,       1.58,      15.75,     51.97,          1.71
        -13,          1,    1,        -20.45,          3.30,       0.92,       9.23,     30.47,          0.56
        -13,          1,    2,        -18.53,          3.30,       0.96,       9.63,     31.77,          0.48
        -13,          1,    3,        -17.20,          3.30,       1.00,       9.97,     32.90,          0.47
        -13,          1,    4,        -16.08,          3.30,       1.04,      10.34,     34.13,          0.47
        -13,          1,    5,        -15.24,          3.30,       1.07,      10.67,     35.20,          0.47
        -13,          1,    6,        -14.42,          3.30,       1.10,      11.02,     36.36,          0.48
        -13,          1,    7,        -13.91,          3.30,       1.14,      11.36,     37.48,          0.47
        -13,          2,    1,        -17.98,          3.30,       0.96,       9.59,     31.64,          1.12
        -13,          2,    2,        -16.36,          3.30,       1.00,      10.02,     33.08,          0.81
        -13,          2,    3,        -14.94,          3.30,       1.04,      10.42,     34.37,          0.77
        -13,          2,    4,        -14.04,          3.30,       1.08,      10.80,     35.62,          0.73
        -13,          2,    5,        -13.30,          3.30,       1.12,      11.22,     37.03,          0.69
        -13,          2,    6,        -12.63,          3.30,       1.15,      11.57,     38.18,          0.69
        -13,          2,    7,        -12.09,          3.30,       1.19,      11.88,     39.18,          0.69
        -13,          3,    1,        -15.01,          3.30,       1.01,      10.14,     33.45,          1.52
        -13,          3,    2,        -13.65,          3.30,       1.06,      10.60,     34.98,          1.20
        -13,          3,    3,        -12.61,          3.30,       1.11,      11.11,     36.67,          1.04
        -13,          3,    4,        -11.82,          3.30,       1.15,      11.54,     38.08,          0.98
        -13,          3,    5,        -11.23,          3.30,       1.19,      11.92,     39.34,          0.95
        -13,          3,    6,        -10.74,          3.30,       1.23,      12.28,     40.52,          0.92
        -13,          3,    7,        -10.30,          3.30,       1.27,      12.66,     41.76,          0.90
        -13,          4,    1,        -13.05,          3.30,       1.07,      10.68,     35.25,          1.86
        -13,          4,    2,        -11.79,          3.30,       1.13,      11.31,     37.33,          1.40
        -13,          4,    3,        -10.91,          3.30,       1.18,      11.79,     38.90,          1.28
        -13,          4,    4,        -10.30,          3.30,       1.22,      12.22,     40.32,          1.21
        -13,          4,    5,         -9.76,          3.30,       1.26,      12.64,     41.71,          1.16
        -13,          4,    6,         -9.30,          3.30,       1.30,      13.02,     42.95,          1.13
        -13,          4,    7,         -8.97,          3.30,       1.34,      13.37,     44.12,          1.10
        -13,          5,    1,        -10.92,          3.30,       1.15,      11.55,     38.12,          2.17
        -13,          5,    2,         -9.83,          3.30,       1.21,      12.12,     40.01,          1.85
        -13,          5,    3,         -9.05,          3.30,       1.27,      12.69,     41.89,          1.66
        -13,          5,    4,         -8.54,          3.30,       1.32,      13.19,     43.52,          1.53
        -13,          5,    5,         -8.13,          3.30,       1.36,      13.61,     44.91,          1.46
        -13,          5,    6,         -7.77,          3.30,       1.40,      13.94,     46.00,          1.44
        -13,          5,    7,         -7.50,          3.30,       1.44,      14.37,     47.40,          1.37
        -13,          6,    1,         -9.54,          3.30,       1.22,      12.22,     40.34,          3.06
        -13,          6,    2,         -8.58,          3.30,       1.29,      12.93,     42.66,          2.33
        -13,          6,    3,         -7.89,          3.30,       1.35,      13.46,     44.43,          2.10
        -13,          6,    4,         -7.38,          3.30,       1.40,      13.97,     46.10,          1.95
        -13,          6,    5,         -7.05,          3.30,       1.44,      14.43,     47.62,          1.81
        -13,          6,    6,         -6.78,          3.30,       1.49,      14.85,     48.99,          1.71
        -13,          6,    7,         -6.52,          3.30,       1.52,      15.21,     50.19,          1.65
        -13,          7,    1,         -8.43,          3.30,       1.30,      12.97,     42.80,          3.42
        -13,          7,    2,         -7.45,          3.30,       1.37,      13.75,     45.35,          2.67
        -13,          7,    3,         -6.83,          3.30,       1.44,      14.41,     47.54,          2.32
        -13,          7,    4,         -6.35,          3.30,       1.49,      14.92,     49.23,          2.18
        -13,          7,    5,         -6.05,          3.30,       1.54,      15.35,     50.64,          2.06
        -13,          7,    6,         -5.84,          3.30,       1.58,      15.80,     52.12,          1.93
        -13,          7,    7,         -5.64,          3.30,       1.62,      16.20,     53.45,          1.84
        -12,          1,    1,        -19.93,          3.30,       0.93,       9.33,     30.79,          0.56
        -12,          1,    2,        -18.12,          3.30,       0.97,       9.71,     32.04,          0.50
        -12,          1,    3,        -16.71,          3.30,       1.01,      10.09,     33.28,          0.49
        -12,          1,    4,        -15.58,          3.30,       1.04,      10.44,     34.43,          0.51
        -12,          1,    5,        -14.66,          3.30,       1.07,      10.76,     35.50,          0.52
        -12,          1,    6,        -14.11,          3.30,       1.11,      11.13,     36.74,          0.50
        -12,          1,    7,        -13.47,          3.30,       1.15,      11.49,     37.93,          0.50
        -12,          2,    1,        -17.43,          3.30,       0.97,       9.71,     32.04,          1.19
        -12,          2,    2,        -15.85,          3.30,       1.01,      10.11,     33.38,          0.91
        -12,          2,    3,        -14.53,          3.30,       1.05,      10.51,     34.69,          0.84
        -12,          2,    4,        -13.65,          3.30,       1.10,      10.97,     36.18,          0.76
        -12,          2,    5,        -12.85,          3.30,       1.14,      11.37,     37.51,          0.74
        -12,          2,    6,        -12.22,          3.30,       1.17,      11.69,     38.57,          0.75
        -12,          2,    7,        -11.72,          3.30,       1.21,      12.06,     39.80,          0.72
        -12,          3,    1,        -14.53,          3.30,       1.03,      10.26,     33.86,          1.67
        -12,          3,    2,        -13.21,          3.30,       1.08,      10.80,     35.64,          1.23
        -12,          3,    3,        -12.14,          3.30,       1.13,      11.27,     37.19,          1.12
        -12,          3,    4,        -11.36,          3.30,       1.17,      11.74,     38.73,          1.05
        -12,          3,    5,        -10.77,          3.30,       1.21,      12.12,     39.99,          1.02
        -12,          3,    6,        -10.27,          3.30,       1.25,      12.48,     41.18,          1.00
        -12,          3,    7,         -9.90,          3.30,       1.29,      12.85,     42.42,          0.96
        -12,          4,    1,        -12.46,          3.30,       1.09,      10.86,     35.85,          2.03
        -12,          4,    2,        -11.31,          3.30,       1.15,      11.47,     37.85,          1.54
        -12,          4,    3,        -10.44,          3.30,       1.20,      11.99,     39.57,          1.39
        -12,          4,    4,         -9.80,          3.30,       1.24,      12.43,     41.00,          1.32
        -12,          4,    5,         -9.25,          3.30,       1.29,      12.87,     42.45,          1.26
        -12,          4,    6,         -8.83,          3.30,       1.33,      13.27,     43.80,          1.22
        -12,          4,    7,         -8.51,          3.30,       1.36,      13.62,     44.92,          1.19
        -12,          5,    1,        -10.40,          3.30,       1.17,      11.74,     38.74,          2.41
        -12,          5,    2,         -9.35,          3.30,       1.24,      12.40,     40.90,          1.95
        -12,          5,    3,         -8.56,          3.30,       1.30,      12.97,     42.79,          1.78
        -12,          5,    4,         -8.03,          3.30,       1.34,      13.45,     44.37,          1.67
        -12,          5,    5,         -7.62,          3.30,       1.39,      13.88,     45.79,          1.60
        -12,          5,    6,         -7.25,          3.30,       1.43,      14.28,     47.13,          1.55
        -12,          5,    7,         -7.00,          3.30,       1.47,      14.71,     48.55,          1.47
        -12,          6,    1,         -8.99,          3.30,       1.25,      12.51,     41.31,          3.36
        -12,          6,    2,         -8.03,          3.30,       1.32,      13.22,     43.61,          2.60
        -12,          6,    3,         -7.35,          3.30,       1.38,      13.77,     45.43,          2.34
        -12,          6,    4,         -6.90,          3.30,       1.43,      14.30,     47.18,          2.12
