[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
         -2,          6,    5,         -1.86,          3.30,       1.91,      19.10,     62.97,          3.89
         -2,          6,    6,         -1.58,          3.30,       1.96,      19.65,     64.79,          3.74
         -2,          6,    7,         -1.36,          3.30,       2.02,      20.18,     66.54,          3.60
         -2,          7,    1,         -3.08,          3.30,       1.72,      17.17,     56.61,          7.10
         -2,          7,    2,         -2.08,          3.30,       1.85,      18.46,     60.86,          5.54
         -2,          7,    3,         -1.51,          3.30,       1.95,      19.45,     64.14,          4.89
         -2,          7,    4,         -1.11,          3.30,       2.02,      20.17,     66.50,          4.60
         -2,          7,    5,         -0.80,          3.30,       2.08,      20.83,     68.67,          4.38
         -2,          7,    6,         -0.58,          3.30,       2.15,      21.45,     70.73,          4.16
         -2,          7,    7,         -0.37,          3.30,       2.20,      22.00,     72.51,          4.03
         -1,          1,    1,        -15.05,          3.30,       1.04,      10.43,     34.42,          1.40
         -1,          1,    2,        -13.30,          3.30,       1.10,      10.96,     36.14,          1.18
         -1,          1,    3,        -12.05,          3.30,       1.15,      11.50,     37.92,          1.09
         -1,          1,    4,        -11.00,          3.30,       1.20,      11.97,     39.47,          1.09
         -1,          1,    5,        -10.23,          3.30,       1.24,      12.45,     41.08,          1.07
         -1,          1,    6,         -9.49,          3.30,       1.29,      12.85,     42.40,          1.10
         -1,          1,    7,         -8.94,          3.30,       1.32,      13.25,     43.71,          1.11
         -1,          2,    1,        -12.49,          3.30,       1.12,      11.13,     36.73,          2.65
         -1,          2,    2,        -10.97,          3.30,       1.17,      11.74,     38.75,          1.93
         -1,          2,    3,         -9.76,          3.30,       1.23,      12.34,     40.70,          1.73
         -1,          2,    4,         -8.85,          3.30,       1.29,      12.89,     42.51,          1.65
         -1,          2,    5,         -8.11,          3.30,       1.34,      13.39,     44.18,          1.61
         -1,          2,    6,         -7.52,          3.30,       1.38,      13.84,     45.63,          1.60
         -1,          2,    7,         -6.96,          3.30,       1.44,      14.35,     47.31,          1.58
         -1,          3,    1,         -9.55,          3.30,       1.22,      12.19,     40.20,          3.56
         -1,          3,    2,         -8.23,          3.30,       1.30,      12.98,     42.81,          2.62
         -1,          3,    3,         -7.22,          3.30,       1.37,      13.65,     45.03,          2.39
         -1,          3,    4,         -6.41,          3.30,       1.42,      14.24,     46.97,          2.31
         -1,          3,    5,         -5.85,          3.30,       1.48,      14.82,     48.87,          2.20
         -1,          3,    6,         -5.37,          3.30,       1.53,      15.28,     50.37,          2.18
         -1,          3,    7,         -4.97,          3.30,       1.58,      15.77,     52.01,          2.13
         -1,          4,    1,         -7.43,          3.30,       1.33,      13.34,     43.99,          3.93
         -1,          4,    2,         -6.21,          3.30,       1.42,      14.19,     46.80,          3.23
         -1,          4,    3,         -5.37,          3.30,       1.50,      14.94,     49.25,          2.95
         -1,          4,    4,         -4.68,          3.30,       1.56,      15.59,     51.41,          2.83
         -1,          4,    5,         -4.22,          3.30,       1.62,      16.19,     53.40,          2.70
         -1,          4,    6,         -3.81,          3.30,       1.67,      16.74,     55.20,          2.63
         -1,          4,    7,         -3.45,          3.30,       1.72,      17.22,     56.79,          2.60
         -1,          5,    1,         -5.16,          3.30,       1.49,      14.91,     49.19,          4.96
         -1,          5,    2,         -4.13,          3.30,       1.59,      15.91,     52.46,          4.10
         -1,          5,    3,         -3.38,          3.30,       1.68,      16.77,     55.30,          3.75
         -1,          5,    4,         -2.85,          3.30,       1.75,      17.47,     57.59,          3.57
         -1,          5,    5,         -2.43,          3.30,       1.81,      18.14,     59.81,          3.41
         -1,          5,    6,         -2.12,          3.30,       1.86,      18.65,     61.48,          3.33
         -1,          5,    7,         -1.87,          3.30,       1.92,      19.19,     63.28,          3.21
         -1,          6,    1,         -3.71,          3.30,       1.63,      16.35,     53.91,          6.74
         -1,          6,    2,         -2.71,          3.30,       1.74,      17.41,     57.42,          5.46
         -1,          6,    3,         -2.08,          3.30,       1.84,      18.36,     60.54,          4.79
         -1,          6,    4,         -1.63,          3.30,       1.91,      19.08,     62.89,          4.49
         -1,          6,    5,         -1.29,          3.30,       1.98,      19.76,     65.13,          4.23
         -1,          6,    6,         -1.05,          3.30,       2.03,      20.30,     66.93,          4.07
         -1,          6,    7,         -0.79,          3.30,       2.08,      20.82,     68.66,          3.96
         -1,          7,    1,         -2.50,          3.30,       1.78,      17.79,     58.66,          7.44
         -1,          7,    2,         -1.56,          3.30,       1.91,      19.11,     63.00,          5.87
         -1,          7,    3,         -0.95,          3.30,       2.02,      20.20,     66.61,          5.19
         -1,          7,    4,         -0.53,          3.30,       2.09,      20.94,     69.04,          4.93
         -1,          7,    5,         -0.23,          3.30,       2.16,      21.64,     71.32,          4.70
         -1,          7,    6,         -0.02,          3.30,       2.22,      22.23,     73.28,          4.49
         -1,          7,    7,          0.16,          3.30,       2.28,      22.84,     75.28,          4.29
          0,          1,    1,        -14.61,          3.30,       1.05,      10.52,     34.70,          1.54
          0,          1,    2,        -12.92,          3.30,       1.11,      11.09,     36.60,          1.23
          0,          1,    3,        -11.59,          3.30,       1.16,      11.61,     38.31,          1.18
          0,          1,    4,        -10.57,          3.30,       1.21,      12.08,     39.85,          1.19
          0,          1,    5,         -9.81,          3.30,       1.26,      12.61,     41.58,          1.15
          0,          1,    6,         -9.11,          3.30,       1.30,      13.05,     43.03,          1.16
          0,          1,    7,         -8.59,          3.30,       1.34,      13.44,     44.32,          1.17
          0,          2,    1,        -12.07,          3.30,       1.13,      11.25,     37.12,          2.75
          0,          2,    2,        -10.57,          3.30,       1.19,      11.88,     39.20,          2.02
          0,          2,    3,         -9.37,          3.30,       1.25,      12.49,     41.18,          1.83
          0,          2,    4,         -8.45,          3.30,       1.31,      13.07,     43.11,          1.73
          0,          2,    5,         -7.70,          3.30,       1.36,      13.62,     44.92,          1.69
          0,          2,    6,         -7.11,          3.30,       1.41,      14.07,     46.42,          1.68
          0,          2,    7,         -6.56,          3.30,       1.46,      14.60,     48.16,          1.66
          0,          3,    1,         -9.14,          3.30,       1.24,      12.40,     40.91,          3.71
          0,          3,    2,         -7.80,          3.30,       1.32,      13.19,     43.49,          2.83
          0,          3,    3,         -6.79,          3.30,       1.39,      13.91,     45.88,          2.54
          0,          3,    4,         -6.00,          3.30,       1.45,      14.52,     47.86,          2.46
          0,          3,    5,         -5.40,          3.30,       1.51,      15.06,     49.68,          2.39
          0,          3,    6,         -4.96,          3.30,       1.56,      15.58,     51.40,          2.31
          0,          3,    7,         -4.55,          3.30,       1.61,      16.05,     52.94,          2.29
          0,          4,    1,         -6.97,          3.30,       1.36,      13.59,     44.81,          4.13
          0,          4,    2,         -5.77,          3.30,       1.45,      14.49,     47.78,          3.38
          0,          4,    3,         -4.94,          3.30,       1.53,      15.25,     50.31,          3.10
          0,          4,    4,         -4.30,          3.30,       1.59,      15.92,     52.49,          2.96
          0,          4,    5,         -3.78,          3.30,       1.65,      16.54,     54.53,          2.87
          0,          4,    6,         -3.36,          3.30,       1.71,      17.09,     56.37,          2.81
          0,          4,    7,         -3.02,          3.30,       1.76,      17.58,     57.97,          2.77
          0,          5,    1,         -4.74,          3.30,       1.52,      15.27,     50.36,          5.14
          0,          5,    2,         -3.68,          3.30,       1.63,      16.29,     53.72,          4.34
          0,          5,    3,         -2.95,          3.30,       1.72,      17.17,     56.62,          3.96
          0,          5,    4,         -2.41,          3.30,       1.79,      17.89,     59.00,          3.78
          0,          5,    5,         -2.02,          3.30,       1.85,      18.53,     61.12,          3.63
          0,          5,    6,         -1.70,          3.30,       1.91,      19.11,     63.01,          3.52
          0,          5,    7,         -1.45,          3.30,       1.97,      19.68,     64.87,          3.41
          0,          6,    1,         -3.28,          3.30,       1.67,      16.69,     55.03,          7.25
          0,          6,    2,         -2.29,          3.30,       1.79,      17.92,     59.08,          5.61
          0,          6,    3,         -1.64,          3.30,       1.89,      18.84,     62.12,          5.05
          0,          6,    4,         -1.24,          3.30,       1.96,      19.62,     64.67,          4.67
          0,          6,    5,         -0.87,          3.30,       2.02,      20.22,     66.64,          4.52
          0,          6,    6,         -0.60,          3.30,       2.09,      20.85,     68.75,          4.31
          0,          6,    7,         -0.38,          3.30,       2.14,      21.43,     70.65,          4.14
          0,          7,    1,         -2.07,          3.30,       1.83,      18.29,     60.30,          7.81
          0,          7,    2,         -1.11,          3.30,       1.97,      19.66,     64.82,          6.21
          0,          7,    3,         -0.50,          3.30,       2.07,      20.67,     68.16,          5.64
          0,          7,    4,         -0.11,          3.30,       2.16,      21.54,     71.00,          5.23
          0,          7,    5,          0.18,          3.30,       2.23,      22.26,     73.39,          4.95
          0,          7,    6,          0.42,          3.30,       2.29,      22.93,     75.58,          4.75
          0,          7,    7,          0.60,          3.30,       2.35,      23.53,     77.56,          4.55
          1,          1,    1,        -14.20,          3.30,       0.98,       9.75,     32.16,          1.40
          1,          1,    2,        -12.51,          3.30,       1.02,      10.22,     33.71,          1.32
          1,          1,    3,        -11.17,          3.30,       1.08,      10.76,     35.48,          1.27
          1,          1,    4,        -10.21,          3.30,       1.13,      11.33,     37.39,          1.20
          1,          1,    5,         -9.38,          3.30,       1.18,      11.80,     38.93,          1.22
          1,          1,    6,         -8.72,          3.30,       1.22,      12.23,     40.34,          1.23
          1,          1,    7,         -8.17,          3.30,       1.26,      12.64,     41.69,          1.25
          1,          2,    1,        -11.68,          3.30,       1.04,      10.38,     34.24,          3.45
          1,          2,    2,        -10.09,          3.30,       1.11,      11.10,     36.60,          2.26
          1,          2,    3,         -8.99,          3.30,       1.17,      11.74,     38.73,          1.96
          1,          2,    4,         -7.99,          3.30,       1.24,      12.36,     40.76,          1.87
          1,          2,    5,         -7.26,          3.30,       1.29,      12.85,     42.38,          1.86
          1,          2,    6,         -6.64,          3.30,       1.34,      13.37,     44.08,          1.84
          1,          2,    7,         -6.13,          3.30,       1.38,      13.83,     45.63,          1.83
          1,          3,    1,         -8.73,          3.30,       1.17,      11.65,     38.42,          3.60
          1,          3,    2,         -7.31,          3.30,       1.24,      12.43,     40.99,          2.95
          1,          3,    3,         -6.35,          3.30,       1.32,      13.18,     43.48,          2.64
          1,          3,    4,         -5.54,          3.30,       1.38,      13.82,     45.59,          2.56
          1,          3,    5,         -4.98,          3.30,       1.44,      14.43,     47.58,          2.46
          1,          3,    6,         -4.47,          3.30,       1.49,      14.95,     49.29,          2.45
          1,          3,    7,         -4.11,          3.30,       1.54,      15.43,     50.87,          2.40
          1,          4,    1,         -6.47,          3.30,       1.29,      12.90,     42.55,          4.60
          1,          4,    2,         -5.30,          3.30,       1.38,      13.79,     45.49,          3.76
          1,          4,    3,         -4.46,          3.30,       1.47,      14.63,     48.24,          3.38
          1,          4,    4,         -3.83,          3.30,       1.54,      15.35,     50.61,          3.20
          1,          4,    5,         -3.31,          3.30,       1.60,      15.97,     52.66,          3.11
          1,          4,    6,         -2.89,          3.30,       1.66,      16.56,     54.61,          3.03
          1,          4,    7,         -2.57,          3.30,       1.70,      17.07,     56.28,          2.97
          1,          5,    1,         -4.30,          3.30,       1.47,      14.64,     48.28,          5.44
          1,          5,    2,         -3.19,          3.30,       1.58,      15.77,     52.02,          4.54
          1,          5,    3,         -2.47,          3.30,       1.67,      16.65,     54.90,          4.22
          1,          5,    4,         -1.94,          3.30,       1.74,      17.37,     57.26,          4.05
          1,          5,    5,         -1.53,          3.30,       1.81,      18.09,     59.64,          3.87
          1,          5,    6,         -1.20,          3.30,       1.87,      18.68,     61.59,          3.76
          1,          5,    7,         -0.97,          3.30,       1.92,      19.22,     63.36,          3.65
          1,          6,    1,         -2.81,          3.30,       1.63,      16.29,     53.71,          7.24
          1,          6,    2,         -1.81,          3.30,       1.74,      17.42,     57.45,          6.01
          1,          6,    3,         -1.19,          3.30,       1.84,      18.43,     60.79,          5.32
          1,          6,    4,         -0.71,          3.30,       1.92,      19.21,     63.32,          5.04
          1,          6,    5,         -0.39,          3.30,       2.00,      19.96,     65.80,          4.74
          1,          6,    6,         -0.12,          3.30,       2.05,      20.54,     67.72,          4.58
          1,          6,    7,          0.11,          3.30,       2.11,      21.12,     69.63,          4.43
          1,          7,    1,         -1.58,          3.30,       1.79,      17.87,     58.93,          8.28
          1,          7,    2,         -0.61,          3.30,       1.93,      19.32,     63.69,          6.61
          1,          7,    3,         -0.00,          3.30,       2.04,      20.41,     67.29,          5.96
          1,          7,    4,          0.41,          3.30,       2.13,      21.31,     70.25,          5.57
          1,          7,    5,          0.68,          3.30,       2.21,      22.03,     72.62,          5.29
          1,          7,    6,          0.89,          3.30,       2.28,      22.74,     74.96,          5.03
          1,          7,    7,          1.08,          3.30,       2.34,      23.35,     76.98,          4.85
          2,          1,    1,        -13.79,          3.30,       0.98,       9.77,     32.22,          1.64
          2,          1,    2,        -12.04,          3.30,       1.03,      10.34,     34.12,          1.40
          2,          1,    3,        -10.77,          3.30,       1.09,      10.89,     35.91,          1.34
          2,          1,    4,         -9.75,          3.30,       1.15,      11.48,     37.89,          1.29
          2,          1,    5,         -8.96,          3.30,       1.19,      11.95,     39.42,          1.30
          2,          1,    6,         -8.28,          3.30,       1.24,      12.39,     40.88,          1.32
          2,          1,    7,         -7.71,          3.30,       1.29,      12.86,     42.40,          1.33
          2,          2,    1,        -11.17,          3.30,       1.05,      10.50,     34.64,          3.59
          2,          2,    2,         -9.74,          3.30,       1.13,      11.22,     37.00,          2.36
          2,          2,    3,         -8.50,          3.30,       1.19,      11.89,     39.23,          2.10
          2,          2,    4,         -7.58,          3.30,       1.25,      12.49,     41.19,          2.01
          2,          2,    5,         -6.83,          3.30,       1.31,      13.07,     43.10,          1.96
          2,          2,    6,         -6.22,          3.30,       1.36,      13.61,     44.88,          1.93
          2,          2,    7,         -5.68,          3.30,       1.41,      14.06,     46.38,          1.95
          2,          3,    1,         -8.27,          3.30,       1.18,      11.84,     39.05,          3.88
          2,          3,    2,         -6.92,          3.30,       1.27,      12.63,     41.66,          3.15
          2,          3,    3,         -5.86,          3.30,       1.34,      13.42,     44.27,          2.86
          2,          3,    4,         -5.09,          3.30,       1.41,      14.08,     46.45,          2.75
          2,          3,    5,         -4.54,          3.30,       1.47,      14.73,     48.60,          2.62
          2,          3,    6,         -4.03,          3.30,       1.53,      15.27,     50.38,          2.60
          2,          3,    7,         -3.66,          3.30,       1.58,      15.76,     51.97,          2.57
          2,          4,    1,         -6.04,          3.30,       1.32,      13.17,     43.42,          4.78
          2,          4,    2,         -4.86,          3.30,       1.41,      14.06,     46.38,          4.00
          2,          4,    3,         -4.02,          3.30,       1.50,      14.97,     49.36,          3.55
          2,          4,    4,         -3.36,          3.30,       1.57,      15.68,     51.70,          3.42
          2,          4,    5,         -2.86,          3.30,       1.63,      16.35,     53.92,          3.30
          2,          4,    6,         -2.45,          3.30,       1.70,      16.95,     55.90,          3.21
          2,          4,    7,         -2.11,          3.30,       1.75,      17.48,     57.66,          3.16
          2,          5,    1,         -3.86,          3.30,       1.50,      15.00,     49.47,          5.76
          2,          5,    2,         -2.76,          3.30,       1.62,      16.16,     53.32,          4.82
          2,          5,    3,         -1.99,          3.30,       1.71,      17.10,     56.40,          4.50
          2,          5,    4,         -1.49,          3.30,       1.79,      17.89,     59.00,          4.25
          2,          5,    5,         -1.08,          3.30,       1.86,      18.58,     61.28,          4.12
          2,          5,    6,         -0.77,          3.30,       1.92,      19.22,     63.35,          3.99
          2,          5,    7,         -0.50,          3.30,       1.98,      19.81,     65.31,          3.88
          2,          6,    1,         -2.33,          3.30,       1.67,      16.65,     54.92,          8.20
          2,          6,    2,         -1.34,          3.30,       1.80,      17.98,     59.28,          6.39
          2,          6,    3,         -0.70,          3.30,       1.90,      18.97,     62.56,          5.76
          2,          6,    4,         -0.25,          3.30,       1.98,      19.81,     65.32,          5.38
          2,          6,    5,          0.07,          3.30,       2.05,      20.49,     67.54,          5.15
          2,          6,    6,          0.35,          3.30,       2.12,      21.18,     69.82,          4.92
          2,          6,    7,          0.55,          3.30,       2.18,      21.78,     71.78,          4.74
          2,          7,    1,         -1.13,          3.30,       1.84,      18.41,     60.71,          8.75
          2,          7,    2,         -0.17,          3.30,       1.99,      19.92,     65.68,          6.97
          2,          7,    3,          0.44,          3.30,       2.11,      21.07,     69.48,          6.30
          2,          7,    4,          0.84,          3.30,       2.20,      21.96,     72.39,          5.92
          2,          7,    5,          1.14,          3.30,       2.28,      22.79,     75.10,          5.61
          2,          7,    6,          1.36,          3.30,       2.35,      23.47,     77.36,          5.37
          2,          7,    7,          1.56,          3.30,       2.41,      24.11,     79.46,          5.19
          3,          1,    1,        -13.25,          3.30,       0.99,       9.89,     32.63,          1.69
          3,          1,    2,        -11.67,          3.30,       1.05,      10.49,     34.60,          1.43
          3,          1,    3,        -10.36,          3.30,       1.11,      11.08,     36.54,          1.37
          3,          1,    4,         -9.30,          3.30,       1.16,      11.64,     38.38,          1.37
          3,          1,    5,         -8.48,          3.30,       1.21,      12.08,     39.84,          1.42
          3,          1,    6,         -7.82,          3.30,       1.26,      12.62,     41.63,          1.40
          3,          1,    7,         -7.25,          3.30,       1.31,      13.05,     43.03,          1.43
          3,          2,    1,        -10.75,          3.30,       1.07,      10.69,     35.25,          3.59
          3,          2,    2,         -9.27,          3.30,       1.14,      11.42,     37.68,          2.48
          3,          2,    3,         -8.01,          3.30,       1.21,      12.11,     39.93,          2.25
          3,          2,    4,         -7.07,          3.30,       1.28,      12.76,     42.09,          2.14
          3,          2,    5,         -6.34,          3.30,       1.34,      13.39,     44.16,          2.07
          3,          2,    6,         -5.74,          3.30,       1.39,      13.86,     45.71,          2.08
          3,          2,    7,         -5.22,          3.30,       1.44,      14.40,     47.50,          2.06
          3,          3,    1,         -7.76,          3.30,       1.21,      12.08,     39.86,          4.13
          3,          3,    2,         -6.41,          3.30,       1.29,      12.95,     42.73,          3.30
          3,          3,    3,         -5.41,          3.30,       1.37,      13.71,     45.21,          3.06
          3,          3,    4,         -4.66,          3.30,       1.45,      14.42,     47.57,          2.91
          3,          3,    5,         -4.07,          3.30,       1.51,      15.05,     49.63,          2.84
          3,          3,    6,         -3.57,          3.30,       1.57,      15.66,     51.63,          2.78
          3,          3,    7,         -3.17,          3.30,       1.62,      16.19,     53.38,          2.74
          3,          4,    1,         -5.55,          3.30,       1.35,      13.46,     44.39,          5.11
          3,          4,    2,         -4.39,          3.30,       1.45,      14.48,     47.75,          4.13
          3,          4,    3,         -3.51,          3.30,       1.54,      15.41,     50.81,          3.76
          3,          4,    4,         -2.86,          3.30,       1.61,      16.14,     53.22,          3.63
          3,          4,    5,         -2.36,          3.30,       1.68,      16.79,     55.34,          3.54
          3,          4,    6,         -1.95,          3.30,       1.74,      17.41,     57.39,          3.46
          3,          4,    7,         -1.63,          3.30,       1.80,      18.01,     59.39,          3.36
          3,          5,    1,         -3.34,          3.30,       1.54,      15.43,     50.87,          6.21
          3,          5,    2,         -2.24,          3.30,       1.66,      16.64,     54.86,          5.21
          3,          5,    3,         -1.49,          3.30,       1.76,      17.60,     58.04,          4.85
          3,          5,    4,         -0.97,          3.30,       1.85,      18.47,     60.89,          4.58
          3,          5,    5,         -0.58,          3.30,       1.92,      19.17,     63.20,          4.42
          3,          5,    6,         -0.25,          3.30,       1.99,      19.85,     65.44,          4.28
          3,          5,    7,         -0.00,          3.30,       2.04,      20.39,     67.21,          4.20
          3,          6,    1,         -1.83,          3.30,       1.72,      17.16,     56.58,          8.75
          3,          6,    2,         -0.85,          3.30,       1.86,      18.57,     61.23,          6.77
          3,          6,    3,         -0.20,          3.30,       1.97,      19.64,     64.76,          6.10
          3,          6,    4,          0.24,          3.30,       2.05,      20.45,     67.41,          5.77
          3,          6,    5,          0.58,          3.30,       2.12,      21.24,     70.01,          5.46
          3,          6,    6,          0.84,          3.30,       2.19,      21.89,     72.16,          5.26
          3,          6,    7,          1.07,          3.30,       2.25,      22.53,     74.26,          5.08
          3,          7,    1,         -0.62,          3.30,       1.90,      19.05,     62.81,          9.50
          3,          7,    2,          0.34,          3.30,       2.06,      20.60,     67.93,          7.59
          3,          7,    3,          0.95,          3.30,       2.18,      21.85,     72.03,          6.78
          3,          7,    4,          1.36,          3.30,       2.28,      22.79,     75.11,          6.38
          3,          7,    5,          1.66,          3.30,       2.36,      23.62,     77.84,          6.06
          3,          7,    6,          1.89,          3.30,       2.43,      24.36,     80.28,          5.82
          3,          7,    7,          2.08,          3.30,       2.51,      25.05,     82.57,          5.59
          4,          1,    1,        -12.85,          3.30,       1.00,      10.00,     33.00,          1.78
          4,          1,    2,        -11.21,          3.30,       1.06,      10.59,     34.93,          1.56
          4,          1,    3,         -9.92,          3.30,       1.13,      11.26,     37.16,          1.44
          4,          1,    4,         -8.88,          3.30,       1.18,      11.80,     38.92,          1.47
          4,          1,    5,         -8.05,          3.30,       1.23,      12.29,     40.54,          1.50
          4,          1,    6,         -7.36,          3.30,       1.28,      12.83,     42.32,          1.50
          4,          1,    7,         -6.77,          3.30,       1.33,      13.28,     43.79,          1.53
          4,          2,    1,        -10.35,          3.30,       1.08,      10.83,     35.72,          4.03
          4,          2,    2,         -8.78,          3.30,       1.16,      11.59,     38.25,          2.75
          4,          2,    3,         -7.55,          3.30,       1.23,      12.31,     40.61,          2.45
          4,          2,    4,         -6.62,          3.30,       1.30,      12.98,     42.80,          2.32
          4,          2,    5,         -5.85,          3.30,       1.36,      13.54,     44.67,          2.31
          4,          2,    6,         -5.26,          3.30,       1.41,      14.13,     46.60,          2.26
          4,          2,    7,         -4.77,          3.30,       1.47,      14.68,     48.41,          2.23
          4,          3,    1,         -7.32,          3.30,       1.23,      12.28,     40.52,          4.58
          4,          3,    2,         -5.93,          3.30,       1.32,      13.19,     43.50,          3.64
          4,          3,    3,         -4.92,          3.30,       1.40,      14.02,     46.22,          3.31
          4,          3,    4,         -4.17,          3.30,       1.48,      14.79,     48.77,          3.12
          4,          3,    5,         -3.59,          3.30,       1.54,      15.42,     50.85,          3.04
          4,          3,    6,         -3.12,          3.30,       1.60,      16.00,     52.77,          2.99
          4,          3,    7,         -2.70,          3.30,       1.66,      16.57,     54.64,          2.96
          4,          4,    1,         -5.10,          3.30,       1.38,      13.77,     45.43,          5.28
          4,          4,    2,         -3.96,          3.30,       1.48,      14.83,     48.91,          4.31
          4,          4,    3,         -3.06,          3.30,       1.57,      15.74,     51.91,          4.00
          4,          4,    4,         -2.40,          3.30,       1.66,      16.55,     54.57,          3.84
          4,          4,    5,         -1.89,          3.30,       1.72,      17.22,     56.79,          3.76
          4,          4,    6,         -1.48,          3.30,       1.79,      17.88,     58.96,          3.67
          4,          4,    7,         -1.18,          3.30,       1.85,      18.50,     60.99,          3.56
          4,          5,    1,         -2.86,          3.30,       1.58,      15.84,     52.24,          6.60
          4,          5,    2,         -1.79,          3.30,       1.71,      17.08,     56.32,          5.55
          4,          5,    3,         -1.03,          3.30,       1.82,      18.18,     59.93,          5.08
          4,          5,    4,         -0.51,          3.30,       1.90,      19.01,     62.69,          4.86
          4,          5,    5,         -0.11,          3.30,       1.98,      19.80,     65.26,          4.68
          4,          5,    6,          0.22,          3.30,       2.04,      20.43,     67.36,          4.58
          4,          5,    7,          0.48,          3.30,       2.11,      21.06,     69.41,          4.46
          4,          6,    1,         -1.35,          3.30,       1.77,      17.67,     58.25,          9.35
          4,          6,    2,         -0.38,          3.30,       1.91,      19.17,     63.19,          7.18
          4,          6,    3,          0.27,          3.30,       2.03,      20.24,     66.71,          6.53
          4,          6,    4,          0.73,          3.30,       2.12,      21.16,     69.76,          6.11
          4,          6,    5,          1.06,          3.30,       2.19,      21.90,     72.20,          5.85
          4,          6,    6,          1.33,          3.30,       2.27,      22.62,     74.58,          5.62
          4,          6,    7,          1.57,          3.30,       2.33,      23.30,     76.82,          5.43
          4,          7,    1,         -0.14,          3.30,       1.97,      19.71,     64.96,          9.88
          4,          7,    2,          0.85,          3.30,       2.14,      21.34,     70.34,          8.01
          4,          7,    3,          1.44,          3.30,       2.26,      22.61,     74.52,          7.20
          4,          7,    4,          1.84,          3.30,       2.36,      23.58,     77.72,          6.77
          4,          7,    5,          2.17,          3.30,       2.45,      24.49,     80.71,          6.45
          4,          7,    6,          2.38,          3.30,       2.52,      25.24,     83.21,          6.17
          4,          7,    7,          2.57,          3.30,       2.59,      25.96,     85.58,          5.95
          5,          1,    1,        -12.50,          3.30,       1.01,      10.08,     33.25,          1.97
          5,          1,    2,        -10.84,          3.30,       1.07,      10.69,     35.26,          1.69
          5,          1,    3,         -9.51,          3.30,       1.14,      11.35,     37.46,          1.59
          5,          1,    4,         -8.48,          3.30,       1.19,      11.91,     39.30,          1.59
          5,          1,    5,         -7.67,          3.30,       1.25,      12.48,     41.15,          1.59
          5,          1,    6,         -6.99,          3.30,       1.30,      12.98,     42.83,          1.61
          5,          1,    7,         -6.41,          3.30,       1.35,      13.47,     44.43,          1.63
          5,          2,    1,         -9.92,          3.30,       1.10,      10.98,     36.23,          4.17
          5,          2,    2,         -8.35,          3.30,       1.18,      11.78,     38.86,          2.88
          5,          2,    3,         -7.18,          3.30,       1.25,      12.49,     41.20,          2.58
          5,          2,    4,         -6.22,          3.30,       1.32,      13.20,     43.52,          2.46
          5,          2,    5,         -5.50,          3.30,       1.38,      13.80,     45.51,          2.41
          5,          2,    6,         -4.90,          3.30,       1.44,      14.37,     47.40,          2.38
          5,          2,    7,         -4.36,          3.30,       1.49,      14.93,     49.23,          2.37
          5,          3,    1,         -6.91,          3.30,       1.25,      12.47,     41.13,          5.15
          5,          3,    2,         -5.54,          3.30,       1.34,      13.43,     44.30,          3.92
          5,          3,    3,         -4.51,          3.30,       1.43,      14.32,     47.24,          3.52
          5,          3,    4,         -3.79,          3.30,       1.51,      15.13,     49.89,          3.28
          5,          3,    5,         -3.21,          3.30,       1.57,      15.72,     51.86,          3.25
          5,          3,    6,         -2.68,          3.30,       1.63,      16.33,     53.86,          3.23
          5,          3,    7,         -2.30,          3.30,       1.69,      16.91,     55.76,          3.17
          5,          4,    1,         -4.68,          3.30,       1.40,      14.01,     46.19,          5.72
          5,          4,    2,         -3.53,          3.30,       1.51,      15.11,     49.85,          4.62
          5,          4,    3,         -2.65,          3.30,       1.61,      16.10,     53.11,          4.22
          5,          4,    4,         -1.99,          3.30,       1.70,      16.97,     55.93,          4.03
          5,          4,    5,         -1.50,          3.30,       1.77,      17.61,     58.05,          3.97
          5,          4,    6,         -1.10,          3.30,       1.84,      18.37,     60.58,          3.82
          5,          4,    7,         -0.74,          3.30,       1.90,      18.96,     62.51,          3.79
          5,          5,    1,         -2.44,          3.30,       1.62,      16.26,     53.61,          6.76
          5,          5,    2,         -1.38,          3.30,       1.75,      17.55,     57.87,          5.73
          5,          5,    3,         -0.62,          3.30,       1.86,      18.68,     61.58,          5.28
          5,          5,    4,         -0.09,          3.30,       1.95,      19.56,     64.48,          5.07
          5,          5,    5,          0.31,          3.30,       2.03,      20.31,     66.95,          4.93
          5,          5,    6,          0.62,          3.30,       2.10,      21.01,     69.25,          4.79
          5,          5,    7,          0.89,          3.30,       2.17,      21.61,     71.24,          4.70
          5,          6,    1,         -0.96,          3.30,       1.82,      18.18,     59.95,          9.58
          5,          6,    2,          0.05,          3.30,       1.97,      19.69,     64.92,          7.59
          5,          6,    3,          0.70,          3.30,       2.08,      20.79,     68.55,          6.93
          5,          6,    4,          1.14,          3.30,       2.18,      21.78,     71.79,          6.43
          5,          6,    5,          1.48,          3.30,       2.26,      22.58,     74.44,          6.15
          5,          6,    6,          1.75,          3.30,       2.33,      23.34,     76.94,          5.90
