[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit skipped

Set [dBm/2],paDutyCycle,paSlc,Measured [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW],Efficiency [%]
         11,          3,    3,         -1.81,          3.30,       1.67,      16.65,     54.93,          4.90
         11,          3,    4,         -1.04,          3.30,       1.76,      17.59,     58.04,          4.75
         11,          3,    5,         -0.44,          3.30,       1.85,      18.51,     61.06,          4.62
         11,          3,    6,          0.04,          3.30,       1.93,      19.34,     63.78,          4.53
         11,          3,    7,          0.43,          3.30,       2.00,      20.02,     66.04,          4.50
         11,          4,    1,         -2.00,          3.30,       1.65,      16.49,     54.40,          7.55
         11,          4,    2,         -0.76,          3.30,       1.80,      17.94,     59.16,          6.40
         11,          4,    3,          0.11,          3.30,       1.92,      19.24,     63.45,          5.90
         11,          4,    4,          0.78,          3.30,       2.02,      20.26,     66.82,          5.76
         11,          4,    5,          1.30,          3.30,       2.12,      21.21,     69.97,          5.63
         11,          4,    6,          1.74,          3.30,       2.21,      22.08,     72.81,          5.58
         11,          4,    7,          2.08,          3.30,       2.29,      22.89,     75.48,          5.48
         11,          5,    1,          0.32,          3.30,       1.96,      19.56,     64.52,          9.57
         11,          5,    2,          1.45,          3.30,       2.14,      21.34,     70.39,          8.16
         11,          5,    3,          2.22,          3.30,       2.28,      22.84,     75.31,          7.57
         11,          5,    4,          2.74,          3.30,       2.39,      23.98,     79.06,          7.29
         11,          5,    5,          3.16,          3.30,       2.51,      25.06,     82.63,          7.06
         11,          5,    6,          3.50,          3.30,       2.59,      25.93,     85.48,          6.95
         11,          5,    7,          3.75,          3.30,       2.68,      26.82,     88.43,          6.75
         11,          6,    1,          1.90,          3.30,       2.23,      22.36,     73.73,         13.26
         11,          6,    2,          2.93,          3.30,       2.44,      24.34,     80.24,         10.79
         11,          6,    3,          3.58,          3.30,       2.60,      26.02,     85.78,          9.61
         11,          6,    4,          4.04,          3.30,       2.72,      27.25,     89.82,          9.12
         11,          6,    5,          4.38,          3.30,       2.84,      28.38,     93.53,          8.71
         11,          6,    6,          4.66,          3.30,       2.93,      29.28,     96.53,          8.48
         11,          6,    7,          4.87,          3.30,       3.02,      30.21,     99.56,          8.18
         11,          7,    1,          3.17,          3.30,       2.53,      25.28,     83.34,         14.64
         11,          7,    2,          4.16,          3.30,       2.77,      27.76,     91.53,         11.64
         11,          7,    3,          4.79,          3.30,       2.96,      29.60,     97.58,         10.61
         11,          7,    4,          5.19,          3.30,       3.09,      30.93,    101.95,         10.08
         11,          7,    5,          5.49,          3.30,       3.22,      32.21,    106.18,          9.57
         11,          7,    6,          5.73,          3.30,       3.33,      33.26,    109.63,          9.25
         11,          7,    7,          5.91,          3.30,       3.41,      34.14,    112.55,          8.98
         12,          1,    1,         -9.61,          3.30,       1.10,      11.04,     36.45,          2.90
         12,          1,    2,         -7.89,          3.30,       1.19,      11.91,     39.27,          2.47
         12,          1,    3,         -6.48,          3.30,       1.28,      12.77,     42.12,          2.38
         12,          1,    4,         -5.42,          3.30,       1.35,      13.49,     44.50,          2.43
         12,          1,    5,         -4.66,          3.30,       1.42,      14.21,     46.88,          2.41
         12,          1,    6,         -3.95,          3.30,       1.49,      14.89,     49.13,          2.45
         12,          1,    7,         -3.39,          3.30,       1.55,      15.47,     51.04,          2.49
         12,          2,    1,         -6.94,          3.30,       1.24,      12.37,     40.82,          6.22
         12,          2,    2,         -5.41,          3.30,       1.34,      13.42,     44.29,          4.29
         12,          2,    3,         -4.15,          3.30,       1.44,      14.44,     47.65,          3.82
         12,          2,    4,         -3.21,          3.30,       1.53,      15.27,     50.38,          3.73
         12,          2,    5,         -2.46,          3.30,       1.62,      16.16,     53.29,          3.61
         12,          2,    6,         -1.85,          3.30,       1.68,      16.84,     55.55,          3.64
         12,          2,    7,         -1.32,          3.30,       1.76,      17.59,     58.01,          3.61
         12,          3,    1,         -3.84,          3.30,       1.46,      14.51,     47.88,          7.10
         12,          3,    2,         -2.48,          3.30,       1.58,      15.80,     52.12,          5.62
         12,          3,    3,         -1.42,          3.30,       1.70,      17.04,     56.21,          5.09
         12,          3,    4,         -0.66,          3.30,       1.81,      18.07,     59.59,          4.89
         12,          3,    5,         -0.06,          3.30,       1.90,      18.98,     62.60,          4.80
         12,          3,    6,          0.43,          3.30,       1.98,      19.83,     65.40,          4.73
         12,          3,    7,          0.80,          3.30,       2.05,      20.46,     67.46,          4.73
         12,          4,    1,         -1.60,          3.30,       1.68,      16.82,     55.50,          8.00
         12,          4,    2,         -0.39,          3.30,       1.84,      18.38,     60.63,          6.63
         12,          4,    3,          0.48,          3.30,       1.97,      19.67,     64.89,          6.19
         12,          4,    4,          1.15,          3.30,       2.08,      20.75,     68.45,          6.03
         12,          4,    5,          1.69,          3.30,       2.18,      21.81,     71.91,          5.89
         12,          4,    6,          2.12,          3.30,       2.27,      22.69,     74.82,          5.82
         12,          4,    7,          2.45,          3.30,       2.35,      23.53,     77.60,          5.72
         12,          5,    1,          0.69,          3.30,       2.00,      20.02,     66.03,         10.03
         12,          5,    2,          1.83,          3.30,       2.19,      21.85,     72.06,          8.60
         12,          5,    3,          2.61,          3.30,       2.34,      23.44,     77.28,          7.95
         12,          5,    4,          3.14,          3.30,       2.47,      24.73,     81.55,          7.57
         12,          5,    5,          3.55,          3.30,       2.57,      25.76,     84.92,          7.41
         12,          5,    6,          3.87,          3.30,       2.68,      26.76,     88.22,          7.20
         12,          5,    7,          4.13,          3.30,       2.75,      27.53,     90.73,          7.12
         12,          6,    1,          2.28,          3.30,       2.29,      22.97,     75.73,         13.87
         12,          6,    2,          3.30,          3.30,       2.52,      25.17,     82.98,         11.01
         12,          6,    3,          3.97,          3.30,       2.68,      26.81,     88.38,         10.05
         12,          6,    4,          4.43,          3.30,       2.81,      28.12,     92.71,          9.52
         12,          6,    5,          4.77,          3.30,       2.92,      29.21,     96.29,          9.16
         12,          6,    6,          5.04,          3.30,       3.02,      30.21,     99.57,          8.87
         12,          6,    7,          5.27,          3.30,       3.11,      31.12,    102.57,          8.62
         12,          7,    1,          3.55,          3.30,       2.61,      26.06,     85.89,         15.20
         12,          7,    2,          4.54,          3.30,       2.86,      28.61,     94.29,         12.21
         12,          7,    3,          5.17,          3.30,       3.06,      30.52,    100.59,         11.12
         12,          7,    4,          5.58,          3.30,       3.20,      31.97,    105.35,         10.53
         12,          7,    5,          5.89,          3.30,       3.32,      33.24,    109.56,         10.05
         12,          7,    6,          6.12,          3.30,       3.43,      34.31,    113.10,          9.73
         12,          7,    7,          6.30,          3.30,       3.53,      35.32,    116.41,          9.40
         13,          1,    1,         -9.16,          3.30,       1.12,      11.23,     37.04,          2.95
         13,          1,    2,         -7.45,          3.30,       1.21,      12.09,     39.90,          2.58
         13,          1,    3,         -6.05,          3.30,       1.30,      12.97,     42.79,          2.52
         13,          1,    4,         -4.99,          3.30,       1.38,      13.77,     45.43,          2.54
         13,          1,    5,         -4.19,          3.30,       1.45,      14.52,     47.91,          2.55
         13,          1,    6,         -3.50,          3.30,       1.52,      15.14,     49.96,          2.62
         13,          1,    7,         -2.94,          3.30,       1.58,      15.81,     52.14,          2.65
         13,          2,    1,         -6.51,          3.30,       1.25,      12.58,     41.50,          6.59
         13,          2,    2,         -4.95,          3.30,       1.36,      13.63,     44.96,          4.67
         13,          2,    3,         -3.69,          3.30,       1.47,      14.69,     48.47,          4.13
         13,          2,    4,         -2.72,          3.30,       1.57,      15.67,     51.69,          3.93
         13,          2,    5,         -2.02,          3.30,       1.65,      16.55,     54.59,          3.82
         13,          2,    6,         -1.37,          3.30,       1.72,      17.24,     56.86,          3.89
         13,          2,    7,         -0.85,          3.30,       1.81,      18.08,     59.65,          3.81
         13,          3,    1,         -3.41,          3.30,       1.49,      14.88,     49.11,          7.36
         13,          3,    2,         -2.03,          3.30,       1.63,      16.32,     53.84,          5.74
         13,          3,    3,         -0.97,          3.30,       1.75,      17.45,     57.57,          5.45
         13,          3,    4,         -0.19,          3.30,       1.86,      18.57,     61.26,          5.22
         13,          3,    5,          0.39,          3.30,       1.95,      19.55,     64.47,          5.08
         13,          3,    6,          0.89,          3.30,       2.04,      20.36,     67.14,          5.07
         13,          3,    7,          1.29,          3.30,       2.12,      21.20,     69.91,          4.99
         13,          4,    1,         -1.16,          3.30,       1.72,      17.21,     56.77,          8.97
         13,          4,    2,          0.07,          3.30,       1.89,      18.91,     62.37,          7.19
         13,          4,    3,          0.95,          3.30,       2.03,      20.29,     66.91,          6.67
         13,          4,    4,          1.65,          3.30,       2.15,      21.42,     70.66,          6.52
         13,          4,    5,          2.15,          3.30,       2.25,      22.51,     74.24,          6.32
         13,          4,    6,          2.58,          3.30,       2.35,      23.46,     77.37,          6.21
         13,          4,    7,          2.93,          3.30,       2.43,      24.29,     80.10,          6.17
         13,          5,    1,          1.16,          3.30,       2.06,      20.64,     68.06,         10.66
         13,          5,    2,          2.30,          3.30,       2.27,      22.67,     74.75,          8.97
         13,          5,    3,          3.08,          3.30,       2.43,      24.32,     80.19,          8.34
         13,          5,    4,          3.62,          3.30,       2.56,      25.64,     84.52,          8.02
         13,          5,    5,          4.04,          3.30,       2.67,      26.72,     88.10,          7.86
         13,          5,    6,          4.35,          3.30,       2.78,      27.75,     91.47,          7.64
         13,          5,    7,          4.62,          3.30,       2.87,      28.66,     94.46,          7.50
         13,          6,    1,          2.75,          3.30,       2.38,      23.79,     78.43,         14.75
         13,          6,    2,          3.79,          3.30,       2.61,      26.05,     85.87,         11.83
         13,          6,    3,          4.45,          3.30,       2.78,      27.80,     91.63,         10.73
         13,          6,    4,          4.92,          3.30,       2.92,      29.21,     96.29,         10.13
         13,          6,    5,          5.26,          3.30,       3.04,      30.42,    100.28,          9.70
         13,          6,    6,          5.53,          3.30,       3.15,      31.43,    103.59,          9.42
         13,          6,    7,          5.77,          3.30,       3.24,      32.41,    106.84,          9.16
         13,          7,    1,          4.02,          3.30,       2.71,      27.08,     89.29,         16.09
         13,          7,    2,          5.03,          3.30,       2.98,      29.82,     98.32,         12.90
         13,          7,    3,          5.67,          3.30,       3.19,      31.83,    104.91,         11.78
         13,          7,    4,          6.08,          3.30,       3.34,      33.37,    109.99,         11.14
         13,          7,    5,          6.39,          3.30,       3.46,      34.60,    114.05,         10.76
         13,          7,    6,          6.61,          3.30,       3.57,      35.73,    117.77,         10.38
         13,          7,    7,          6.79,          3.30,       3.68,      36.83,    121.39,         10.00
         14,          1,    1,         -8.76,          3.30,       1.15,      11.45,     37.79,          3.15
         14,          1,    2,         -7.00,          3.30,       1.24,      12.39,     40.89,          2.72
         14,          1,    3,         -5.62,          3.30,       1.33,      13.24,     43.69,          2.71
         14,          1,    4,         -4.56,          3.30,       1.41,      14.07,     46.42,          2.72
         14,          1,    5,         -3.76,          3.30,       1.49,      14.85,     49.00,          2.73
         14,          1,    6,         -3.07,          3.30,       1.55,      15.52,     51.20,          2.80
         14,          1,    7,         -2.49,          3.30,       1.62,      16.19,     53.41,          2.84
         14,          2,    1,         -6.12,          3.30,       1.29,      12.89,     42.53,          6.40
         14,          2,    2,         -4.51,          3.30,       1.40,      13.97,     46.11,          4.78
         14,          2,    3,         -3.25,          3.30,       1.52,      15.11,     49.84,          4.25
         14,          2,    4,         -2.32,          3.30,       1.61,      16.13,     53.21,          4.04
         14,          2,    5,         -1.54,          3.30,       1.69,      16.91,     55.79,          4.11
         14,          2,    6,         -0.93,          3.30,       1.78,      17.81,     58.75,          4.02
         14,          2,    7,         -0.42,          3.30,       1.86,      18.56,     61.23,          4.03
         14,          3,    1,         -3.00,          3.30,       1.53,      15.27,     50.38,          7.99
         14,          3,    2,         -1.58,          3.30,       1.67,      16.73,     55.17,          6.28
         14,          3,    3,         -0.55,          3.30,       1.80,      18.05,     59.54,          5.71
         14,          3,    4,          0.26,          3.30,       1.92,      19.19,     63.29,          5.53
         14,          3,    5,          0.85,          3.30,       2.01,      20.16,     66.49,          5.43
         14,          3,    6,          1.35,          3.30,       2.10,      21.02,     69.32,          5.41
         14,          3,    7,          1.75,          3.30,       2.18,      21.84,     72.03,          5.36
         14,          4,    1,         -0.72,          3.30,       1.78,      17.80,     58.74,          9.04
         14,          4,    2,          0.50,          3.30,       1.95,      19.54,     64.45,          7.44
         14,          4,    3,          1.41,          3.30,       2.10,      20.97,     69.16,          6.99
         14,          4,    4,          2.09,          3.30,       2.22,      22.21,     73.23,          6.77
         14,          4,    5,          2.61,          3.30,       2.33,      23.30,     76.82,          6.64
         14,          4,    6,          3.03,          3.30,       2.42,      24.25,     79.96,          6.57
         14,          4,    7,          3.38,          3.30,       2.52,      25.21,     83.12,          6.45
         14,          5,    1,          1.60,          3.30,       2.14,      21.42,     70.64,         10.94
         14,          5,    2,          2.74,          3.30,       2.35,      23.49,     77.45,          9.39
         14,          5,    3,          3.54,          3.30,       2.53,      25.25,     83.27,          8.74
         14,          5,    4,          4.09,          3.30,       2.66,      26.61,     87.72,          8.46
         14,          5,    5,          4.49,          3.30,       2.77,      27.71,     91.35,          8.29
         14,          5,    6,          4.82,          3.30,       2.88,      28.81,     94.97,          8.09
         14,          5,    7,          5.09,          3.30,       2.97,      29.73,     97.99,          7.95
         14,          6,    1,          3.19,          3.30,       2.47,      24.73,     81.54,         15.23
         14,          6,    2,          4.24,          3.30,       2.71,      27.08,     89.27,         12.38
         14,          6,    3,          4.91,          3.30,       2.90,      28.98,     95.51,         11.20
         14,          6,    4,          5.37,          3.30,       3.04,      30.40,    100.22,         10.63
         14,          6,    5,          5.71,          3.30,       3.16,      31.63,    104.25,         10.24
         14,          6,    6,          6.00,          3.30,       3.27,      32.72,    107.84,          9.96
         14,          6,    7,          6.23,          3.30,       3.37,      33.72,    111.16,          9.70
         14,          7,    1,          4.46,          3.30,       2.81,      28.12,     92.70,         16.81
         14,          7,    2,          5.49,          3.30,       3.09,      30.92,    101.94,         13.69
         14,          7,    3,          6.12,          3.30,       3.32,      33.14,    109.24,         12.36
         14,          7,    4,          6.54,          3.30,       3.47,      34.65,    114.20,         11.82
         14,          7,    5,          6.85,          3.30,       3.61,      36.06,    118.83,         11.32
         14,          7,    6,          7.08,          3.30,       3.73,      37.29,    122.93,         10.90
         14,          7,    7,          7.27,          3.30,       3.84,      38.38,    126.50,         10.58
         15,          1,    1,         -4.15,          3.30,       1.36,      13.64,     45.03,          4.49
         15,          1,    2,         -2.26,          3.30,       1.53,      15.26,     50.34,          4.28
         15,          1,    3,         -0.99,          3.30,       1.68,      16.74,     55.22,          4.25
         15,          1,    4,         -0.05,          3.30,       1.81,      18.02,     59.44,          4.30
         15,          1,    5,          0.61,          3.30,       1.91,      19.10,     62.99,          4.33
         15,          1,    6,          1.16,          3.30,       2.01,      20.17,     66.52,          4.34
         15,          1,    7,          1.60,          3.30,       2.12,      21.22,     69.97,          4.32
         15,          2,    1,         -2.24,          3.30,       1.54,      15.42,     50.86,          8.33
         15,          2,    2,         -0.52,          3.30,       1.72,      17.24,     56.86,          6.74
         15,          2,    3,          0.65,          3.30,       1.90,      18.97,     62.57,          6.16
         15,          2,    4,          1.49,          3.30,       2.03,      20.34,     67.10,          6.02
         15,          2,    5,          2.13,          3.30,       2.16,      21.65,     71.38,          5.89
         15,          2,    6,          2.62,          3.30,       2.29,      22.85,     75.34,          5.78
         15,          2,    7,          3.02,          3.30,       2.40,      23.98,     79.08,          5.66
         15,          3,    1,          0.08,          3.30,       1.82,      18.20,     60.02,         11.81
         15,          3,    2,          1.59,          3.30,       2.04,      20.38,     67.24,          9.10
         15,          3,    3,          2.58,          3.30,       2.23,      22.30,     73.53,          8.18
         15,          3,    4,          3.28,          3.30,       2.39,      23.87,     78.71,          7.78
         15,          3,    5,          3.78,          3.30,       2.53,      25.33,     83.53,          7.43
         15,          3,    6,          4.18,          3.30,       2.66,      26.63,     87.81,          7.18
         15,          3,    7,          4.49,          3.30,       2.78,      27.80,     91.64,          6.99
         15,          4,    1,          1.75,          3.30,       2.09,      20.84,     68.74,         12.98
         15,          4,    2,          3.09,          3.30,       2.34,      23.39,     77.13,         10.21
         15,          4,    3,          3.94,          3.30,       2.55,      25.44,     83.89,          9.28
         15,          4,    4,          4.53,          3.30,       2.72,      27.16,     89.54,          8.78
         15,          4,    5,          4.96,          3.30,       2.88,      28.75,     94.78,          8.34
         15,          4,    6,          5.30,          3.30,       3.02,      30.14,     99.36,          8.04
         15,          4,    7,          5.57,          3.30,       3.16,      31.56,    104.03,          7.70
         15,          5,    1,          3.42,          3.30,       2.44,      24.45,     80.63,         13.55
         15,          5,    2,          4.61,          3.30,       2.73,      27.33,     90.10,         11.25
         15,          5,    3,          5.33,          3.30,       2.97,      29.69,     97.88,         10.19
         15,          5,    4,          5.83,          3.30,       3.15,      31.53,    103.91,          9.70
         15,          5,    5,          6.19,          3.30,       3.33,      33.26,    109.63,          9.20
         15,          5,    6,          6.46,          3.30,       3.48,      34.73,    114.48,          8.84
         15,          5,    7,          6.68,          3.30,       3.62,      36.26,    119.52,          8.45
         15,          6,    1,          4.62,          3.30,       2.77,      27.78,     91.57,         15.76
         15,          6,    2,          5.69,          3.30,       3.09,      30.92,    101.91,         12.89
         15,          6,    3,          6.31,          3.30,       3.34,      33.44,    110.22,         11.54
         15,          6,    4,          6.73,          3.30,       3.54,      35.45,    116.84,         10.80
         15,          6,    5,          7.04,          3.30,       3.73,      37.31,    122.98,         10.17
         15,          6,    6,          7.27,          3.30,       3.91,      39.09,    128.84,          9.59
         15,          6,    7,          7.47,          3.30,       4.08,      40.76,    134.35,          9.12
         15,          7,    1,          5.54,          3.30,       3.10,      31.06,    102.38,         17.43
         15,          7,    2,          6.56,          3.30,       3.46,      34.65,    114.20,         14.00
         15,          7,    3,          7.15,          3.30,       3.75,      37.50,    123.60,         12.41
         15,          7,    4,          7.52,          3.30,       3.99,      39.92,    131.58,         11.37
         15,          7,    5,          7.81,          3.30,       4.20,      42.05,    138.60,         10.63
         15,          7,    6,          8.01,          3.30,       4.40,      44.03,    145.10,         10.00
         15,          7,    7,          8.19,          3.30,       4.59,      45.96,    151.49,          9.46
         16,          1,    1,         -3.70,          3.30,       1.39,      13.92,     45.93,          4.80
         16,          1,    2,         -1.82,          3.30,       1.56,      15.64,     51.62,          4.51
         16,          1,    3,         -0.54,          3.30,       1.71,      17.13,     56.52,          4.53
         16,          1,    4,          0.39,          3.30,       1.85,      18.48,     60.96,          4.58
         16,          1,    5,          1.07,          3.30,       1.98,      19.72,     65.04,          4.56
         16,          1,    6,          1.64,          3.30,       2.07,      20.75,     68.45,          4.65
         16,          1,    7,          2.09,          3.30,       2.18,      21.81,     71.93,          4.64
         16,          2,    1,         -1.81,          3.30,       1.57,      15.71,     51.82,          9.02
         16,          2,    2,         -0.06,          3.30,       1.77,      17.71,     58.43,          7.08
         16,          2,    3,          1.10,          3.30,       1.95,      19.50,     64.33,          6.50
         16,          2,    4,          1.96,          3.30,       2.09,      20.98,     69.19,          6.36
         16,          2,    5,          2.59,          3.30,       2.24,      22.38,     73.80,          6.20
         16,          2,    6,          3.08,          3.30,       2.36,      23.60,     77.82,          6.11
         16,          2,    7,          3.50,          3.30,       2.48,      24.82,     81.84,          5.99
         16,          3,    1,          0.51,          3.30,       1.87,      18.69,     61.63,         12.41
         16,          3,    2,          2.04,          3.30,       2.10,      21.01,     69.30,          9.56
         16,          3,    3,          3.05,          3.30,       2.31,      23.08,     76.10,          8.57
         16,          3,    4,          3.74,          3.30,       2.47,      24.74,     81.58,          8.15
         16,          3,    5,          4.23,          3.30,       2.62,      26.19,     86.34,          7.85
         16,          3,    6,          4.64,          3.30,       2.75,      27.54,     90.78,          7.62
         16,          3,    7,          4.96,          3.30,       2.89,      28.90,     95.26,          7.35
         16,          4,    1,          2.20,          3.30,       2.15,      21.54,     71.03,         13.64
         16,          4,    2,          3.54,          3.30,       2.41,      24.18,     79.73,         10.82
         16,          4,    3,          4.39,          3.30,       2.63,      26.32,     86.76,          9.85
         16,          4,    4,          5.00,          3.30,       2.82,      28.20,     92.96,          9.27
         16,          4,    5,          5.43,          3.30,       2.99,      29.87,     98.44,          8.83
         16,          4,    6,          5.78,          3.30,       3.13,      31.30,    103.18,          8.53
         16,          4,    7,          6.05,          3.30,       3.28,      32.79,    108.09,          8.18
         16,          5,    1,          3.88,          3.30,       2.53,      25.27,     83.34,         14.38
         16,          5,    2,          5.07,          3.30,       2.84,      28.36,     93.49,         11.83
         16,          5,    3,          5.81,          3.30,       3.07,      30.74,    101.33,         10.88
         16,          5,    4,          6.30,          3.30,       3.28,      32.76,    107.96,         10.25
         16,          5,    5,          6.66,          3.30,       3.46,      34.57,    113.94,          9.73
         16,          5,    6,          6.93,          3.30,       3.62,      36.21,    119.35,          9.31
         16,          5,    7,          7.15,          3.30,       3.78,      37.75,    124.45,          8.94
         16,          6,    1,          5.08,          3.30,       2.88,      28.84,     95.07,         16.63
         16,          6,    2,          6.16,          3.30,       3.22,      32.22,    106.20,         13.55
         16,          6,    3,          6.78,          3.30,       3.47,      34.71,    114.41,         12.32
         16,          6,    4,          7.21,          3.30,       3.69,      36.96,    121.83,         11.41
         16,          6,    5,          7.52,          3.30,       3.89,      38.92,    128.30,         10.74
         16,          6,    6,          7.76,          3.30,       4.08,      40.74,    134.27,         10.19
         16,          6,    7,          7.95,          3.30,       4.25,      42.51,    140.11,          9.69
         16,          7,    1,          6.01,          3.30,       3.23,      32.30,    106.46,         18.58
         16,          7,    2,          7.03,          3.30,       3.61,      36.09,    118.94,         14.86
         16,          7,    3,          7.62,          3.30,       3.91,      39.15,    129.03,         13.12
         16,          7,    4,          8.00,          3.30,       4.16,      41.58,    137.05,         12.13
         16,          7,    5,          8.28,          3.30,       4.38,      43.85,    144.52,         11.32
         16,          7,    6,          8.50,          3.30,       4.59,      45.91,    151.31,         10.67
         16,          7,    7,          8.67,          3.30,       4.79,      47.89,    157.81,         10.10
         17,          1,    1,         -3.30,          3.30,       1.42,      14.23,     46.93,          5.06
         17,          1,    2,         -1.40,          3.30,       1.60,      16.02,     52.86,          4.77
         17,          1,    3,         -0.09,          3.30,       1.76,      17.56,     57.93,          4.83
         17,          1,    4,          0.82,          3.30,       1.90,      18.94,     62.48,          4.87
         17,          1,    5,          1.52,          3.30,       2.02,      20.23,     66.72,          4.88
         17,          1,    6,          2.09,          3.30,       2.14,      21.38,     70.51,          4.93
         17,          1,    7,          2.54,          3.30,       2.24,      22.45,     74.04,          4.93
         17,          2,    1,         -1.41,          3.30,       1.61,      16.13,     53.22,          9.12
         17,          2,    2,          0.33,          3.30,       1.82,      18.23,     60.14,          7.27
         17,          2,    3,          1.53,          3.30,       2.00,      20.01,     66.01,          6.87
         17,          2,    4,          2.40,          3.30,       2.16,      21.58,     71.17,          6.72
         17,          2,    5,          3.03,          3.30,       2.31,      23.06,     76.06,          6.54
         17,          2,    6,          3.53,          3.30,       2.44,      24.38,     80.38,          6.43
         17,          2,    7,          3.95,          3.30,       2.57,      25.65,     84.57,          6.32
         17,          3,    1,          0.91,          3.30,       1.92,      19.16,     63.20,         13.10
         17,          3,    2,          2.47,          3.30,       2.16,      21.60,     71.24,         10.12
         17,          3,    3,          3.47,          3.30,       2.38,      23.77,     78.36,          9.05
         17,          3,    4,          4.17,          3.30,       2.55,      25.54,     84.20,          8.59
         17,          3,    5,          4.69,          3.30,       2.71,      27.10,     89.35,          8.27
         17,          3,    6,          5.09,          3.30,       2.86,      28.56,     94.14,          8.00
         17,          3,    7,          5.40,          3.30,       2.99,      29.86,     98.43,          7.77
         17,          4,    1,          2.61,          3.30,       2.21,      22.14,     72.99,         14.58
         17,          4,    2,          3.96,          3.30,       2.50,      24.96,     82.27,         11.43
         17,          4,    3,          4.83,          3.30,       2.72,      27.20,     89.66,         10.41
         17,          4,    4,          5.44,          3.30,       2.92,      29.16,     96.11,          9.81
         17,          4,    5,          5.88,          3.30,       3.08,      30.82,    101.58,          9.42
         17,          4,    6,          6.22,          3.30,       3.25,      32.50,    107.12,          8.98
         17,          4,    7,          6.50,          3.30,       3.40,      33.99,    112.04,          8.66
         17,          5,    1,          4.31,          3.30,       2.61,      26.10,     86.05,         14.94
         17,          5,    2,          5.51,          3.30,       2.94,      29.37,     96.82,         12.34
         17,          5,    3,          6.25,          3.30,       3.20,      31.99,    105.45,         11.27
         17,          5,    4,          6.75,          3.30,       3.40,      34.03,    112.17,         10.72
         17,          5,    5,          7.11,          3.30,       3.59,      35.93,    118.42,         10.19
         17,          5,    6,          7.39,          3.30,       3.76,      37.62,    123.98,          9.79
         17,          5,    7,          7.61,          3.30,       3.93,      39.29,    129.49,          9.38
         17,          6,    1,          5.51,          3.30,       2.99,      29.89,     98.53,         17.41
         17,          6,    2,          6.60,          3.30,       3.34,      33.37,    109.97,         14.34
         17,          6,    3,          7.23,          3.30,       3.61,      36.11,    119.02,         12.91
         17,          6,    4,          7.66,          3.30,       3.84,      38.43,    126.66,         12.02
         17,          6,    5,          7.97,          3.30,       4.05,      40.45,    133.33,         11.35
         17,          6,    6,          8.21,          3.30,       4.24,      42.41,    139.77,         10.73
         17,          6,    7,          8.39,          3.30,       4.42,      44.18,    145.62,         10.23
         17,          7,    1,          6.45,          3.30,       3.35,      33.52,    110.47,         19.56
         17,          7,    2,          7.48,          3.30,       3.75,      37.53,    123.68,         15.67
         17,          7,    3,          8.07,          3.30,       4.08,      40.76,    134.34,         13.82
         17,          7,    4,          8.45,          3.30,       4.33,      43.28,    142.66,         12.79
         17,          7,    5,          8.74,          3.30,       4.57,      45.71,    150.67,         11.91
         17,          7,    6,          8.95,          3.30,       4.78,      47.76,    157.40,         11.29
         17,          7,    7,          9.12,          3.30,       4.99,      49.87,    164.36,         10.67
         18,          1,    1,         -2.85,          3.30,       1.46,      14.62,     48.23,          5.13
         18,          1,    2,         -0.94,          3.30,       1.65,      16.46,     54.30,          4.98
         18,          1,    3,          0.36,          3.30,       1.81,      18.17,     59.94,          4.98
         18,          1,    4,          1.29,          3.30,       1.96,      19.58,     64.58,          5.08
         18,          1,    5,          2.00,          3.30,       2.09,      20.84,     68.74,          5.17
         18,          1,    6,          2.57,          3.30,       2.20,      22.04,     72.68,          5.23
         18,          1,    7,          3.00,          3.30,       2.32,      23.20,     76.51,          5.20
         18,          2,    1,         -1.00,          3.30,       1.65,      16.52,     54.49,          9.45
         18,          2,    2,          0.76,          3.30,       1.87,      18.65,     61.50,          7.73
         18,          2,    3,          1.98,          3.30,       2.06,      20.56,     67.82,          7.26
         18,          2,    4,          2.86,          3.30,       2.23,      22.30,     73.53,          7.04
         18,          2,    5,          3.49,          3.30,       2.38,      23.82,     78.53,          6.89
         18,          2,    6,          4.00,          3.30,       2.52,      25.20,     83.08,          6.80
         18,          2,    7,          4.41,          3.30,       2.66,      26.56,     87.56,          6.65
         18,          3,    1,          1.35,          3.30,       1.98,      19.77,     65.21,         13.45
         18,          3,    2,          2.91,          3.30,       2.23,      22.29,     73.49,         10.62
         18,          3,    3,          3.93,          3.30,       2.45,      24.54,     80.92,          9.57
         18,          3,    4,          4.64,          3.30,       2.64,      26.43,     87.14,          9.08
         18,          3,    5,          5.15,          3.30,       2.81,      28.10,     92.61,          8.72
         18,          3,    6,          5.56,          3.30,       2.96,      29.57,     97.49,          8.49
         18,          3,    7,          5.90,          3.30,       3.10,      31.03,    102.29,          8.24
         18,          4,    1,          3.05,          3.30,       2.28,      22.88,     75.44,         15.33
         18,          4,    2,          4.42,          3.30,       2.58,      25.80,     85.06,         12.13
         18,          4,    3,          5.27,          3.30,       2.82,      28.20,     92.95,         10.98
         18,          4,    4,          5.90,          3.30,       3.03,      30.26,     99.74,         10.38
