[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],Measured unoptimized [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW], Measured optimized [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW]
       -9,                     -8.79,          3.30,       1.85,      18.53,     61.11                     -8.61,          3.30,       1.45,      14.50,     47.82
       -9,                     -8.77,          3.30,       1.85,      18.51,     61.05                     -8.60,          3.30,       1.45,      14.49,     47.78
       -9,                     -8.76,          3.30,       1.85,      18.48,     60.94                     -8.59,          3.30,       1.45,      14.49,     47.81
       -9,                     -8.76,          3.30,       1.85,      18.48,     60.92                     -8.59,          3.30,       1.45,      14.45,     47.67
       -9,                     -8.75,          3.30,       1.85,      18.47,     60.90                     -8.58,          3.30,       1.45,      14.47,     47.75
       -9,                     -8.76,          3.30,       1.85,      18.49,     60.99                     -8.59,          3.30,       1.45,      14.48,     47.75
       -9,                     -8.80,          3.30,       1.85,      18.46,     60.89                     -8.64,          3.30,       1.45,      14.51,     47.86
       -9,                     -8.89,          3.30,       1.85,      18.52,     61.07                     -8.85,          3.30,       1.45,      14.46,     47.71
       -9,                     -9.08,          3.30,       1.85,      18.50,     60.98                     -8.58,          3.30,       1.45,      14.47,     47.74
       -9,                     -8.75,          3.30,       1.85,      18.49,     60.97                     -8.57,          3.30,       1.44,      14.51,     47.84
       -8,                     -7.48,          3.30,       1.95,      19.52,     64.35                     -7.51,          3.30,       1.45,      14.55,     47.97
       -8,                     -7.88,          3.30,       1.95,      19.50,     64.30                     -7.51,          3.30,       1.45,      14.51,     47.86
       -8,                     -7.48,          3.30,       1.95,      19.53,     64.38                     -7.90,          3.30,       1.45,      14.54,     47.95
       -8,                     -7.87,          3.30,       1.95,      19.53,     64.40                     -7.51,          3.30,       1.46,      14.53,     47.92
       -8,                     -7.87,          3.30,       1.95,      19.53,     64.38                     -7.51,          3.30,       1.45,      14.53,     47.93
       -8,                     -7.47,          3.30,       1.95,      19.54,     64.41                     -7.51,          3.30,       1.45,      14.51,     47.88
       -8,                     -7.47,          3.30,       1.95,      19.52,     64.35                     -7.50,          3.30,       1.45,      14.52,     47.90
       -8,                     -7.86,          3.30,       1.95,      19.53,     64.41                     -7.50,          3.30,       1.45,      14.52,     47.91
       -8,                     -7.47,          3.30,       1.95,      19.52,     64.37                     -7.90,          3.30,       1.45,      14.52,     47.88
       -8,                     -7.86,          3.30,       1.95,      19.53,     64.40                     -7.50,          3.30,       1.45,      14.52,     47.89
       -7,                     -6.42,          3.30,       2.05,      20.48,     67.51                     -6.51,          3.30,       1.53,      15.31,     50.49
       -7,                     -6.79,          3.30,       2.05,      20.48,     67.51                     -6.51,          3.30,       1.53,      15.32,     50.51
       -7,                     -6.80,          3.30,       2.05,      20.48,     67.52                     -6.50,          3.30,       1.53,      15.33,     50.55
       -7,                     -6.41,          3.30,       2.05,      20.46,     67.45                     -6.12,          3.30,       1.53,      15.35,     50.64
       -7,                     -6.41,          3.30,       2.05,      20.49,     67.56                     -6.12,          3.30,       1.53,      15.31,     50.49
       -7,                     -6.80,          3.30,       2.05,      20.46,     67.45                     -6.51,          3.30,       1.53,      15.34,     50.61
       -7,                     -6.41,          3.30,       2.05,      20.48,     67.53                     -6.12,          3.30,       1.53,      15.33,     50.55
       -7,                     -6.81,          3.30,       2.05,      20.45,     67.45                     -6.51,          3.30,       1.53,      15.33,     50.58
       -7,                     -6.41,          3.30,       2.05,      20.46,     67.46                     -6.12,          3.30,       1.53,      15.34,     50.58
       -7,                     -6.41,          3.30,       2.05,      20.49,     67.56                     -6.12,          3.30,       1.53,      15.33,     50.55
       -6,                     -5.42,          3.30,       2.15,      21.49,     70.87                     -5.55,          3.30,       1.68,      16.81,     55.42
       -6,                     -5.79,          3.30,       2.15,      21.55,     71.04                     -5.57,          3.30,       1.68,      16.81,     55.43
       -6,                     -5.81,          3.30,       2.15,      21.51,     70.92                     -5.56,          3.30,       1.68,      16.82,     55.48
       -6,                     -5.43,          3.30,       2.15,      21.54,     71.00                     -5.18,          3.30,       1.68,      16.81,     55.42
       -6,                     -5.43,          3.30,       2.15,      21.51,     70.93                     -5.18,          3.30,       1.68,      16.79,     55.37
       -6,                     -5.42,          3.30,       2.15,      21.53,     70.99                     -5.18,          3.30,       1.68,      16.81,     55.42
