[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],Measured unoptimized [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW], Measured optimized [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW]
       -9,                     -8.78,          3.30,       1.85,      18.50,     61.03                     -8.60,          3.30,       1.45,      14.49,     47.80
       -9,                     -8.76,          3.30,       1.85,      18.49,     60.97                     -8.59,          3.30,       1.45,      14.49,     47.79
       -9,                     -8.75,          3.30,       1.85,      18.49,     60.98                     -8.59,          3.30,       1.45,      14.48,     47.78
       -9,                     -8.75,          3.30,       1.85,      18.48,     60.94                     -8.64,          3.30,       1.45,      14.50,     47.82
       -9,                     -8.95,          3.30,       1.85,      18.49,     60.95                     -8.91,          3.30,       1.45,      14.46,     47.68
       -9,                     -8.74,          3.30,       1.85,      18.49,     60.98                     -8.57,          3.30,       1.45,      14.48,     47.76
       -9,                     -8.74,          3.30,       1.85,      18.53,     61.13                     -8.57,          3.30,       1.45,      14.48,     47.75
       -9,                     -8.74,          3.30,       1.85,      18.48,     60.95                     -8.57,          3.30,       1.45,      14.46,     47.70
       -9,                     -8.74,          3.30,       1.85,      18.49,     60.98                     -8.57,          3.30,       1.45,      14.46,     47.71
       -9,                     -8.74,          3.30,       1.85,      18.48,     60.92                     -8.56,          3.30,       1.45,      14.46,     47.72
       -8,                     -7.86,          3.30,       1.95,      19.53,     64.41                     -7.51,          3.30,       1.45,      14.53,     47.92
       -8,                     -7.47,          3.30,       1.95,      19.52,     64.37                     -7.51,          3.30,       1.45,      14.50,     47.83
       -8,                     -7.47,          3.30,       1.95,      19.55,     64.47                     -7.50,          3.30,       1.45,      14.52,     47.88
       -8,                     -7.47,          3.30,       1.95,      19.52,     64.36                     -7.50,          3.30,       1.45,      14.50,     47.82
       -8,                     -7.47,          3.30,       1.95,      19.54,     64.43                     -7.50,          3.30,       1.45,      14.53,     47.90
       -8,                     -7.47,          3.30,       1.95,      19.56,     64.48                     -7.89,          3.30,       1.45,      14.54,     47.97
       -8,                     -7.47,          3.30,       1.95,      19.51,     64.34                     -7.49,          3.30,       1.45,      14.54,     47.94
       -8,                     -7.85,          3.30,       1.95,      19.55,     64.45                     -7.87,          3.30,       1.45,      14.52,     47.89
       -8,                     -7.86,          3.30,       1.95,      19.53,     64.42                     -7.88,          3.30,       1.46,      14.52,     47.90
       -8,                     -7.46,          3.30,       1.95,      19.54,     64.43                     -7.88,          3.30,       1.45,      14.54,     47.96
       -7,                     -6.41,          3.30,       2.05,      20.45,     67.44                     -6.11,          3.30,       1.54,      15.36,     50.67
       -7,                     -6.41,          3.30,       2.05,      20.48,     67.53                     -6.11,          3.30,       1.54,      15.34,     50.60
       -7,                     -6.40,          3.30,       2.05,      20.46,     67.46                     -6.11,          3.30,       1.53,      15.32,     50.52
       -7,                     -6.41,          3.30,       2.05,      20.45,     67.44                     -6.50,          3.30,       1.53,      15.32,     50.53
       -7,                     -6.78,          3.30,       2.05,      20.50,     67.58                     -6.11,          3.30,       1.53,      15.32,     50.54
       -7,                     -6.40,          3.30,       2.05,      20.46,     67.46                     -6.11,          3.30,       1.53,      15.34,     50.58
       -7,                     -6.40,          3.30,       2.05,      20.45,     67.43                     -6.11,          3.30,       1.53,      15.32,     50.54
       -7,                     -6.41,          3.30,       2.05,      20.48,     67.54                     -6.11,          3.30,       1.53,      15.34,     50.58
       -7,                     -6.40,          3.30,       2.05,      20.47,     67.49                     -6.11,          3.30,       1.53,      15.32,     50.54
       -7,                     -6.41,          3.30,       2.04,      20.46,     67.44                     -6.11,          3.30,       1.54,      15.32,     50.53
       -6,                     -5.42,          3.30,       2.15,      21.53,     70.98                     -5.18,          3.30,       1.68,      16.84,     55.53
       -6,                     -5.82,          3.30,       2.15,      21.52,     70.95                     -5.55,          3.30,       1.68,      16.80,     55.39
       -6,                     -5.80,          3.30,       2.15,      21.54,     71.02                     -5.58,          3.30,       1.68,      16.80,     55.41
       -6,                     -5.80,          3.30,       2.15,      21.50,     70.88                     -5.18,          3.30,       1.68,      16.81,     55.43
       -6,                     -5.42,          3.30,       2.15,      21.53,     70.98                     -5.18,          3.30,       1.68,      16.82,     55.46
       -6,                     -5.42,          3.30,       2.15,      21.51,     70.91                     -5.18,          3.30,       1.68,      16.81,     55.43
       -6,                     -5.42,          3.30,       2.15,      21.53,     70.98                     -5.18,          3.30,       1.68,      16.81,     55.44
       -6,                     -5.42,          3.30,       2.15,      21.52,     70.94                     -5.17,          3.30,       1.68,      16.81,     55.44
       -6,                     -5.42,          3.30,       2.15,      21.52,     70.96                     -5.17,          3.30,       1.68,      16.83,     55.50
       -6,                     -5.81,          3.30,       2.15,      21.52,     70.95                     -5.57,          3.30,       1.68,      16.85,     55.55
       -5,                     -4.13,          3.30,       2.36,      23.57,     77.70                     -4.11,          3.30,       1.75,      17.54,     57.86
       -5,                     -4.12,          3.30,       2.36,      23.56,     77.67                     -4.10,          3.30,       1.76,      17.54,     57.85
       -5,                     -3.73,          3.30,       2.36,      23.56,     77.68                     -3.71,          3.30,       1.75,      17.56,     57.90
       -5,                     -3.73,          3.30,       2.36,      23.58,     77.73                     -4.08,          3.30,       1.76,      17.55,     57.87
       -5,                     -3.73,          3.30,       2.36,      23.56,     77.68                     -3.71,          3.30,       1.76,      17.54,     57.85
       -5,                     -3.73,          3.30,       2.36,      23.57,     77.70                     -3.71,          3.30,       1.76,      17.58,     57.96
       -5,                     -4.11,          3.30,       2.36,      23.57,     77.72                     -3.71,          3.30,       1.76,      17.57,     57.95
       -5,                     -3.73,          3.30,       2.36,      23.58,     77.72                     -3.71,          3.30,       1.76,      17.55,     57.89
       -5,                     -3.73,          3.30,       2.36,      23.57,     77.68                     -3.71,          3.30,       1.76,      17.54,     57.85
       -5,                     -3.73,          3.30,       2.36,      23.57,     77.69                     -3.71,          3.30,       1.75,      17.57,     57.94
       -4,                     -3.01,          3.30,       2.46,      24.61,     81.13                     -3.06,          3.30,       1.96,      19.59,     64.59
       -4,                     -3.40,          3.30,       2.46,      24.60,     81.11                     -3.04,          3.30,       1.96,      19.59,     64.58
