[Radio] Initializing ... success!
Connected to RF power monitor: Rohde&Schwarz,FPC1500,1328.6660K03/205785,V1.80
Connected to DC power monitor: radiolib-org,DCpowerMon,070dd3d
setCurrentLimit, code 0

Set [dBm],Measured unoptimized [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW], Measured optimized [dBm],Bus voltage[V],Voltage[mV],Current[mA],Power [mW]
       -9,                     -8.81,          3.30,       1.85,      18.51,     61.05                     -8.61,          3.30,       1.45,      14.48,     47.77
       -9,                     -8.77,          3.30,       1.85,      18.52,     61.10                     -8.63,          3.30,       1.45,      14.47,     47.75
       -9,                     -8.78,          3.30,       1.85,      18.51,     61.03                     -8.62,          3.30,       1.45,      14.50,     47.84
       -9,                     -8.78,          3.30,       1.85,      18.51,     61.06                     -8.60,          3.30,       1.45,      14.50,     47.83
       -9,                     -8.74,          3.30,       1.85,      18.51,     61.02                     -8.61,          3.30,       1.45,      14.47,     47.72
       -9,                     -8.78,          3.30,       1.85,      18.49,     61.00                     -8.57,          3.30,       1.45,      14.50,     47.83
       -9,                     -8.80,          3.30,       1.85,      18.50,     61.03                     -8.66,          3.30,       1.45,      14.46,     47.70
       -9,                     -9.01,          3.30,       1.85,      18.53,     61.10                     -8.90,          3.30,       1.45,      14.49,     47.81
       -9,                     -9.06,          3.30,       1.85,      18.47,     60.91                     -8.91,          3.30,       1.45,      14.48,     47.78
       -9,                     -9.14,          3.30,       1.85,      18.50,     61.00                     -8.96,          3.30,       1.45,      14.47,     47.76
       -8,                     -7.50,          3.30,       1.96,      19.56,     64.50                     -7.92,          3.30,       1.46,      14.55,     47.99
       -8,                     -7.87,          3.30,       1.96,      19.54,     64.43                     -7.92,          3.30,       1.46,      14.54,     47.97
       -8,                     -7.49,          3.30,       1.96,      19.55,     64.48                     -7.51,          3.30,       1.45,      14.54,     47.95
       -8,                     -7.45,          3.30,       1.96,      19.58,     64.56                     -7.54,          3.30,       1.45,      14.52,     47.89
       -8,                     -7.47,          3.30,       1.95,      19.54,     64.42                     -7.52,          3.30,       1.45,      14.53,     47.94
       -8,                     -7.43,          3.30,       1.95,      19.57,     64.54                     -7.52,          3.30,       1.45,      14.51,     47.86
       -8,                     -7.43,          3.30,       1.95,      19.54,     64.46                     -7.50,          3.30,       1.45,      14.51,     47.84
       -8,                     -7.49,          3.30,       1.95,      19.55,     64.45                     -7.53,          3.30,       1.46,      14.52,     47.90
       -8,                     -7.45,          3.30,       1.95,      19.55,     64.47                     -7.48,          3.30,       1.45,      14.54,     47.95
       -8,                     -7.46,          3.30,       1.95,      19.54,     64.43                     -7.51,          3.30,       1.45,      14.53,     47.93
       -7,                     -6.44,          3.30,       2.05,      20.46,     67.45                     -6.15,          3.30,       1.53,      15.33,     50.56
       -7,                     -6.43,          3.30,       2.05,      20.48,     67.54                     -6.15,          3.30,       1.53,      15.33,     50.55
       -7,                     -6.43,          3.30,       2.05,      20.47,     67.48                     -6.15,          3.30,       1.53,      15.33,     50.55
       -7,                     -6.44,          3.30,       2.05,      20.49,     67.56                     -6.15,          3.30,       1.53,      15.34,     50.57
       -7,                     -6.43,          3.30,       2.05,      20.45,     67.44                     -6.54,          3.30,       1.53,      15.32,     50.52
       -7,                     -6.82,          3.30,       2.05,      20.48,     67.53                     -6.50,          3.30,       1.53,      15.35,     50.65
